ID,Type,ContentID,Text,ReaderPreviewPath,LocalizationArea
2650,1,,原来，自从古城一别之后，巴雷蒙德一直致力于拯救古城，为此不惜动用了伊米尔之心的力量。他希望能利用伊米尔之心来挽回悲剧，故而在朱诺驻足。,,9
2651,1,,离开了研究室之后，一只酷似穆林的乌鸦在你身边盘旋。它的眼睛盯着你，上下扑腾，似乎想要传递什么信息。一只乌鸦会有什么想说的话呢？你感到好奇，沿着乌鸦所指示的方向前去了。,,9
2652,1,,——是一些废弃的报纸。,,9
2653,1,,乌鸦望着你，歪了歪头。,,9
2654,1,,眼前这幕场景与《命运的乌鸦》中的情节惊人地相似。你将信将疑地拾起了一份报纸，开始阅读。报纸的头版上写着醒目的标题：研究所失事！伊娃博士不知所踪！,,9
2655,1,,5,,9
2656,1,,伊娃博士？！,,9
2657,1,,难道这本小说是根据真实事件所改编的吗？即使如此，那阿尔究竟有着什么样的魔力，能将小说中的内容托入你的梦境？或许，他也是因此才被各方势力所争夺……,,9
2658,1,,你想起了初次遇见这个少年时，他那充满阳光的笑脸，也想起了那杯红茶……他对你下了昏睡药剂，害得你被诬陷为雷根贝勒的间谍。,,9
2659,1,,乌鸦停在一侧的枯枝上，眼神古怪而闪烁。它呱呱地叫了两声，振翅飞走了。,,9
2660,1,,你叹了一口气，跟上了乌鸦。,,9
2661,1,,乌鸦将你带入了一个洞窟，里面都是些形容枯槁的人们——他们的身上装满了不合时宜的机械制品，精神状态也很差，眼神中满是不安与惶恐——或许很难再被称之为人。在这些人里面，你看见了久未谋面的阿尔。他正被簇拥着。 ,,9
2662,1,,“是穆林带你来的，”阿尔看见了停在你肩膀上的乌鸦，似乎有些懊恼，“它又自作主张了。”,,9
2663,1,,“这些人是……”,,9
2664,1,,“是共和国的罪证，”阿尔说，“也是我的同胞手足。”,,9
2665,1,,阿尔和幸存者们，为你讲述了实验室的过往。这是一段惨烈的历史，无数的人被改造成了机械产品，而幸存者们，如今就蜗居在这个小小的洞穴之中。,,9
2666,1,,此时，你忽然觉察到耳边一阵劲风扫过，“咻——”，不远处有人应声倒下，身上开出血红色的花朵。是子弹。阿尔盯着你的身后，瞳孔放大。,,9
2667,1,,你扭头一看。,,9
2668,1,,阿斯、菲罗德斯、还有雷根贝勒的士兵们。三个各怀鬼胎的势力，正站在你们的身后。阿斯望着阿尔，露出微笑：“找到了。”  ,,9
2669,1,,菲罗德斯紧皱眉头：“实验室是大总统出资扶持的项目，阿尔也是共和国的财产……”,,9
2670,1,,回答他的是阿斯的一个响指。她身后的士兵应声而动，局势变得混乱而危险。有人一把抓住了你，说：“跟我来，我们去密道！”,,9
2671,1,,身后的攻势愈发紧迫，幸存者们想要反抗。但孱弱的他们根本不是士兵们的对手，你的眼前炸开了一丛又一丛的血雾。在幸存者们舍命的簇拥下，阿尔拉着你走向密道。,,9
2672,1,,密道又长又昏暗。不知过了多久，阿尔才停下了脚步，脸上好像流了些眼泪。他沉默了一会，似乎有些动摇，说道：“人类总是无法反抗命运。”  ,,9
2673,1,,“不如去巴雷蒙德的研究所吧，”你向他提议，”他是我的朋友，在诸国都有一定的声望，那里会很安全。”,,9
2701,1,,1,,9
2702,1,,你将奥利弗送到研究所的不久之后，收到了巴雷蒙德的书信。信中抱怨道，因为奥利弗的到来，林赛多次干扰实验进度，希望你能出面调解。,,9
2703,1,,接受了巴雷蒙德的委托，你前往了林赛的研究所。然而，林赛与巴雷蒙德之间似乎有着很深的龃龉，谈话不欢而散。在阿斯的提示下，你找到了菲罗德斯，也找到了林赛仇视大贤者的原因。,,9
2704,1,,当年，雷根贝勒发明的机械士兵意外地杀死了一位佣兵团长，从而引发了一系列的暴乱，史称“佣兵之乱”。巴雷蒙德虽然没有直接参与，但他却对机械士兵的发明做出了巨大的贡献。而林赛作为佣兵之乱的幸存者，由此对巴雷蒙德怀有很深的成见。,,9
2705,1,,这样的矛盾，远非一朝一夕能够化解。,,9
2706,1,,你打算将这个信息告诉巴雷蒙德，说完之后，巴雷蒙德显然有些内疚，他叹了一口气，说道：“我当初也从未想到……不过，最新消息，在共和国的边陲小镇发掘出了有关伊米尔之心的神秘物品。” ,,9
2707,1,,“我的研究陷入了瓶颈，这件东西或许能有所启发，我决定动身前往小镇，以免被雷根贝勒捷足先登。不过，路上可能会遭遇雷根贝勒的人，我希望你能和我一起前往。”,,9
2708,1,,也许是和研究沾边，巴雷蒙德对伊米尔之心怀有极高的热情。他带着你火速赶到了小镇之中。然而，事态的发展出乎意料——并没有伊米尔之心的魔力波动，村子里的村民被控制，四周到处都是雷根贝勒的士兵。,,9
2709,1,,“怎么回事……难道是假消息吗？”,,9
2710,1,,正当你们一筹莫展之际，你看见阿斯缓缓地从士兵之中出现，对着惶恐不安的村民们说：“直到现在，你们还不愿意告诉我伊米尔之心的下落吗？”,,9
2711,1,,伊米尔之心！,,9
2712,1,,为什么阿斯也会知道这个消息？正当你疑惑时，林赛和菲罗德斯带领着佣兵，来到了你们的身边。,,9
2713,1,,“果然，林赛阁下，叛徒就在你的身边，”菲罗德斯说道，“看来大贤者确实是足够诱人的饵料，足以让潜伏数年的鱼儿浮出水面。” ,,9
2714,1,,“阿斯，我没想到竟然会是你……”林赛似乎不肯相信阿斯叛变的事实。,,9
2715,1,,“有什么不可相信的呢？”阿斯居然笑了起来，“令人惊讶的是，林赛先生，在经历了如此之多的动乱后，你依旧如此单纯。”,,9
2716,1,,“我，阿斯，永远效忠于雷根贝勒企业。”,,9
2717,1,,2,,9
2718,1,,林赛陷入了暴怒，那只机械眼一闪一闪地发着红光。他暴喝一声，用那只硕大的机械臂砸向土地，激起碎石乱屑。他冲入了雷根贝勒的士兵  之中，咣、咣、咣，每一拳都伴随着血光与哀嚎。,,9
2719,1,,阿斯露出慌乱的神色，她指挥着那些雷根贝勒的士兵，让他们向前抵御林赛的攻势。只可惜，没有什么显著的作用。林赛很快就杀到了阿斯的面前。“咚”地一声，他重击了阿斯。阿斯的身体飞了出去，飞起一阵尘土。,,9
2720,1,,受林赛如此重击，阿斯居然还活着。她吐了一口血，从地上爬起来，面色惨白，强作镇定地说道：“林赛先生，咳……你想知道的东西我很清楚，今天唔……我把她也带来了。”,,9
2721,1,,林赛面色大变。,,9
2722,1,,阿斯抬手，不远处出现了一抹窈窕的倩影。,,9
2723,1,,“你还记得她吗？林赛，”阿斯笑道，“让我为你介绍，这是汇聚了企业最先进的技术，利用人类灵魂制作核心，所研制出来的战争机械。我们曾在一些小战场中投入使用，效果出乎意料地好。”,,9
2724,1,,“不过，对于你而言，她也许还有另一个身份——是啊，昔日的恋人，哪有那么容易就能忘记呢？”阿斯继续说道，“阿曼达，执行攻击指令！”,,9
2725,1,,阿曼达执行了指令，向林赛发动了凶狠的进攻。林赛悲痛至极，与阿曼达展开厮杀。阿曼达并不是林赛的对手，很快被你们控制。阿斯望着眼前的一切，明白自己大势已去，忍不住哈哈大笑，甚至笑出了眼泪。,,9
2726,1,,她大声地喊道：“没有人能逃过企业的眼睛，也没有人能违抗企业的命令！”,,9
2727,1,,她的手似乎从什么地方掏出了一块魔能水晶，捏碎了它。你还没来得及看清，就感到一阵天旋地转——原来是巴雷蒙德使用了传送魔法，将你们带离了此地。你没明白他为什么要这样做，直到爆炸的气浪将你击倒在地。,,9
2728,1,,爆炸威力极大，整个镇子几乎被夷为平地。林赛望着那片废墟，忽然大声地质问巴雷蒙德：“你这个冷血的恶魔！当年的佣兵之乱，现在的阿曼达……你杀害了所有人！”,,9
2729,1,,“我屏蔽了自身的魔力波动，把你们从爆炸中带出来已经是极限……”,,9
2730,1,,最后还是菲罗德斯终止了这场吵闹：“诸位，这里已经彻底被毁了，我们先回朱诺再说！”,,9
2731,1,,3,,9
2732,1,,朱诺。,,9
2733,1,,众人狼狈地回到了朱诺，却发现朱诺城中正疯传林赛袭击边陲小镇的言论，甚至还有相片、影像流传，舆论将矛头指向了林赛与大总统政府。没有人知道这流言是从何而起，比起流言，这更像是一个政治阴谋——但没有人在乎这个。林赛尚沉湎在失去恋人的悲痛中，无暇回应，而大总统却坐不住了。,,9
2734,1,,舆论在高涨，民众在谴责，游行在进行，无数人的口口声声。面对着如此沸腾的民意，大总统不得不选择放弃林赛。他将林赛的实验室作为靶子，推给了民众，任由民众的愤怒将它淹没。,,9
2735,1,,等你们再次回到林赛的研究所时，只发现里面一片狼藉。你发现菲罗德斯晕倒在实验室中。他身受重伤，你想办法将他唤醒。菲罗德斯看见是你，语无伦次地说道：“林赛叛变……大贤者要危险了……”,,9
2736,1,,他话音未落，四周忽然传来了巨大的震动，实验室开始摇晃，无数的研究资料如雪片一般飘落。菲罗德斯吐了一口血：“快、快去核心动力室！林赛他们闯进去了……如果核心出了问题，朱诺就完了……”,,9
2737,1,,他推了你一把：“快去啊！”,,9
2738,1,,你赶到核心动力室的时候，发现里面一片混乱，有许多雷根贝勒的士兵正在围攻研究员——这些研究员不是训练有素的士兵的对手。你击退了那些士兵后，研究人员告诉你，林赛已经先一步闯进了核心动力室，而巴雷蒙德还在动力室中研究伊米尔之心，情势危急。,,9
2739,1,,你进入了核心动力室。,,9
2740,1,,你几乎不敢相信自己的眼睛。巴雷蒙德被困在了法阵之中，而久未谋面的奥利弗正位于伊米尔之心前。而林赛正与阿斯对峙——阿斯早应自爆而死，怎么会出现在这里？也许是察觉了你的疑惑，阿斯转过头来，向你说明了自己的目的。,,9
2741,1,,原来，此阿斯乃是上一个阿斯的复制人，她出现在这里，是为了完成上一个阿斯还没有完成的使命——夺回奥利弗。她说，奥利弗本就是林赛从雷根贝勒偷走的东西。阿斯2号还说，身为共和国的一员，雷根贝勒也不希望朱诺坠毁——她想要和你结盟对抗林赛。 ,,9
2742,1,,“这个大块头想破坏朱诺的动力核心，这会导致整个朱诺城坠毁，和我一起阻止他吧！”她笑眯眯地说着，向你伸出了手。,,9
2743,1,,你同意了。,,9
2744,1,,在你们的联手下，林赛败北。但他并不死心，怒吼着，要求奥利弗摧毁朱诺的动力核心——伊米尔之心。你望向奥利弗，希望他及时醒悟。但奥利弗没有丝毫的犹豫，立刻朝着伊米尔之心前行……,,9
2745,1,,“奥利弗，为什么你要听从林赛的命令？”,,9
2746,1,,奥利弗转头看向你，眼神中似乎蕴含了无限的悲悯：“抱歉，正如同人类无法违抗命运一样，我也不能违抗自己的创造者。”,,9
2747,1,,林赛吼道：“动手！”,,9
2748,1,,奥利弗听从了指令。他轻轻地将掌心贴上伊米尔之心，朱诺的能源核心在他的抚摸下震颤不已 。在阿尔的操控下，伊米尔之心绽放了刺目的光芒，磅礴的能量波重重地击打在你的胸腔上——你险些当场吐出一口血。,,9
2749,1,,5,,9
2750,1,,朱诺开始震荡，但预想之中的坠落始终未曾降临。你往奥利弗的方向看去，却发现伊米尔之心的能量围绕在他的身侧，形成了一个柔和的法阵，散发着暖融融的光。,,9
