Id,Name,IsIP,InGameName,Description,BuffId,Level,IsDebuff,Type,ReplaceRule,AddCondition,BuffEffect,EffectGroup,DestroyTiming,DestroyLua,BeHitLua,Fx,FxWarningTime,ScaleFac,FxPoint,FxPointHightPercent,BeginFx,BeginFxPoint,BeginFxPointHightPercent,DestroyFx,DestroyFxPoint,DestroyFxPointHightPercent,BeginAudio,Audio,DestroyAudio,IsDeathClear,IsOffLineClear,IsChangeMapClear,TimePass,ConfigData,TipsForEquip,IsVisible,TransfigureDeleteType,IconAtlas,Icon,ReplaceBuffId,CouldCancel,IsChangeByNumber,MobCanInherit,IsRelateBuff,RelateBuffId,BuffPriority,IsRemovableGain,LocalizationArea
400007001,精炼达到xx，属性改变（精炼等级变化时，属性要还）,,,,4000070,1,0,,11=0,,,400007001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400008001,人物等级每+xx，属性改变（人物等级变化时，属性要还）,,,,4000080,1,0,,11=0,,,400008001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400009001,人物等级达到xx，属性改变（人物等级变化时，属性要还）,,,,4000090,1,0,,11=0,,,,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400010001,学会xx级xx技能,,,,4000100,1,0,,11=0,,,,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400011001,释放指定技能时，概率属性改变（返还，只针对当前攻击改变）,,,,4000110,1,0,,11=0,,,400011001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400012001,XX属性达到XX时，属性改变（属性改变时要做属性返还）,,,,4000120,1,0,,11=0,,,400012001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400013001,攻击概率触发XX技能（触发类技能无法触发）,,,,4000130,1,0,,11=0,,,400013001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400014001,攻击指定属性目标属性改变（不返还）,,,,4000140,1,0,,11=0,,,400014001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400015001,攻击指定种族目标属性改变（不返还）,,,,4000150,1,0,,11=0,,,400015001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400016001,击杀目标属性改变,,,,4000160,1,0,,11=0,,,400016001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400017001,指定攻击类型时，属性改变（不返还）,,,,4000170,1,0,,11=0,,,400017001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400018001,指定职业装备时，属性改变（职业改变时属性要还）,,,,4000180,1,0,,11=0,,,400018001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400019001,击杀指定属性目标属性改变,,,,4000190,1,0,,11=0,,,400019001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400020001,击杀指定种族目标属性改变,,,,4000200,1,0,,11=0,,,400020001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400021001,被击时概率触发XX技能,,,,4000210,1,0,,11=0,,,400021001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400022001,装备指定武器类型时属性改变（返还）,,,,4000220,1,0,,11=0,,,400022001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400023001,被击时概率给目标添加buff,,,,4000230,1,0,,11=0,,,400023001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400024001,被击时概率给自己添加buff,,,,4000240,1,0,,11=0,,,400024001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400025001,被击时概率触发xx技能（对自己）,,,,4000250,1,0,,11=0,,,400025001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400026001,指定职业等级达到XX属性改变（人物等级变化时，属性要还）,,,,4000260,1,0,,11=0,,,400026001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400027001,指定技能每加1级， 属性改变（技能等级变化时，属性要还）,,,,4000270,1,0,,11=0,,,400027001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400028001,释放指定技能时，概率释放技能,,,,4000280,1,0,,11=0,,,400028001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400029001,被击时有概率反弹伤害（反弹类型传参）,,,,4000290,1,0,,11=0,,,400029001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400030001,概率杀死指定种族目标,,,,4000300,1,0,,11=0,,,400030001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400031001,装备指定箭矢时（属性改变）,,,,4000310,1,0,,11=0,,,400031001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400032001,属性改变（要做返还，针对命中和暴击的）,,,,4000320,1,0,,11=0,,,400032001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400033001,六维每+xx，属性改变（六维变化时，属性要还）,,,,4000330,1,0,,11=0,,,400033001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400034001,学会xx技能,,,,4000340,1,0,,11=0,,,400034001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400035001,对特殊状态的目标属性改变（返还）,,,,4000350,1,0,,11=0,,,400035001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400036001,攻击指定类型属性改变（返还，伤害计算前）,,,,4000360,1,0,,11=0,,,400036001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400037001,普攻吸血,,,,4000370,1,0,,11=0,,,400037001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400038001,对xx血量的目标属性增加（返还，只针对当前）,,,,4000380,1,0,,11=0,,,400038001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400039001,概率杀死指定种族目标,,,,4000390,1,0,,11=0,,,400039001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400040001,取到对应部位精炼等级加属性,,,,4000400,1,0,,11=0,,,400040001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400041001,普通攻击时属性改变（返还，只针对当前攻击改变）,,,,4000410,1,0,,11=0,,,400041001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400042001,概率给自己添加buff（内置CD60秒）,,,,4000420,1,0,,11=0,,,400042001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400043001,动态数值buff,,,,4000430,1,0,,1=0,,,400043001,,,,,,,,,,,,,,,,,,0,,1,,,,0,0,Buffbox,UI_Icon_Buff_Swordman_BaTi.png,,,,,,,,,
400044001,随机添加4个buff中的一个,,,,4000440,1,0,,11=0,,,400044001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400045001,概率给自己添加buff（内置CD30秒）,,,,4000450,1,0,,11=0,,,400045001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400046001,精炼到达XX，释放指定技能(UUID)时，概率属性改变（返还，只针对当前攻击改变）,,,,4000460,1,0,,11=0,,,400046001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400047001,释放指定技能(UUID)时，概率属性改变（返还，只针对当前攻击改变）,,,,4000470,1,0,,11=0,,,400047001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400048001,精炼每+XX，释放指定技能(UUID)时，概率属性改变（返还，只针对当前攻击改变）,,,,4000480,1,0,,11=0,,,400048001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400201001,精炼达到XX时添加buff,,,,4002010,1,0,,11=0,,,400201001|400201002,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400202001,精炼达到XX，释放技能时，添加属性,,,,4002020,1,0,,11=0,,,400202001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400203001,精炼每+XX，释放技能时，添加属性,,,,4002030,1,0,,11=0,,,400203001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400204001,属性每+XX，属性改变,,,,4002040,1,0,,11=0,,,400204001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400205001,CBT版本未实现效果描述配置buff,,,,4002050,1,0,,11=0,,,,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400206001,释放任意技能时，概率添加buff,,,,4002060,1,0,,11=0,,,400206001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400207001,"精炼达到xx,对异常状态目标，属性改变（返还）",,,,4002070,1,0,,11=0,,,400207001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400208001,"精炼达到xx,六维每+xx属性改变",,,,4002080,1,0,,11=0,,,400208001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400209001,攻击概率触发XX技能（触发类技能无法触发）,,,,4002090,1,0,,11=0,,,400209001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400210001,释放指定技能时，触发技能,,,,4002100,1,0,,11=0,,,400210001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
400211001,全部六维属性增加,,,,4002110,1,0,,11=0,,,400211001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410001001,被击时概率免疫眩晕,,,,4100010,1,0,,11=0,,,410001001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410002001,被击时概率免疫石化,,,,4100020,1,0,,11=0,,,410002001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410003001,属性增长（精炼值平方）,,,,4100030,1,0,,11=0,,,410003001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410004001,指定职业装备时候，有概率反射物理伤害,,,,4100040,1,0,,11=0,,,410004001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410005001,神圣之光可变吟唱减少30%,,,,4100050,1,0,,11=0,,,410005001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410006001,转生术可变吟唱减少30%,,,,4100060,1,0,,11=0,,,410006001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410007001,十字驱魔攻击可变吟唱减少30%,,,,4100070,1,0,,11=0,,,410007001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410008001,十字驱魔吟唱减少10%,,,,4100080,1,0,,11=0,,,410008001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410009001,移速增加20%，持续5秒,,,,4100090,1,0,,11=0,,,410009001,1=5,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410010001,火箭术可变吟唱减少30%,,,,4100100,1,0,,11=0,,,410010001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410011001,冰箭术可变吟唱减少30%,,,,4100110,1,0,,11=0,,,410011001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410012001,雷击术可变吟唱减少30%,,,,4100120,1,0,,11=0,,,410012001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410013001,5级二刀（装备用）,,,,4100130,1,0,,11=0,,,,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410014001,10秒内怪物互击和狂击伤害+20%,,,,4100140,1,0,,1=0,,,410014001|410015001,1=10,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410016001,每10秒回复30生命,,,,4100160,1,0,,11=0,,,410016001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410017001,固定吟唱-10%,,,,4100170,1,0,,11=0,,,410017001,1=4,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410018001,闪避+5,,,,4100180,1,0,,11=0,,,410018001,1=4,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410019001,暴击+5,,,,4100190,1,0,,11=0,,,410019001,1=4,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410020001,（对恶魔不死暴击率增加）,,,,4100200,1,0,,11=0,,,410020001|410021001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410022001,概率回避伤害,,,,4100220,1,0,,11=0,,,410022001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410023001,xx秒内攻速满值,,,,4100230,1,0,,11=0,,,410023001,1=8,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410024001,"xx秒内可变吟唱-100%,公共CD-100%,魔法攻击+50%（内置CDxx秒）",,,,4100240,1,0,,11=0,,,410024001,1=10,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410025001,xx秒内暴击+100（内置CDxx秒）,,,,4100250,1,0,,11=0,,,410025001,1=8,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410026001,xx秒内攻速满值，移速+35%（内置CDxx秒）,,,,4100260,1,0,,11=0,,,410026001,1=8,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410027001,受治疗效果-30%,,,,4100270,1,0,,11=0,,,410027001,1=7,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410028001,释放治愈术，回复SP,,,,4100280,1,0,,11=0,,,410028001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410029001,释放治愈术，回复SP,,,,4100290,1,0,,11=0,,,410029001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410030001,释放治愈术，回复SP,,,,4100300,1,0,,11=0,,,410030001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410031001,释放治愈术，回复SP,,,,4100310,1,0,,11=0,,,410031001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410032001,治愈术触发霸邪之阵,,,,4100320,1,0,,11=0,,,410032001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410033001,二连矢伤害+3%,,,,4100330,1,0,,11=0,,,410033001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410034001,二连矢伤害+6%,,,,4100340,1,0,,11=0,,,410034001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410035001,二连矢伤害+9%,,,,4100350,1,0,,11=0,,,410035001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410036001,二连矢伤害+12%,,,,4100360,1,0,,11=0,,,410036001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410037001,二连矢伤害+15%,,,,4100370,1,0,,11=0,,,410037001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410038001,有3%几率躲避伤害,,,,4100380,1,0,,11=0,,,410038001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410039001,有6%几率躲避伤害,,,,4100390,1,0,,11=0,,,410039001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410040001,有9%几率躲避伤害,,,,4100400,1,0,,11=0,,,410040001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410041001,有12%几率躲避伤害,,,,4100410,1,0,,11=0,,,410041001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410042001,有15%几率躲避伤害,,,,4100420,1,0,,11=0,,,410042001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410043001,光耀之堂治疗+20%,,,,4100430,1,0,,11=0,,,,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410044001,(佣兵)攻击时有几率吸血50点,,,,4100440,1,0,,11=0,,,410044001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410045001,(佣兵)攻击时有几率吸血100点,,,,4100450,1,0,,11=0,,,410045001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410046001,(佣兵)攻击时有几率吸血150点,,,,4100460,1,0,,11=0,,,410046001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410047001,(佣兵)攻击时有几率吸血200点,,,,4100470,1,0,,11=0,,,410047001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410048001,(佣兵)攻击时有几率吸血250点,,,,4100480,1,0,,11=0,,,410048001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410049001,(佣兵)攻击时有几率增加50%攻速,,,,4100490,1,0,,11=0,,,410049001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410050001,(佣兵)攻击时有几率增加100%攻速,,,,4100500,1,0,,11=0,,,410050001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410051001,(佣兵)攻击时有几率增加150%攻速,,,,4100510,1,0,,11=0,,,410051001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410052001,(佣兵)攻击时有几率增加200%攻速,,,,4100520,1,0,,11=0,,,410052001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410053001,(佣兵)攻击时有几率增加250%攻速,,,,4100530,1,0,,11=0,,,410053001,,,,,,,,,,,,,,,,,,1,,1,,,,0,0,,,,,,,,,,,
410054001,增加50%攻速,,,,4100540,1,0,,11=0,,,410054001,1=2,,,,,,,,,,,,,,,,,0,,1,,,,0,0,,,,,,,,,,,
410055001,增加100%攻速,,,,4100550,1,0,,11=0,,,410055001,1=2,,,,,,,,,,,,,,,,,0,,1,,,,0,0,,,,,,,,,,,
410056001,增加150%攻速,,,,4100560,1,0,,11=0,,,410056001,1=2,,,,,,,,,,,,,,,,,0,,1,,,,0,0,,,,,,,,,,,
410057001,增加200%攻速,,,,4100570,1,0,,11=0,,,410057001,1=2,,,,,,,,,,,,,,,,,0,,1,,,,0,0,,,,,,,,,,,
410058001,增加250%攻速,,,,4100580,1,0,,11=0,,,410058001,1=2,,,,,,,,,,,,,,,,,0,,1,,,,0,0,,,,,,,,,,,
410059001,克莱伊特斧：金钱攻击伤害提升10%，消耗提升50%,,,,4100590,1,0,,11=0,,,410059001,,,,,,,,,,,,,,,,,,1,0,1,,moneyUp=5000,,0,0,,,,,,,,,,,
410060001,克莱伊特斧：金钱攻击10%概率造成眩晕，眩晕时间为2s,,,,4100600,1,0,,11=0,,,410060001,,,,,,,,,,,,,,,,,,1,0,1,,,,0,0,,,,,,,,,,,
410061001,眩晕,1,眩晕,无法移动、无法释放技能,4100610,1,1,2,6=0,XuanYun|MinChance=3000,401,410061001,1=2,XuanYun|Time=20000|MinTime=15000,,210,,,,1,,,,,,,,,,0,0,,,,,1,0,Buffbox,UI_Icon_Buff_Tongyong_XuanYun.png,,,,,,,,,
410062001,克莱伊特斧：精炼+6，金钱攻击伤害提升5%，消耗提升至100%|,,,,4100620,1,0,,11=0,,,410062001,,,,,,,,,,,,,,,,,,1,0,1,,moneyUp=5000,,0,0,,,,,,,,,,,
410063001,【废弃】P.T.D机械核心：炮台攻击无视目标10%防御,,,,4100630,1,0,,11=0,,,410063001,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
410064001,P.T.D机械核心：炮台攻击无视目标10%防御（炮台用）,,,,4100640,1,0,,1=0,,,410064001,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
410065001,【废弃】P.T.D机械核心：炮台射程+1,,,,4100650,1,0,,11=0,,,410065001,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
410066001,P.T.D机械核心：炮台射程+1（炮台用）,,,,4100660,1,0,,1=0,PTDRefine6Check,,410066001|410066002|410066003,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
410067001,【废弃】P.T.D机械核心：炮台每次攻击，提升自身物伤加成5%，最多叠加3层,,,,4100670,1,0,,11=0,,,410067001,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
410068001,P.T.D机械核心：炮台每次攻击，提升自身物伤加成5%，最多叠加3层（炮台用）,,,,4100680,1,0,,1=0,,,410068001,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
410069001,P.T.D机械核心：炮台物伤加成,,,,4100690,1,0,,9=5,,,410069001,1=10,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
410070001,【废弃】贝克战斧：负重额外提升手推车相关技能伤害，提升的伤害值为负重*0.3,,,,4100700,1,0,,11=0,,,,,,,,,,,,,,,,,,,,,1,0,1,,damageUpRate=3000,,0,0,,,,,,,,,,,
410071001,贝克战斧：使用手推车相关技能，使移动速度提升5%，最多叠加2层,,,,4100710,1,0,,11=0,,,410071001|410070001,,,,,,,,,,,,,,,,,,1,0,1,,,,0,0,,,,,,,,,,,
410072001,贝克战斧：使用手推车相关技能，使移动速度提升5%，最多叠加2层(加速buff),,贝克战斧,移速提升5%，最多叠加2层,4100720,1,0,,9=2,,,410072001,1=10,,,,,,,,,,,,,,,,,0,,1,,,,1,0,Icon_ItemEquip04,UI_icon_item_beikezhanfu.png,,,,,,,,,
410073001,【废弃】贝克战斧：你的手推车负重上限提升2000,,,,4100730,1,0,,11=0,,,410073001,,,,,,,,,,,,,,,,,,1,0,1,,,,0,0,,,,,,,,,,,
410074001,【废弃】贝克战斧：负重额外提升伤害提升至负重*0.5,,,,4100740,1,0,,11=0,,,410074001,,,,,,,,,,,,,,,,,,1,0,1,,damageUpRate=2000,,0,0,,,,,,,,,,,
410075001,痊愈光辉：治愈术效果降低为80%，治愈术会对目标周围3m内角色30%治愈术的效果,,,,4100750,1,0,,11=0,,,410075001|410075002,,,,,,,,,,,,,,,,,,1,0,1,,,,0,0,,,,,,1,,,,,
410076001,痊愈光辉：招召唤兽（1级）,,,,4100760,1,0,,2=0,,,410076001,3=1,,,,,,,,,,,,,,,,,0,0,1,,,,0,0,,,,,,,,,,,
410076002,痊愈光辉：招召唤兽（2级）,,,,4100760,2,0,,2=0,,,410076002,3=1,,,,,,,,,,,,,,,,,0,0,1,,,,0,0,,,,,,,,,,,
410076003,痊愈光辉：招召唤兽（3级）,,,,4100760,3,0,,2=0,,,410076003,3=1,,,,,,,,,,,,,,,,,0,0,1,,,,0,0,,,,,,,,,,,
410076004,痊愈光辉：招召唤兽（4级）,,,,4100760,4,0,,2=0,,,410076004,3=1,,,,,,,,,,,,,,,,,0,0,1,,,,0,0,,,,,,,,,,,
410076005,痊愈光辉：招召唤兽（5级）,,,,4100760,5,0,,2=0,,,410076005,3=1,,,,,,,,,,,,,,,,,0,0,1,,,,0,0,,,,,,,,,,,
410076006,痊愈光辉：招召唤兽（6级）,,,,4100760,6,0,,2=0,,,410076006,3=1,,,,,,,,,,,,,,,,,0,0,1,,,,0,0,,,,,,,,,,,
410076007,痊愈光辉：招召唤兽（7级）,,,,4100760,7,0,,2=0,,,410076007,3=1,,,,,,,,,,,,,,,,,0,0,1,,,,0,0,,,,,,,,,,,
410076008,痊愈光辉：招召唤兽（8级）,,,,4100760,8,0,,2=0,,,410076008,3=1,,,,,,,,,,,,,,,,,0,0,1,,,,0,0,,,,,,,,,,,
410076009,痊愈光辉：招召唤兽（9级）,,,,4100760,9,0,,2=0,,,410076009,3=1,,,,,,,,,,,,,,,,,0,0,1,,,,0,0,,,,,,,,,,,
410076010,痊愈光辉：招召唤兽（10级）,,,,4100760,10,0,,2=0,,,410076010,3=1,,,,,,,,,,,,,,,,,0,0,1,,,,0,0,,,,,,,,,,,
410077001,痊愈光辉：精炼修改临时属性,,,,4100770,1,0,,11=0,,,410077001,,,,,,,,,,,,,,,,,,1,0,1,,,,0,0,,,,,,,,,,,
410078001,【废弃】痊愈光辉：范围治疗效果提升至治愈术的35%,,,,4100780,1,0,,11=0,,,410078001,,,,,,,,,,,,,,,,,,1,0,1,,aoeUpRate=11667,,0,0,,,,,,,,,,,
410079001,【废弃】痊愈光辉：治愈术效果为100%,,,,4100790,1,0,,11=0,,,410079001,,,,,,,,,,,,,,,,,,1,0,1,,,,0,0,,,,,,,,,,,
410080001,【废弃】月灵短剑：心灵震波智力部分伤害提升10%,,,,4100800,1,0,,11=0,,,410080001,,,,,,,,,,,,,,,,,,1,0,1,,intDamageUpRate=1000,,0,0,,,,,,,,,,,
410081001,【废弃】月灵短剑：心灵震波智力部分伤害提升至20%,,,,4100810,1,0,,11=0,,,410081001,,,,,,,,,,,,,,,,,,1,0,1,,intDamageUpRate2=1000,,0,0,,,,,,,,,,,
410082001,【废弃】圣杖英灵：审判概率造成双倍伤害，几率与luck正相关，几率为10%+（0.2*luck)%,,,,4100820,1,0,,11=0,,,410082001,,,,,,,,,,,,,,,,,,1,0,1,,damageUp=20000=basePer=1000=luckRate=2000,,0,0,,,,,,,,,,,
410083001,【废弃】圣杖英灵：基础几率提升至15%,,,,4100830,1,0,,11=0,,,410083001,,,,,,,,,,,,,,,,,,1,0,1,,basePer=500,,0,0,,,,,,,,,,,
410084001,【废弃】圣杖英灵：审判倍率提升100%,,,,4100840,1,0,,11=0,,,410084001,,,,,,,,,,,,,,,,,,1,0,1,,skillPerUp=10000,,0,0,,,,,,,,,,,
410085001,永恒之枪：狂怒之枪期间普攻攻击可以减少狂怒之枪cd，最多减少X秒,,,,4100850,1,0,,11=0,,,410085001,,,,,,,,,,,,,,,,,,1,0,1,,aspdUp=500,,0,0,,,,,,,,,,,
410086001,永恒之枪（实际生效）：狂怒之枪期间普攻攻击可以减少狂怒之枪cd，最多减少20秒,,,,4100860,1,0,,2=0,,,410086001|410086002,3=31,,,,,,,,,,,,,,,,,0,,1,,,,0,0,,,,,,,,,,,
410087001,永恒之枪：精炼每+1，狂怒之枪负面效果减少3%,,,,4100870,1,0,,11=0,,,410087001,,,,,,,,,,,,,,,,,,1,0,1,,debuffDown=-300,,0,0,,,,,,,,,,,
410088001,永恒之枪：狂怒之枪额外攻速提升,,,,4100880,1,0,,11=0,,,410088001,,,,,,,,,,,,,,,,,,1,,1,,aspdUp=200,,0,0,,,,,,,,,,,
410089001,【废弃】永恒之枪：狂怒之枪激活时额外攻速提升至10%,,,,4100890,1,0,,11=0,,,410089001,,,,,,,,,,,,,,,,,,1,0,1,,aspdUp=300,,0,0,,,,,,,,,,,
410090001,【废弃】永恒之枪：狂怒之枪激活时额外攻速提升至15%,,,,4100900,1,0,,11=0,,,410090001,,,,,,,,,,,,,,,,,,1,0,1,,aspdUp=500,,0,0,,,,,,,,,,,
410091001,巫杖魂咬：每次释放技能获得一层灵巫效果，每层灵巫提升matk加成5%，攻速3%，持续2秒，最多2层，达到最大层数进入【魂咬】状态,,,,4100910,1,0,,11=0,,,410091001|410091002,,,,,,,,,,,,,,,,,,1,0,1,,,,0,0,,,,,,1,,,,,
