Id,ProfessionId,SkillLibId,Type,SkillName,SkillQuality,BuffId,Attrdec,ClassId,ClassLevel,Weight,TimesLimit,profession,comment
Id,职业Id,库id,类型：1初级：2高级,技能名称,技能品质,属性Id,属性描述(无需维护),互斥Id,技能等级,权重,门槛次数,职业字段，多个用竖线隔开,技能名称字段注释
10385,4201,4201202,2,火箭增幅协议Lv.3,2,6760203,施放火箭术有34%几率落下火陨石，造成250%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,67602,3,28,0,4201,
10386,4202,4202202,2,火箭增幅协议Lv.3,2,6760203,施放火箭术有34%几率落下火陨石，造成250%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,67602,3,28,0,4202,
10387,4201,4201202,2,火箭增幅协议Lv.4,2,6760204,施放火箭术有36%几率落下火陨石，造成300%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,67602,4,14,0,4201,
10388,4202,4202202,2,火箭增幅协议Lv.4,2,6760204,施放火箭术有36%几率落下火陨石，造成300%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,67602,4,14,0,4202,
10389,4201,4201302,2,火箭增幅协议Lv.6,3,6760206,施放火箭术有40%几率落下火陨石，造成400%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,67602,6,28,0,4201,
10390,4202,4202302,2,火箭增幅协议Lv.6,3,6760206,施放火箭术有40%几率落下火陨石，造成400%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,67602,6,28,0,4202,
10391,4201,4201302,2,火箭增幅协议Lv.7,3,6760207,施放火箭术有42%几率落下火陨石，造成450%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,67602,7,14,0,4201,
10392,4202,4202302,2,火箭增幅协议Lv.7,3,6760207,施放火箭术有42%几率落下火陨石，造成450%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,67602,7,14,0,4202,
10393,4201,4201402,2,火箭增幅协议Lv.10,4,6760210,施放火箭术有50%几率落下火陨石，造成600%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,67602,10,42,0,4201,
10394,4202,4202402,2,火箭增幅协议Lv.10,4,6760210,施放火箭术有50%几率落下火陨石，造成600%火属性魔法攻击的伤害，5%几率点燃目标，每0.2秒造成30点伤害，并降低25%魔法防御和火属性防御，持续10秒,67602,10,42,0,4202,
10395,4201,4201102,2,冰箭增幅协议Lv.1,1,6760401,施放冰箭术有30%几率落下冰陨石，造成150%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,1,28,0,4201,
10396,4202,4202102,2,冰箭增幅协议Lv.1,1,6760401,施放冰箭术有30%几率落下冰陨石，造成150%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,1,28,0,4202,
10397,4201,4201102,2,冰箭增幅协议Lv.2,1,6760402,施放冰箭术有32%几率落下冰陨石，造成200%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,2,14,0,4201,
10398,4202,4202102,2,冰箭增幅协议Lv.2,1,6760402,施放冰箭术有32%几率落下冰陨石，造成200%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,2,14,0,4202,
10399,4201,4201202,2,冰箭增幅协议Lv.3,2,6760403,施放冰箭术有34%几率落下冰陨石，造成250%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,3,28,0,4201,
10400,4202,4202202,2,冰箭增幅协议Lv.3,2,6760403,施放冰箭术有34%几率落下冰陨石，造成250%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,3,28,0,4202,
10401,4201,4201202,2,冰箭增幅协议Lv.4,2,6760404,施放冰箭术有36%几率落下冰陨石，造成300%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,4,14,0,4201,
10402,4202,4202202,2,冰箭增幅协议Lv.4,2,6760404,施放冰箭术有36%几率落下冰陨石，造成300%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,4,14,0,4202,
10403,4201,4201302,2,冰箭增幅协议Lv.6,3,6760406,施放冰箭术有40%几率落下冰陨石，造成400%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,6,28,0,4201,
10404,4202,4202302,2,冰箭增幅协议Lv.6,3,6760406,施放冰箭术有40%几率落下冰陨石，造成400%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,6,28,0,4202,
10405,4201,4201302,2,冰箭增幅协议Lv.7,3,6760407,施放冰箭术有42%几率落下冰陨石，造成450%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,7,14,0,4201,
10406,4202,4202302,2,冰箭增幅协议Lv.7,3,6760407,施放冰箭术有42%几率落下冰陨石，造成450%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,7,14,0,4202,
10407,4201,4201402,2,冰箭增幅协议Lv.10,4,6760410,施放冰箭术有50%几率落下冰陨石，造成600%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,10,42,0,4201,
10408,4202,4202402,2,冰箭增幅协议Lv.10,4,6760410,施放冰箭术有50%几率落下冰陨石，造成600%水属性魔法攻击的伤害，5%几率减速目标，持续6秒,67604,10,42,0,4202,
10409,4201,4201102,2,雷击增幅协议Lv.1,1,6760601,施放雷击术有30%几率落下闪电，造成150%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,1,28,0,4201,
10410,4202,4202102,2,雷击增幅协议Lv.1,1,6760601,施放雷击术有30%几率落下闪电，造成150%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,1,28,0,4202,
10411,4201,4201102,2,雷击增幅协议Lv.2,1,6760602,施放雷击术有32%几率落下闪电，造成200%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,2,14,0,4201,
10412,4202,4202102,2,雷击增幅协议Lv.2,1,6760602,施放雷击术有32%几率落下闪电，造成200%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,2,14,0,4202,
10413,4201,4201202,2,雷击增幅协议Lv.3,2,6760603,施放雷击术有34%几率落下闪电，造成250%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,3,28,0,4201,
10414,4202,4202202,2,雷击增幅协议Lv.3,2,6760603,施放雷击术有34%几率落下闪电，造成250%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,3,28,0,4202,
10415,4201,4201202,2,雷击增幅协议Lv.4,2,6760604,施放雷击术有36%几率落下闪电，造成300%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,4,14,0,4201,
10416,4202,4202202,2,雷击增幅协议Lv.4,2,6760604,施放雷击术有36%几率落下闪电，造成300%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,4,14,0,4202,
10417,4201,4201302,2,雷击增幅协议Lv.6,3,6760606,施放雷击术有40%几率落下闪电，造成400%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,6,28,0,4201,
10418,4202,4202302,2,雷击增幅协议Lv.6,3,6760606,施放雷击术有40%几率落下闪电，造成400%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,6,28,0,4202,
10419,4201,4201302,2,雷击增幅协议Lv.7,3,6760607,施放雷击术有42%几率落下闪电，造成450%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,7,14,0,4201,
10420,4202,4202302,2,雷击增幅协议Lv.7,3,6760607,施放雷击术有42%几率落下闪电，造成450%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,7,14,0,4202,
10421,4201,4201402,2,雷击增幅协议Lv.10,4,6760610,施放雷击术有50%几率落下闪电，造成600%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,10,42,0,4201,
10422,4202,4202402,2,雷击增幅协议Lv.10,4,6760610,施放雷击术有50%几率落下闪电，造成600%风属性魔法攻击的伤害，5%几率造成黑暗，持续10秒,67606,10,42,0,4202,
10423,4201,4201102,2,念力增幅Lv.1,1,6762701,念属性技能伤害增加10%,67627,1,28,0,4201,
10424,4202,4202102,2,念力增幅Lv.1,1,6762701,念属性技能伤害增加10%,67627,1,28,0,4202,
10425,4201,4201102,2,念力增幅Lv.2,1,6762702,念属性技能伤害增加12%,67627,2,14,0,4201,
10426,4202,4202102,2,念力增幅Lv.2,1,6762702,念属性技能伤害增加12%,67627,2,14,0,4202,
10427,4201,4201202,2,念力增幅Lv.3,2,6762703,念属性技能伤害增加14%,67627,3,28,0,4201,
10428,4202,4202202,2,念力增幅Lv.3,2,6762703,念属性技能伤害增加14%,67627,3,28,0,4202,
10429,4201,4201202,2,念力增幅Lv.4,2,6762704,念属性技能伤害增加16%,67627,4,14,0,4201,
10430,4202,4202202,2,念力增幅Lv.4,2,6762704,念属性技能伤害增加16%,67627,4,14,0,4202,
10431,4201,4201302,2,念力增幅Lv.6,3,6762706,念属性技能伤害增加20%,67627,6,28,0,4201,
10432,4202,4202302,2,念力增幅Lv.6,3,6762706,念属性技能伤害增加20%,67627,6,28,0,4202,
10433,4201,4201302,2,念力增幅Lv.7,3,6762707,念属性技能伤害增加22%,67627,7,14,0,4201,
10434,4202,4202302,2,念力增幅Lv.7,3,6762707,念属性技能伤害增加22%,67627,7,14,0,4202,
10435,4201,4201302,2,能量加速效应Lv.4,3,6762804,能量外套期间，额外每秒回复0.5%hp和sp,67628,4,24,0,4201,
10436,4202,4202302,2,能量加速效应Lv.4,3,6762804,能量外套期间，额外每秒回复0.5%hp和sp,67628,4,24,0,4202,
10437,4201,4201302,2,能量加速效应Lv.5,3,6762805,能量外套期间，额外每秒回复1%hp和sp,67628,5,12,0,4201,
10438,4202,4202302,2,能量加速效应Lv.5,3,6762805,能量外套期间，额外每秒回复1%hp和sp,67628,5,12,0,4202,
10439,4201,4201302,2,能量加速效应Lv.6,3,6762806,能量外套期间，额外每秒回复1.5%hp和sp,67628,6,6,0,4201,
10440,4202,4202302,2,能量加速效应Lv.6,3,6762806,能量外套期间，额外每秒回复1.5%hp和sp,67628,6,6,0,4202,
10441,4201,4201402,2,能量加速效应Lv.10,4,6762810,能量外套期间，额外每秒回复2.5%hp和sp,67628,10,42,0,4201,
10442,4202,4202402,2,能量加速效应Lv.10,4,6762810,能量外套期间，额外每秒回复2.5%hp和sp,67628,10,42,0,4202,
10443,2000,2000101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,2000,
10444,2101,2101101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,2101,
10445,2102,2102101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,2102,
10446,2201,2201101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,2201,
10447,2202,2202101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,2202,
10448,3000,3000101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,3000,
10449,3101,3101101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,3101,
10450,3102,3102101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,3102,
10451,3201,3201101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,3201,
10452,3202,3202101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,3202,
10453,4000,4000101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,4000,
10454,4101,4101101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,4101,
10455,4102,4102101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,4102,
10456,4201,4201101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,4201,
10457,4202,4202101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,4202,
10458,5000,5000101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,5000,
10459,5101,5101101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,5101,
10460,5102,5102101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,5102,
10461,7000,7000101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,7000,
10462,7101,7101101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,7101,
10463,7102,7102101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,7102,
10464,7201,7201101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,7201,
10465,7202,7202101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,7202,
10466,7211,7211101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,7211,
10467,7212,7212101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,7212,
10468,6000,6000101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,6000,
10469,6101,6101101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,6101,
10470,6102,6102101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,6102,
10471,6201,6201101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,6201,
10472,6202,6202101,1,中毒抗性Lv.3,1,7101903,陷入中毒状态的概率减少3%，中毒抗性达到100%时，可避免陷入中毒状态,71019,3,1,0,6202,
10473,2000,2000101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,2000,
10474,2101,2101101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,2101,
10475,2102,2102101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,2102,
10476,2201,2201101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,2201,
10477,2202,2202101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,2202,
10478,3000,3000101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,3000,
10479,3101,3101101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,3101,
10480,3102,3102101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,3102,
10481,3201,3201101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,3201,
10482,3202,3202101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,3202,
10483,4000,4000101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,4000,
10484,4101,4101101,1,流血抗性Lv.3,1,7102003,陷入流血状态的概率减少3%，流血抗性达到100%时，可避免陷入流血状态,71020,3,1,0,4101,
