Id,Name,IsConcealName,Desc,Function,NpcFunctionId,NpcFunctionIdBackup,FunctionIcon,FunctionName,NpcMapIcon,MapIconControl,MapIconWeight,DefaultEquipID,PresentID,Scale,Sex,Icon,Voice,ShowUp,ShowUpInterval,DialogAnim,Prefab,ReNpcId,IsInitialize,NpcType,NPCShowScript,NpcShowTime,NPCScript,NPCRangeCheckScript,NPCRangeCheckCV,NPCAtlas,NPCIcon,IsDynamicNpc,IsSqure,IsDanceNpc,UmbrellaInRain,EntityID,FaceToPlayer,ShowModel,TalkRTOffset,ElfID,AppearBuffs,DisappearBuffs,DisappearTime,NeedTransparent,AppearCommandScript,DisappearCommandScript,,NPCSelectHide,IsFAQImport,IsPathFinding,LocalizationArea
30167,卡特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30168,丹尼尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30169,史蒂芬,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30170,皮尔吉,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30171,埃里克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30172,桑妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30173,凯蒂,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30174,蒂娜,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30175,埃利森,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30176,艾伯特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30177,亚历克斯,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30178,尼克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30179,西西里,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30180,安吉尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30181,邦妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30182,安德鲁,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30183,鲍勃,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30184,凯文,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30185,戴维,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30186,米妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30187,拉米尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30188,琳达,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30189,文多,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30190,里尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30191,马克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30192,南特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30193,路西,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30194,莉莉安,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30195,卡特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30196,丹尼尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30197,史蒂芬,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30198,皮尔吉,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30199,埃里克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30200,桑妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30201,凯蒂,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30202,蒂娜,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30203,埃利森,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30204,艾伯特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30205,亚历克斯,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30206,尼克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30207,西西里,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30208,安吉尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30209,邦妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30210,安德鲁,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30211,鲍勃,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30212,凯文,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30213,戴维,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30214,米妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30215,拉米尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30216,琳达,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30217,文多,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30218,里尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30219,马克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30220,南特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30221,路西,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30222,莉莉安,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30223,卡特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30224,丹尼尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30225,史蒂芬,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30226,皮尔吉,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30227,埃里克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30228,桑妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30229,凯蒂,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30230,蒂娜,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30231,埃利森,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30232,艾伯特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30233,亚历克斯,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30234,尼克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30235,西西里,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30236,安吉尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30237,邦妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30238,安德鲁,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30239,鲍勃,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30240,凯文,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30241,戴维,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30242,米妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30243,拉米尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30244,琳达,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30245,文多,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30246,里尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30247,马克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30248,南特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30249,路西,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30250,莉莉安,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30251,卡特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30252,丹尼尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30253,史蒂芬,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30254,皮尔吉,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30255,埃里克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30256,桑妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30257,凯蒂,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30258,蒂娜,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30259,埃利森,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30260,艾伯特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30261,亚历克斯,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30262,尼克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30263,西西里,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30264,安吉尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30265,邦妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30266,安德鲁,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30267,鲍勃,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30268,凯文,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30269,戴维,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30270,米妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30271,拉米尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30272,琳达,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30273,文多,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30274,里尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30275,马克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30276,南特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30277,路西,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30278,莉莉安,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30279,卡特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30280,丹尼尔,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30281,史蒂芬,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30282,皮尔吉,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30283,埃里克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30284,桑妮,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30144,1,1,,123,0=130003,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30285,凯蒂,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30145,1,1,,123,0=130001,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30286,蒂娜,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30146,1,1,,123,0=130004,0=8=1,,,,0,1,,,0=2000000=HalloweenChild03,,,,,,,,,,,,,,,,,,,,,,,,
30287,埃利森,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30147,1,0,,123,0=130005,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30288,艾伯特,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30148,1,0,,123,0=130006,0=8=1,,,,0,1,,,0=2000000=HalloweenChild01,,,,,,,,,,,,,,,,,,,,,,,,
30289,亚历克斯,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30149,1,0,,123,0=130007,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30290,尼克,0,万圣节要糖小孩（氛围）,,,,,,,,,0=0,0=30150,1,0,,123,0=130002,0=8=1,,,,0,1,,,0=2000000=HalloweenChild02,,,,,,,,,,,,,,,,,,,,,,,,
30291,尤兰达,0,氛围小孩移动,,,,,,,,,0=0,0=30154,1,1,,123,,,,,,0,1,,,,,,,,,,,,20161,,,,,,,,,,,,,,,
