ID,AwardId,ItemIds
7336,9110170,221013|222013|223013|224013|225013|226013|227013|228013|229013|221023|222023|223023|224023|225023|226023|227023|228023|229023|221033|222033|223033|224033|225033|226033|227033|228033|229033|221043|222043|223043|224043|225043|226043|227043|228043|229043|221053|222053|223053|224053|225053|226053|227053|228053|229053|231013|232013|233013|234013|235013|236013|237013|238013|239013|231023|232023|233023|234023|235023|236023|237023|238023|239023|231033|232033|233033|234033|235033|236033|237033|238033|239033|231043|232043|233043|234043|235043|236043|237043|238043|239043|231053|232053|233053|234053|235053|236053|237053|238053|239053|241013|242013|243013|244013|245013|246013|247013|248013|249013|241023|242023|243023|244023|245023|246023|247023|248023|249023|241033|242033|243033|244033|245033|246033|247033|248033|249033|241043|242043|243043|244043|245043|246043|247043|248043|249043|241053|242053|243053|244053|245053|246053|247053|248053|249053|251013|252013|253013|254013|255013|256013|257013|258013|259013|251023|252023|253023|254023|255023|256023|257023|258023|259023|251033|252033|253033|254033|255033|256033|257033|258033|259033|251043|252043|253043|254043|255043|256043|257043|258043|259043|251053|252053|253053|254053|255053|256053|257053|258053|259053
7337,9110180,211011|212011|213011|214011|215011|216011|217011|218011|219011|211021|212021|213021|214021|215021|216021|217021|218021|219021|211031|212031|213031|214031|215031|216031|217031|218031|219031|211041|212041|213041|214041|215041|216041|217041|218041|219041|211051|212051|213051|214051|215051|216051|217051|218051|219051|211012|212012|213012|214012|215012|216012|217012|218012|219012|211022|212022|213022|214022|215022|216022|217022|218022|219022|211032|212032|213032|214032|215032|216032|217032|218032|219032|211042|212042|213042|214042|215042|216042|217042|218042|219042|211052|212052|213052|214052|215052|216052|217052|218052|219052|221011|222011|223011|224011|225011|226011|227011|228011|229011|221021|222021|223021|224021|225021|226021|227021|228021|229021|221031|222031|223031|224031|225031|226031|227031|228031|229031|221041|222041|223041|224041|225041|226041|227041|228041|229041|221051|222051|223051|224051|225051|226051|227051|228051|229051|221012|222012|223012|224012|225012|226012|227012|228012|229012|221022|222022|223022|224022|225022|226022|227022|228022|229022|221032|222032|223032|224032|225032|226032|227032|228032|229032|221042|222042|223042|224042|225042|226042|227042|228042|229042|221052|222052|223052|224052|225052|226052|227052|228052|229052|231011|232011|233011|234011|235011|236011|237011|238011|239011|231021|232021|233021|234021|235021|236021|237021|238021|239021|231031|232031|233031|234031|235031|236031|237031|238031|239031|231041|232041|233041|234041|235041|236041|237041|238041|239041|231051|232051|233051|234051|235051|236051|237051|238051|239051|231012|232012|233012|234012|235012|236012|237012|238012|239012|231022|232022|233022|234022|235022|236022|237022|238022|239022|231032|232032|233032|234032|235032|236032|237032|238032|239032|231042|232042|233042|234042|235042|236042|237042|238042|239042|231052|232052|233052|234052|235052|236052|237052|238052|239052|241011|242011|243011|244011|245011|246011|247011|248011|249011|241021|242021|243021|244021|245021|246021|247021|248021|249021|241031|242031|243031|244031|245031|246031|247031|248031|249031|241041|242041|243041|244041|245041|246041|247041|248041|249041|241051|242051|243051|244051|245051|246051|247051|248051|249051|241012|242012|243012|244012|245012|246012|247012|248012|249012|241022|242022|243022|244022|245022|246022|247022|248022|249022|241032|242032|243032|244032|245032|246032|247032|248032|249032|241042|242042|243042|244042|245042|246042|247042|248042|249042|241052|242052|243052|244052|245052|246052|247052|248052|249052|251011|252011|253011|254011|255011|256011|257011|258011|259011|251021|252021|253021|254021|255021|256021|257021|258021|259021|251031|252031|253031|254031|255031|256031|257031|258031|259031|251041|252041|253041|254041|255041|256041|257041|258041|259041|251051|252051|253051|254051|255051|256051|257051|258051|259051|251012|252012|253012|254012|255012|256012|257012|258012|259012|251022|252022|253022|254022|255022|256022|257022|258022|259022|251032|252032|253032|254032|255032|256032|257032|258032|259032|251042|252042|253042|254042|255042|256042|257042|258042|259042|251052|252052|253052|254052|255052|256052|257052|258052|259052
7338,9110200,211011|211021|211031|211041|211051|212011|212021|212031|212041|212051|213011|213021|213031|213041|213051|214011|214021|214031|214041|214051|215011|215021|215031|215041|215051|216011|216021|216031|216041|216051|217011|217021|217031|217041|217051|218011|218021|218031|218041|218051|219011|219021|219031|219041|219051
7339,9110210,221011|221021|221031|221041|221051|222011|222021|222031|222041|222051|223011|223021|223031|223041|223051|224011|224021|224031|224041|224051|225011|225021|225031|225041|225051|226011|226021|226031|226041|226051|227011|227021|227031|227041|227051|228011|228021|228031|228041|228051|229011|229021|229031|229041|229051
7340,9110220,231011|231021|231031|231041|231051|232011|232021|232031|232041|232051|233011|233021|233031|233041|233051|234011|234021|234031|234041|234051|235011|235021|235031|235041|235051|236011|236021|236031|236041|236051|237011|237021|237031|237041|237051|238011|238021|238031|238041|238051|239011|239021|239031|239041|239051
7341,9110230,241011|241021|241031|241041|241051|242011|242021|242031|242041|242051|243011|243021|243031|243041|243051|244011|244021|244031|244041|244051|245011|245021|245031|245041|245051|246011|246021|246031|246041|246051|247011|247021|247031|247041|247051|248011|248021|248031|248041|248051|249011|249021|249031|249041|249051
7342,9110240,251011|251021|251031|251041|251051|252011|252021|252031|252041|252051|253011|253021|253031|253041|253051|254011|254021|254031|254041|254051|255011|255021|255031|255041|255051|256011|256021|256031|256041|256051|257011|257021|257031|257041|257051|258011|258021|258031|258041|258051|259011|259021|259031|259041|259051
7343,9110250,211012|211022|211032|211042|211052|212012|212022|212032|212042|212052|213012|213022|213032|213042|213052|214012|214022|214032|214042|214052|215012|215022|215032|215042|215052|216012|216022|216032|216042|216052|217012|217022|217032|217042|217052|218012|218022|218032|218042|218052|219012|219022|219032|219042|219052
7344,9110260,221012|221022|221032|221042|221052|222012|222022|222032|222042|222052|223012|223022|223032|223042|223052|224012|224022|224032|224042|224052|225012|225022|225032|225042|225052|226012|226022|226032|226042|226052|227012|227022|227032|227042|227052|228012|228022|228032|228042|228052|229012|229022|229032|229042|229052
7345,9110270,231012|231022|231032|231042|231052|232012|232022|232032|232042|232052|233012|233022|233032|233042|233052|234012|234022|234032|234042|234052|235012|235022|235032|235042|235052|236012|236022|236032|236042|236052|237012|237022|237032|237042|237052|238012|238022|238032|238042|238052|239012|239022|239032|239042|239052
7346,9110280,241012|241022|241032|241042|241052|242012|242022|242032|242042|242052|243012|243022|243032|243042|243052|244012|244022|244032|244042|244052|245012|245022|245032|245042|245052|246012|246022|246032|246042|246052|247012|247022|247032|247042|247052|248012|248022|248032|248042|248052|249012|249022|249032|249042|249052
7347,9110290,251012|251022|251032|251042|251052|252012|252022|252032|252042|252052|253012|253022|253032|253042|253052|254012|254022|254032|254042|254052|255012|255022|255032|255042|255052|256012|256022|256032|256042|256052|257012|257022|257032|257042|257052|258012|258022|258032|258042|258052|259012|259022|259032|259042|259052
7348,9110300,221013|221023|221033|221043|221053|222013|222023|222033|222043|222053|223013|223023|223033|223043|223053|224013|224023|224033|224043|224053|225013|225023|225033|225043|225053|226013|226023|226033|226043|226053|227013|227023|227033|227043|227053|228013|228023|228033|228043|228053|229013|229023|229033|229043|229053
7349,9110310,231013|231023|231033|231043|231053|232013|232023|232033|232043|232053|233013|233023|233033|233043|233053|234013|234023|234033|234043|234053|235013|235023|235033|235043|235053|236013|236023|236033|236043|236053|237013|237023|237033|237043|237053|238013|238023|238033|238043|238053|239013|239023|239033|239043|239053
7350,9110320,241013|241023|241033|241043|241053|242013|242023|242033|242043|242053|243013|243023|243033|243043|243053|244013|244023|244033|244043|244053|245013|245023|245033|245043|245053|246013|246023|246033|246043|246053|247013|247023|247033|247043|247053|248013|248023|248033|248043|248053|249013|249023|249033|249043|249053
7351,9110330,251013|251023|251033|251043|251053|252013|252023|252033|252043|252053|253013|253023|253033|253043|253053|254013|254023|254033|254043|254053|255013|255023|255033|255043|255053|256013|256023|256033|256043|256053|257013|257023|257033|257043|257053|258013|258023|258033|258043|258053|259013|259023|259033|259043|259053
7352,9110340,211011|211021|211031|211041|211051|212011|212021|212031|212041|212051|213011|213021|213031|213041|213051|214011|214021|214031|214041|214051|215011|215021|215031|215041|215051|216011|216021|216031|216041|216051|217011|217021|217031|217041|217051|218011|218021|218031|218041|218051|219011|219021|219031|219041|219051
7353,9110350,221011|221021|221031|221041|221051|222011|222021|222031|222041|222051|223011|223021|223031|223041|223051|224011|224021|224031|224041|224051|225011|225021|225031|225041|225051|226011|226021|226031|226041|226051|227011|227021|227031|227041|227051|228011|228021|228031|228041|228051|229011|229021|229031|229041|229051
7354,9110360,231011|231021|231031|231041|231051|232011|232021|232031|232041|232051|233011|233021|233031|233041|233051|234011|234021|234031|234041|234051|235011|235021|235031|235041|235051|236011|236021|236031|236041|236051|237011|237021|237031|237041|237051|238011|238021|238031|238041|238051|239011|239021|239031|239041|239051
7355,9110370,241011|241021|241031|241041|241051|242011|242021|242031|242041|242051|243011|243021|243031|243041|243051|244011|244021|244031|244041|244051|245011|245021|245031|245041|245051|246011|246021|246031|246041|246051|247011|247021|247031|247041|247051|248011|248021|248031|248041|248051|249011|249021|249031|249041|249051
7356,9110380,251011|251021|251031|251041|251051|252011|252021|252031|252041|252051|253011|253021|253031|253041|253051|254011|254021|254031|254041|254051|255011|255021|255031|255041|255051|256011|256021|256031|256041|256051|257011|257021|257031|257041|257051|258011|258021|258031|258041|258051|259011|259021|259031|259041|259051
7357,9110390,211012|211022|211032|211042|211052|212012|212022|212032|212042|212052|213012|213022|213032|213042|213052|214012|214022|214032|214042|214052|215012|215022|215032|215042|215052|216012|216022|216032|216042|216052|217012|217022|217032|217042|217052|218012|218022|218032|218042|218052|219012|219022|219032|219042|219052
7358,9110400,221012|221022|221032|221042|221052|222012|222022|222032|222042|222052|223012|223022|223032|223042|223052|224012|224022|224032|224042|224052|225012|225022|225032|225042|225052|226012|226022|226032|226042|226052|227012|227022|227032|227042|227052|228012|228022|228032|228042|228052|229012|229022|229032|229042|229052
7359,9110410,231012|231022|231032|231042|231052|232012|232022|232032|232042|232052|233012|233022|233032|233042|233052|234012|234022|234032|234042|234052|235012|235022|235032|235042|235052|236012|236022|236032|236042|236052|237012|237022|237032|237042|237052|238012|238022|238032|238042|238052|239012|239022|239032|239042|239052
7360,9110420,241012|241022|241032|241042|241052|242012|242022|242032|242042|242052|243012|243022|243032|243042|243052|244012|244022|244032|244042|244052|245012|245022|245032|245042|245052|246012|246022|246032|246042|246052|247012|247022|247032|247042|247052|248012|248022|248032|248042|248052|249012|249022|249032|249042|249052
7361,9110430,251012|251022|251032|251042|251052|252012|252022|252032|252042|252052|253012|253022|253032|253042|253052|254012|254022|254032|254042|254052|255012|255022|255032|255042|255052|256012|256022|256032|256042|256052|257012|257022|257032|257042|257052|258012|258022|258032|258042|258052|259012|259022|259032|259042|259052
7362,9110440,221013|221023|221033|221043|221053|222013|222023|222033|222043|222053|223013|223023|223033|223043|223053|224013|224023|224033|224043|224053|225013|225023|225033|225043|225053|226013|226023|226033|226043|226053|227013|227023|227033|227043|227053|228013|228023|228033|228043|228053|229013|229023|229033|229043|229053
7363,9110450,231013|231023|231033|231043|231053|232013|232023|232033|232043|232053|233013|233023|233033|233043|233053|234013|234023|234033|234043|234053|235013|235023|235033|235043|235053|236013|236023|236033|236043|236053|237013|237023|237033|237043|237053|238013|238023|238033|238043|238053|239013|239023|239033|239043|239053
7364,9110460,241013|241023|241033|241043|241053|242013|242023|242033|242043|242053|243013|243023|243033|243043|243053|244013|244023|244033|244043|244053|245013|245023|245033|245043|245053|246013|246023|246033|246043|246053|247013|247023|247033|247043|247053|248013|248023|248033|248043|248053|249013|249023|249033|249043|249053
7365,9110470,251013|251023|251033|251043|251053|252013|252023|252033|252043|252053|253013|253023|253033|253043|253053|254013|254023|254033|254043|254053|255013|255023|255033|255043|255053|256013|256023|256033|256043|256053|257013|257023|257033|257043|257053|258013|258023|258033|258043|258053|259013|259023|259033|259043|259053
7366,8730010,3020007|3023002|2090003|3024023|1400201|2090025|3020010|2091166|3020006|3020005
7367,8730020,3020007|3023002|2090003|3024023|1400201|2090025|3020010|2091166|3020006|3020005
7368,8730030,3020007|3023002|2090003|3024023|1400201|2090025|3020010|2091166|3020006|3020005
7369,8730110,806|91090
7370,8730120,
7371,8730130,
7372,8730140,806|91080
7373,8730150,806
7374,8730160,211011|212011|213011|214011|215011|216011|217011|218011|219011|211021|212021|213021|214021|215021|216021|217021|218021|219021|211031|212031|213031|214031|215031|216031|217031|218031|219031|211041|212041|213041|214041|215041|216041|217041|218041|219041|211051|212051|213051|214051|215051|216051|217051|218051|219051|221011|222011|223011|224011|225011|226011|227011|228011|229011|221021|222021|223021|224021|225021|226021|227021|228021|229021|221031|222031|223031|224031|225031|226031|227031|228031|229031|221041|222041|223041|224041|225041|226041|227041|228041|229041|221051|222051|223051|224051|225051|226051|227051|228051|229051|231011|232011|233011|234011|235011|236011|237011|238011|239011|231021|232021|233021|234021|235021|236021|237021|238021|239021|231031|232031|233031|234031|235031|236031|237031|238031|239031|231041|232041|233041|234041|235041|236041|237041|238041|239041|231051|232051|233051|234051|235051|236051|237051|238051|239051|241011|242011|243011|244011|245011|246011|247011|248011|249011|241021|242021|243021|244021|245021|246021|247021|248021|249021|241031|242031|243031|244031|245031|246031|247031|248031|249031|241041|242041|243041|244041|245041|246041|247041|248041|249041|241051|242051|243051|244051|245051|246051|247051|248051|249051|251011|252011|253011|254011|255011|256011|257011|258011|259011|251021|252021|253021|254021|255021|256021|257021|258021|259021|251031|252031|253031|254031|255031|256031|257031|258031|259031|251041|252041|253041|254041|255041|256041|257041|258041|259041|251051|252051|253051|254051|255051|256051|257051|258051|259051|211012|212012|213012|214012|215012|216012|217012|218012|219012|211022|212022|213022|214022|215022|216022|217022|218022|219022|211032|212032|213032|214032|215032|216032|217032|218032|219032|211042|212042|213042|214042|215042|216042|217042|218042|219042|211052|212052|213052|214052|215052|216052|217052|218052|219052|221012|222012|223012|224012|225012|226012|227012|228012|229012|221022|222022|223022|224022|225022|226022|227022|228022|229022|221032|222032|223032|224032|225032|226032|227032|228032|229032|221042|222042|223042|224042|225042|226042|227042|228042|229042|221052|222052|223052|224052|225052|226052|227052|228052|229052|231012|232012|233012|234012|235012|236012|237012|238012|239012|231022|232022|233022|234022|235022|236022|237022|238022|239022|231032|232032|233032|234032|235032|236032|237032|238032|239032|231042|232042|233042|234042|235042|236042|237042|238042|239042|231052|232052|233052|234052|235052|236052|237052|238052|239052|241012|242012|243012|244012|245012|246012|247012|248012|249012|241022|242022|243022|244022|245022|246022|247022|248022|249022|241032|242032|243032|244032|245032|246032|247032|248032|249032|241042|242042|243042|244042|245042|246042|247042|248042|249042|241052|242052|243052|244052|245052|246052|247052|248052|249052|251012|252012|253012|254012|255012|256012|257012|258012|259012|251022|252022|253022|254022|255022|256022|257022|258022|259022|251032|252032|253032|254032|255032|256032|257032|258032|259032|251042|252042|253042|254042|255042|256042|257042|258042|259042|251052|252052|253052|254052|255052|256052|257052|258052|259052|221013|222013|223013|224013|225013|226013|227013|228013|229013|221023|222023|223023|224023|225023|226023|227023|228023|229023|221033|222033|223033|224033|225033|226033|227033|228033|229033|221043|222043|223043|224043|225043|226043|227043|228043|229043|221053|222053|223053|224053|225053|226053|227053|228053|229053|231013|232013|233013|234013|235013|236013|237013|238013|239013|231023|232023|233023|234023|235023|236023|237023|238023|239023|231033|232033|233033|234033|235033|236033|237033|238033|239033|231043|232043|233043|234043|235043|236043|237043|238043|239043|231053|232053|233053|234053|235053|236053|237053|238053|239053|241013|242013|243013|244013|245013|246013|247013|248013|249013|241023|242023|243023|244023|245023|246023|247023|248023|249023|241033|242033|243033|244033|245033|246033|247033|248033|249033|241043|242043|243043|244043|245043|246043|247043|248043|249043|241053|242053|243053|244053|245053|246053|247053|248053|249053|251013|252013|253013|254013|255013|256013|257013|258013|259013|251023|252023|253023|254023|255023|256023|257023|258023|259023|251033|252033|253033|254033|255033|256033|257033|258033|259033|251043|252043|253043|254043|255043|256043|257043|258043|259043|251053|252053|253053|254053|255053|256053|257053|258053|259053|90100|90210|90610|90620|90630|90640|90650|100102
