Id,EquipSecondId,SecondId,TypeId,Name,Tips,Model,ModelPath,ModelMaps,EquipId,WeaponId,IsBind,Refine,RefineMaxLv,RefineInit,EnchantingId,EnchantingSkill,WeaponRangeAttr,BaseAttributes,EntryAttributeOne,EntryAttributeTwo,ExtraAttribute,EquipText,AttrLib,SkillLib,HoleNum,HoleId,RecommendSchool,RefineBaseAttributes,IsShowInHandBook,AttrType,ReformSkill,level,LocalizationArea,isConnect,Coloration
15372710,15372700,10,3,天龙的遗产Ⅳ,,Book_009_Weapon,,,1,15,1,0,20,0,4,,,0=313=174=1,0=16=7=0|0=50=900=0|1=400016001=pro=0=10000=attr1=0=8=value1=0=300|1=420202001=race=0=9=value1=0=500|1=400007001=jinglian=0=6=attr1=0=176=value1=0=2600|1=420203001=jinglian=0=10=attrtype=0=128=attrper=0=10=attr1=0=36=value1=0=1|1=400007001=jinglian=0=15=attr1=0=46=value1=0=5000,,,10283,,,2,1000,400012,2,1,1,115002,,,,
15372711,15372700,11,3,天龙的遗产Ⅴ,,Book_009_Weapon,,,1,15,1,0,20,0,21,,,0=313=192=1,0=16=8=0|0=50=1000=0|1=400016001=pro=0=10000=attr1=0=8=value1=0=300|1=420202001=race=0=9=value1=0=500|1=400007001=jinglian=0=6=attr1=0=176=value1=0=3000|1=420203001=jinglian=0=10=attrtype=0=128=attrper=0=10=attr1=0=36=value1=0=1|1=400007001=jinglian=0=15=attr1=0=46=value1=0=5000,,,10284,,,2,1000,400012,2,1,1,115004,,,,
15272803,15272800,3,2,贤者的日记,,Book_003_Weapon,,,1,15,1,0,6,0,0,,,0=313=36=0,0=18=2=0,,,10285,,,2,1000,400011,2,0,0,,,,,
15272804,15272800,4,2,贤者的日记Ⅰ,,Book_003_Weapon,,,1,15,1,0,9,0,0,,,0=313=48=0,0=18=2=0,,,10286,,,2,1000,400011,2,1,0,,,,,
15272805,15272800,5,2,贤者的日记Ⅱ,,Book_003_Weapon,,,1,15,1,0,12,0,0,,,0=313=61=0,0=18=2=0,,,10287,,,2,1000,400011,2,1,0,,,,,
15272806,15272800,6,2,贤者的日记Ⅲ,,Book_003_Weapon,,,1,15,1,0,12,0,0,,,0=313=73=0,0=18=3=0,,,10288,,,2,1000,400011,2,1,0,,,,,
15272807,15272800,7,2,贤者的日记Ⅳ,,Book_003_Weapon,,,1,15,1,0,15,0,1,,,0=313=85=0,0=18=3=0|0=37=300=0,,,10289,,,2,1000,400011,2,1,0,,,,,
15272808,15272800,8,2,贤者的日记Ⅴ,,Book_003_Weapon,,,1,15,1,0,15,0,2,,,0=313=97=1,0=18=3=0|0=37=300=0,,,10290,,,2,1000,400011,2,1,0,,,,,
15272809,15272800,9,2,贤者的日记Ⅵ,,Book_003_Weapon,,,1,15,1,0,20,0,3,,,0=313=122=1,0=18=4=0|0=37=400=0,,,10291,,,2,1000,400011,2,1,1,115001,,,,
15272810,15272800,10,2,贤者的日记Ⅶ,,Book_003_Weapon,,,1,15,1,0,20,0,4,,,0=313=136=1,0=18=4=0|0=37=400=0,,,10292,,,2,1000,400011,2,1,1,115002,,,,
15272811,15272800,11,2,贤者的日记Ⅷ,,Book_003_Weapon,,,1,15,1,0,20,0,21,,,0=313=150=1,0=18=4=0|0=37=500=0,,,10293,,,2,1000,400011,2,1,1,115004,,,,
15272903,15272900,3,2,前章之书,,Book_004_Weapon,,,1,15,1,0,6,0,0,,,0=313=36=0,0=16=3=0,,,10294,,,2,1000,400011,2,0,0,,,,,
15272904,15272900,4,2,前章之书Ⅰ,,Book_004_Weapon,,,1,15,1,0,9,0,0,,,0=313=48=0,0=16=3=0,,,10295,,,2,1000,400011,2,1,0,,,,,
15272905,15272900,5,2,前章之书Ⅱ,,Book_004_Weapon,,,1,15,1,0,12,0,0,,,0=313=61=0,0=16=3=0,,,10296,,,2,1000,400011,2,1,0,,,,,
15272906,15272900,6,2,前章之书Ⅲ,,Book_004_Weapon,,,1,15,1,0,12,0,0,,,0=313=73=0,0=16=3=0,,,10297,,,2,1000,400011,2,1,0,,,,,
15272907,15272900,7,2,前章之书Ⅳ,,Book_004_Weapon,,,1,15,1,0,15,0,1,,,0=313=85=0,0=16=4=0|0=50=300=0,,,10298,,,2,1000,400011,2,1,0,,,,,
15272908,15272900,8,2,前章之书Ⅴ,,Book_004_Weapon,,,1,15,1,0,15,0,2,,,0=313=97=1,0=16=4=0|0=50=300=0,,,10299,,,2,1000,400011,2,1,0,,,,,
15272909,15272900,9,2,前章之书Ⅵ,,Book_004_Weapon,,,1,15,1,0,20,0,3,,,0=313=122=1,0=16=4=0|0=50=400=0,,,10300,,,2,1000,400011,2,1,1,115001,,,,
15272910,15272900,10,2,前章之书Ⅶ,,Book_004_Weapon,,,1,15,1,0,20,0,4,,,0=313=136=1,0=16=5=0|0=50=400=0,,,10301,,,2,1000,400011,2,1,1,115002,,,,
15272911,15272900,11,2,前章之书Ⅷ,,Book_004_Weapon,,,1,15,1,0,20,0,21,,,0=313=150=1,0=16=5=0|0=50=500=0,,,10302,,,2,1000,400011,2,1,1,115004,,,,
15373007,15373000,7,3,死亡笔记,,Book_005_Weapon,,,1,15,1,0,15,0,1,,,0=313=122=0,0=203=500=0|0=24=3=0|0=37=1000=0|1=420204001=pro=0=500|1=400007001=jinglian=0=6=attr1=0=71=value1=0=500|1=420205001=jinglian=0=10=pro=0=1000|1=400007001=jinglian=0=15=attr1=0=37=value1=0=1500|1=420206001=jinglian=0=15=jlper=0=1=value1=0=100=attr1=0=203,,,10303,,,2,1000,400012,2,1,0,,,,,
15373008,15373000,8,3,死亡笔记Ⅰ,,Book_005_Weapon,,,1,15,1,0,15,0,2,,,0=313=139=1,0=203=600=0|0=24=4=0|0=37=1000=0|1=420204001=pro=0=500|1=400007001=jinglian=0=6=attr1=0=71=value1=0=600|1=420205001=jinglian=0=10=pro=0=1000|1=400007001=jinglian=0=15=attr1=0=37=value1=0=1500|1=420206001=jinglian=0=15=jlper=0=1=value1=0=100=attr1=0=203,,,10304,,,2,1000,400012,2,1,0,,,,,
15373009,15373000,9,3,死亡笔记Ⅱ,,Book_005_Weapon,,,1,15,1,0,20,0,3,,,0=313=157=1,0=203=700=0|0=24=5=0|0=37=1200=0|1=420204001=pro=0=500|1=400007001=jinglian=0=6=attr1=0=71=value1=0=700|1=420205001=jinglian=0=10=pro=0=1000|1=400007001=jinglian=0=15=attr1=0=37=value1=0=1800|1=420206001=jinglian=0=15=jlper=0=1=value1=0=100=attr1=0=203,,,10305,,,2,1000,400012,2,1,1,115001,,,,
15373010,15373000,10,3,死亡笔记Ⅲ,,Book_005_Weapon,,,1,15,1,0,20,0,4,,,0=313=174=1,0=203=800=0|0=24=6=0|0=37=1200=0|1=420204001=pro=0=500|1=400007001=jinglian=0=6=attr1=0=71=value1=0=800|1=420205001=jinglian=0=10=pro=0=1000|1=400007001=jinglian=0=15=attr1=0=37=value1=0=2000|1=420206001=jinglian=0=15=jlper=0=1=value1=0=100=attr1=0=203,,,10306,,,2,1000,400012,2,1,1,115002,,,,
15373011,15373000,11,3,死亡笔记Ⅳ,,Book_005_Weapon,,,1,15,1,0,20,0,21,,,0=313=192=1,0=203=900=0|0=24=7=0|0=37=1400=0|1=420204001=pro=0=500|1=400007001=jinglian=0=6=attr1=0=71=value1=0=900|1=420205001=jinglian=0=10=pro=0=1000|1=400007001=jinglian=0=15=attr1=0=37=value1=0=2200|1=420206001=jinglian=0=15=jlper=0=1=value1=0=100=attr1=0=203,,,10307,,,2,1000,400012,2,1,1,115004,,,,
15373107,15373100,7,3,魔法策略,,Book_006_Weapon,,,1,15,1,0,15,0,1,,,0=313=122=0,0=16=6=0|0=37=1000=0|1=420207001=jinglian=0=6=pro=0=10000=skill=0=420112=skill2=0=420208=attr1=0=283=value1=0=1000|1=420208001=jinglian=0=10=attrtype=0=128=attrper=0=200=attr1=0=66=value1=0=100|1=420209001=jinglian=0=15=attrtype=0=95=attrper=0=1=attr1=0=49=value1=0=10,,,10308,,,2,1000,400012,2,1,0,,,,,
15373108,15373100,8,3,魔法策略Ⅰ,,Book_006_Weapon,,,1,15,1,0,15,0,2,,,0=313=139=1,0=16=7=0|0=37=1000=0|1=420207001=jinglian=0=6=pro=0=10000=skill=0=420112=skill2=0=420208=attr1=0=283=value1=0=1200|1=420208001=jinglian=0=10=attrtype=0=128=attrper=0=200=attr1=0=66=value1=0=100|1=420209001=jinglian=0=15=attrtype=0=95=attrper=0=1=attr1=0=49=value1=0=12,,,10309,,,2,1000,400012,2,1,0,,,,,
15373109,15373100,9,3,魔法策略Ⅱ,,Book_006_Weapon,,,1,15,1,0,20,0,3,,,0=313=157=1,0=16=8=0|0=37=1200=0|1=420207001=jinglian=0=6=pro=0=10000=skill=0=420112=skill2=0=420208=attr1=0=283=value1=0=1400|1=420208001=jinglian=0=10=attrtype=0=128=attrper=0=200=attr1=0=66=value1=0=100|1=420209001=jinglian=0=15=attrtype=0=95=attrper=0=1=attr1=0=49=value1=0=14,,,10310,,,2,1000,400012,2,1,1,115001,,,,
15373110,15373100,10,3,魔法策略Ⅲ,,Book_006_Weapon,,,1,15,1,0,20,0,4,,,0=313=174=1,0=16=9=0|0=37=1200=0|1=420207001=jinglian=0=6=pro=0=10000=skill=0=420112=skill2=0=420208=attr1=0=283=value1=0=1600|1=420208001=jinglian=0=10=attrtype=0=128=attrper=0=200=attr1=0=66=value1=0=100|1=420209001=jinglian=0=15=attrtype=0=95=attrper=0=1=attr1=0=49=value1=0=16,,,10311,,,2,1000,400012,2,1,1,115002,,,,
15373111,15373100,11,3,魔法策略Ⅳ,,Book_006_Weapon,,,1,15,1,0,20,0,21,,,0=313=192=1,0=16=10=0|0=37=1400=0|1=420207001=jinglian=0=6=pro=0=10000=skill=0=420112=skill2=0=420208=attr1=0=283=value1=0=1800|1=420208001=jinglian=0=10=attrtype=0=128=attrper=0=200=attr1=0=66=value1=0=100|1=420209001=jinglian=0=15=attrtype=0=95=attrper=0=1=attr1=0=49=value1=0=18,,,10312,,,2,1000,400012,2,1,1,115004,,,,
15373207,15373200,7,3,远古魔法,,Book_007_Weapon,,,1,15,1,0,15,0,1,,,0=313=122=0,1=420210001=value1=0=2500|1=400201001=jinglian=0=6=buffid=0=420211001|1=420212001=jinglian=0=10|1=420213001=jinglian=0=15=per=0=100,,,10313,,,2,1000,400011,2,1,0,,,,,
15373208,15373200,8,3,远古魔法Ⅰ,,Book_007_Weapon,,,1,15,1,0,15,0,2,,,0=313=139=1,1=420210001=value1=0=3000|1=400201001=jinglian=0=6=buffid=0=420211001|1=420212001=jinglian=0=10|1=420213001=jinglian=0=15=per=0=150,,,10314,,,2,1000,400011,2,1,0,,,,,
15373209,15373200,9,3,远古魔法Ⅱ,,Book_007_Weapon,,,1,15,1,0,20,0,3,,,0=313=157=1,1=420210001=value1=0=3500|1=400201001=jinglian=0=6=buffid=0=420211001|1=420212101=jinglian=0=10|1=420213001=jinglian=0=15=per=0=200,,,10315,,,2,1000,400011,2,1,1,115001,,,,
15373210,15373200,10,3,远古魔法Ⅲ,,Book_007_Weapon,,,1,15,1,0,20,0,4,,,0=313=174=1,1=420210001=value1=0=4000|1=400201001=jinglian=0=6=buffid=0=420211001|1=420212101=jinglian=0=10|1=420213001=jinglian=0=15=per=0=250,,,10316,,,2,1000,400011,2,1,1,115002,,,,
15373211,15373200,11,3,远古魔法Ⅳ,,Book_007_Weapon,,,1,15,1,0,20,0,21,,,0=313=192=1,1=420210001=value1=0=4500|1=400201001=jinglian=0=6=buffid=0=420211001|1=420212201=jinglian=0=10|1=420213001=jinglian=0=15=per=0=300,,,10317,,,2,1000,400011,2,1,1,115004,,,,
15373307,15373300,7,3,智慧石碑,,Book_010_Weapon,,,1,15,1,0,15,0,1,,,0=313=122=0,0=16=6=0|0=176=1000=0|1=420214001=skill=0=420104=attr1=0=37=value1=0=800|1=400201001=jinglian=0=6=buffid=0=420215101|1=420215201=jinglian=0=10=pro=0=10000=skill=0=420212=attr1=0=283=value1=0=1000|1=420215701=jinglian=0=15=pro=0=10000=skill=0=420212=attr1=0=46=value1=0=5000|1=420214101=jinglian=0=15,,,10318,,,2,1000,400012,2,1,0,,,,,
15373308,15373300,8,3,智慧石碑Ⅰ,,Book_010_Weapon,,,1,15,1,0,15,0,2,,,0=313=139=1,0=16=7=0|0=176=1000=0|1=420214001=skill=0=420104=attr1=0=37=value1=0=1000|1=400201001=jinglian=0=6=buffid=0=420215101|1=420215201=jinglian=0=10=pro=0=10000=skill=0=420212=attr1=0=283=value1=0=1200|1=420215701=jinglian=0=15=pro=0=10000=skill=0=420212=attr1=0=46=value1=0=5000|1=420214101=jinglian=0=15,,,10319,,,2,1000,400012,2,1,0,,,,,
15373309,15373300,9,3,智慧石碑Ⅱ,,Book_010_Weapon,,,1,15,1,0,20,0,3,,,0=313=157=1,0=16=8=0|0=176=1200=0|1=420214001=skill=0=420104=attr1=0=37=value1=0=1200|1=400201001=jinglian=0=6=buffid=0=420215101|1=420215301=jinglian=0=10=pro=0=10000=skill=0=420212=attr1=0=283=value1=0=1400|1=420215701=jinglian=0=15=pro=0=10000=skill=0=420212=attr1=0=46=value1=0=5000|1=420214101=jinglian=0=15,,,10320,,,2,1000,400012,2,1,1,115001,,,,
15373310,15373300,10,3,智慧石碑Ⅲ,,Book_010_Weapon,,,1,15,1,0,20,0,4,,,0=313=174=1,0=16=9=0|0=176=1200=0|1=420214001=skill=0=420104=attr1=0=37=value1=0=1400|1=400201001=jinglian=0=6=buffid=0=420215101|1=420215301=jinglian=0=10=pro=0=10000=skill=0=420212=attr1=0=283=value1=0=1600|1=420215701=jinglian=0=15=pro=0=10000=skill=0=420212=attr1=0=46=value1=0=5000|1=420214101=jinglian=0=15,,,10321,,,2,1000,400012,2,1,1,115002,,,,
15373311,15373300,11,3,智慧石碑Ⅳ,,Book_010_Weapon,,,1,15,1,0,20,0,21,,,0=313=192=1,0=16=10=0|0=176=1400=0|1=420214001=skill=0=420104=attr1=0=37=value1=0=1600|1=400201001=jinglian=0=6=buffid=0=420215101|1=420215401=jinglian=0=10=pro=0=10000=skill=0=420212=attr1=0=283=value1=0=1800|1=420215701=jinglian=0=15=pro=0=10000=skill=0=420212=attr1=0=46=value1=0=5000|1=420214101=jinglian=0=15,,,10322,,,2,1000,400012,2,1,1,115004,,,,
15373408,15373400,8,3,元素起源,,Book_008_Weapon,,,1,15,1,0,15,0,2,,,0=313=139=1,0=71=700=0|1=420216001=0=0|1=420217001=jinglian=0=10=value1=0=500|1=420218001=jinglian=0=15=per=0=200,,,10323,,,2,1000,400011,2,1,0,,,,,
15373409,15373400,9,3,元素起源Ⅰ,,Book_008_Weapon,,,1,15,1,0,20,0,3,,,0=313=157=1,0=71=800=0|1=420216001=0=0|1=420217001=jinglian=0=10=value1=0=800|1=420218001=jinglian=0=15=per=0=200,,,10324,,,2,1000,400011,2,1,1,115001,,,,
15373410,15373400,10,3,元素起源Ⅱ,,Book_008_Weapon,,,1,15,1,0,20,0,4,,,0=313=174=1,0=71=900=0|1=420216001=0=0|1=420217001=jinglian=0=10=value1=0=1100|1=420218001=jinglian=0=15=per=0=250,,,10325,,,2,1000,400011,2,1,1,115002,,,,
15373411,15373400,11,3,元素起源Ⅲ,,Book_008_Weapon,,,1,15,1,0,20,0,21,,,0=313=192=1,0=71=1000=0|1=420216001=0=0|1=420217001=jinglian=0=10=value1=0=1400|1=420218001=jinglian=0=15=per=0=250,,,10326,,,2,1000,400011,2,1,1,115004,,,,
15373505,15373500,5,3,元素源泉魔法书,,Book_002_Weapon,,,1,15,1,0,12,0,0,,,0=313=87=0,1=420219001=attr1=0=283=value1=0=500|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=37=value1=0=100|1=420220001=jinglian=0=6=value1=0=500|1=420221001=jinglian=0=10=attr1=0=102=value1=0=500,,,10327,,,2,1000,400011,2,1,0,,,,,
15373507,15373500,7,3,元素源泉魔法书Ⅰ,,Book_002_Weapon,,,1,15,1,0,15,0,1,,,0=313=122=0,1=420219001=attr1=0=283=value1=0=600|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=37=value1=0=100|1=420220001=jinglian=0=6=value1=0=500|1=420221001=jinglian=0=10=attr1=0=102=value1=0=500|1=400007001=jinglian=0=15=attr1=0=66=value1=0=1500,,,10328,,,2,1000,400011,2,1,0,,,,,
15373508,15373500,8,3,元素源泉魔法书Ⅱ,,Book_002_Weapon,,,1,15,1,0,15,0,2,,,0=313=139=1,1=420219001=attr1=0=283=value1=0=800|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=37=value1=0=100|1=420220001=jinglian=0=6=value1=0=1000|1=420221001=jinglian=0=10=attr1=0=102=value1=0=700|1=400007001=jinglian=0=15=attr1=0=66=value1=0=1500,,,10329,,,2,1000,400011,2,1,0,,,,,
15373509,15373500,9,3,元素源泉魔法书Ⅲ,,Book_002_Weapon,,,1,15,1,0,20,0,3,,,0=313=157=1,1=420219001=attr1=0=283=value1=0=1000|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=37=value1=0=100|1=420220001=jinglian=0=6=value1=0=1000|1=420221001=jinglian=0=10=attr1=0=102=value1=0=700|1=400007001=jinglian=0=15=attr1=0=66=value1=0=2000,,,10330,,,2,1000,400011,2,1,1,115001,,,,
15373510,15373500,10,3,元素源泉魔法书Ⅳ,,Book_002_Weapon,,,1,15,1,0,20,0,4,,,0=313=174=1,1=420219001=attr1=0=283=value1=0=1200|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=37=value1=0=100|1=420220001=jinglian=0=6=value1=0=1500|1=420221001=jinglian=0=10=attr1=0=102=value1=0=1000|1=400007001=jinglian=0=15=attr1=0=66=value1=0=2000,,,10331,,,2,1000,400011,2,1,1,115002,,,,
15373511,15373500,11,3,元素源泉魔法书Ⅴ,,Book_002_Weapon,,,1,15,1,0,20,0,21,,,0=313=192=1,1=420219001=attr1=0=283=value1=0=1400|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=37=value1=0=100|1=420220001=jinglian=0=6=value1=0=1500|1=420221001=jinglian=0=10=attr1=0=102=value1=0=1000|1=400007001=jinglian=0=15=attr1=0=66=value1=0=2500,,,10332,,,2,1000,400011,2,1,1,115004,,,,
10353611,10353600,11,3,茉莉雅娜腰带[0],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=18=3=0|0=71=300=0|1=400007001=jinglian=0=10=attr1=0=65=value1=0=300|1=420221201=jinglian=0=15=attrper=0=1=attr1=0=27=value1=0=1|1=400201001=jinglian=0=18=buffid=0=420221301,,,10333,,,0,700,,1,1,0,,,9,,
10363611,10353600,11,3,茉莉雅娜腰带[1],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=18=3=0|0=71=300=0|1=400007001=jinglian=0=10=attr1=0=65=value1=0=300|1=420221201=jinglian=0=15=attrper=0=1=attr1=0=27=value1=0=1|1=400201001=jinglian=0=18=buffid=0=420221301,,,10333,,,1,700,,1,1,0,,,9,,
10373611,10353600,11,3,茉莉雅娜腰带[2],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=18=3=0|0=71=300=0|1=400007001=jinglian=0=10=attr1=0=65=value1=0=300|1=420221201=jinglian=0=15=attrper=0=1=attr1=0=27=value1=0=1|1=400201001=jinglian=0=18=buffid=0=420221301,,,10333,,,2,700,,1,1,0,,,9,,
10353711,10353709,11,3,茉莉雅娜坠子[0],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=22=5=0|0=28=300=0|1=400007001=jinglian=0=10=attr1=0=44=value1=0=1000|1=400007001=jinglian=0=15=attr1=0=18=value1=0=5|1=400007001=jinglian=0=18=attr1=0=74=value1=0=500,,,10334,,,0,700,,1,0,0,,,9,,
10363711,10353701,11,3,茉莉雅娜坠子[1],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=22=5=0|0=28=300=0|1=400007001=jinglian=0=10=attr1=0=44=value1=0=1000|1=400007001=jinglian=0=15=attr1=0=18=value1=0=5|1=400007001=jinglian=0=18=attr1=0=74=value1=0=500,,,10334,,,1,700,,1,1,0,,,9,,
10373711,10353702,11,3,茉莉雅娜坠子[2],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=22=5=0|0=28=300=0|1=400007001=jinglian=0=10=attr1=0=44=value1=0=1000|1=400007001=jinglian=0=15=attr1=0=18=value1=0=5|1=400007001=jinglian=0=18=attr1=0=74=value1=0=500,,,10334,,,2,700,,1,1,0,,,9,,
10353811,10353800,11,3,天谴者[0],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=14=5=0|0=28=300=0|1=400007001=jinglian=0=10=attr1=0=14=value1=0=5|1=400007001=jinglian=0=15=attr1=0=310=value1=0=500|1=400201001=jinglian=0=18=buffid=0=420221401,,,10335,,,0,700,,1,1,0,,,9,,
10363811,10353800,11,3,天谴者[1],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=14=5=0|0=28=300=0|1=400007001=jinglian=0=10=attr1=0=14=value1=0=5|1=400007001=jinglian=0=15=attr1=0=310=value1=0=500|1=400201001=jinglian=0=18=buffid=0=420221401,,,10335,,,1,700,,1,1,0,,,9,,
10373811,10353800,11,3,天谴者[2],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=14=5=0|0=28=300=0|1=400007001=jinglian=0=10=attr1=0=14=value1=0=5|1=400007001=jinglian=0=15=attr1=0=310=value1=0=500|1=400201001=jinglian=0=18=buffid=0=420221401,,,10335,,,2,700,,1,1,0,,,9,,
10353911,10353909,11,3,覆灭者[0],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=22=5=0|0=67=500=0|1=400007001=jinglian=0=10=attr1=0=22=value1=0=5|1=420221501=jinglian=0=15=attrtype=0=127=attrper=0=1000=attr1=0=28=value1=0=10=attrlimit=0=800|1=400007001=jinglian=0=18=attr1=0=48=value1=0=500,,,10336,,,0,700,,1,0,0,,,9,,
10363911,10353901,11,3,覆灭者[1],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=22=5=0|0=67=500=0|1=400007001=jinglian=0=10=attr1=0=22=value1=0=5|1=420221501=jinglian=0=15=attrtype=0=127=attrper=0=1000=attr1=0=28=value1=0=10=attrlimit=0=800|1=400007001=jinglian=0=18=attr1=0=48=value1=0=500,,,10336,,,1,700,,1,1,0,,,9,,
10373911,10353902,11,3,覆灭者[2],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=22=5=0|0=67=500=0|1=400007001=jinglian=0=10=attr1=0=22=value1=0=5|1=420221501=jinglian=0=15=attrtype=0=127=attrper=0=1000=attr1=0=28=value1=0=10=attrlimit=0=800|1=400007001=jinglian=0=18=attr1=0=48=value1=0=500,,,10336,,,2,700,,1,1,0,,,9,,
10354011,10354000,11,3,智慧之王戒指[0],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=16=5=0|1=420221601=0=0|1=400007001=jinglian=0=10=attr1=0=37=value1=0=300|1=400007001=jinglian=0=15=attr1=0=66=value1=0=500|1=400007001=jinglian=0=18=attr1=0=84=value1=0=-500,,,10337,,,0,700,,2,1,0,,,9,,
10364011,10354000,11,3,智慧之王戒指[1],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=16=5=0|1=420221601=0=0|1=400007001=jinglian=0=10=attr1=0=37=value1=0=300|1=400007001=jinglian=0=15=attr1=0=66=value1=0=500|1=400007001=jinglian=0=18=attr1=0=84=value1=0=-500,,,10337,,,1,700,,2,1,0,,,9,,
10374011,10354000,11,3,智慧之王戒指[2],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=16=5=0|1=420221601=0=0|1=400007001=jinglian=0=10=attr1=0=37=value1=0=300|1=400007001=jinglian=0=15=attr1=0=66=value1=0=500|1=400007001=jinglian=0=18=attr1=0=84=value1=0=-500,,,10337,,,2,700,,2,1,0,,,9,,
10354111,10354109,11,3,共鸣戒指[0],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=20=5=0|1=420221701=0=0|1=400007001=jinglian=0=10=attr1=0=102=value1=0=-300|1=420221201=jinglian=0=15=attrper=0=1=attr1=0=36=value1=0=1|1=400007001=jinglian=0=18=attr1=0=46=value1=0=1000,,,10338,,,0,700,,2,0,0,,,9,,
10364111,10354101,11,3,共鸣戒指[1],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=20=5=0|1=420221701=0=0|1=400007001=jinglian=0=10=attr1=0=102=value1=0=-300|1=420221201=jinglian=0=15=attrper=0=1=attr1=0=36=value1=0=1|1=400007001=jinglian=0=18=attr1=0=46=value1=0=1000,,,10338,,,1,700,,2,1,0,,,9,,
10374111,10354102,11,3,共鸣戒指[2],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=20=5=0|1=420221701=0=0|1=400007001=jinglian=0=10=attr1=0=102=value1=0=-300|1=420221201=jinglian=0=15=attrper=0=1=attr1=0=36=value1=0=1|1=400007001=jinglian=0=18=attr1=0=46=value1=0=1000,,,10338,,,2,700,,2,1,0,,,9,,
10354211,10354200,11,3,月亮胸针[0],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=16=5=0|0=37=300=0|1=400007001=jinglian=0=10=attr1=0=50=value1=0=1000|1=420221201=jinglian=0=15=attrper=0=1=attr1=0=36=value1=0=1|1=400007001=jinglian=0=18=attr1=0=102=value1=0=-500,,,10339,,,0,700,,2,1,0,,,9,,
10364211,10354200,11,3,月亮胸针[1],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=16=5=0|0=37=300=0|1=400007001=jinglian=0=10=attr1=0=50=value1=0=1000|1=420221201=jinglian=0=15=attrper=0=1=attr1=0=36=value1=0=1|1=400007001=jinglian=0=18=attr1=0=102=value1=0=-500,,,10339,,,1,700,,2,1,0,,,9,,
10374211,10354200,11,3,月亮胸针[2],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=16=5=0|0=37=300=0|1=400007001=jinglian=0=10=attr1=0=50=value1=0=1000|1=420221201=jinglian=0=15=attrper=0=1=attr1=0=36=value1=0=1|1=400007001=jinglian=0=18=attr1=0=102=value1=0=-500,,,10339,,,2,700,,2,1,0,,,9,,
10354311,10354309,11,3,星芒耳坠[0],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=22=5=0|0=47=1000=0|1=400007001=jinglian=0=10=attr1=0=67=value1=0=500|1=400201001=jinglian=0=15=buffid=0=420221801|1=400007001=jinglian=0=18=attr1=0=48=value1=0=500,,,10340,,,0,700,,2,0,0,,,9,,
10364311,10354301,11,3,星芒耳坠[1],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=22=5=0|0=47=1000=0|1=400007001=jinglian=0=10=attr1=0=67=value1=0=500|1=400201001=jinglian=0=15=buffid=0=420221801|1=400007001=jinglian=0=18=attr1=0=48=value1=0=500,,,10340,,,1,700,,2,1,0,,,9,,
10374311,10354302,11,3,星芒耳坠[2],0,,,,6,0,1,0,20,0,22,,,0=36=69=0,0=22=5=0|0=47=1000=0|1=400007001=jinglian=0=10=attr1=0=67=value1=0=500|1=400201001=jinglian=0=15=buffid=0=420221801|1=400007001=jinglian=0=18=attr1=0=48=value1=0=500,,,10340,,,2,700,,2,1,0,,,9,,
10354411,10354400,11,3,伊卡鲁斯的羽翼[0],0,,,,6,0,1,0,20,0,22,,,0=27=69=0,0=20=5=0|0=71=500=0|1=400007001=jinglian=0=10=attr1=0=249=value1=0=500|1=420221201=jinglian=0=15=attrper=0=1=attr1=0=27=value1=0=1|1=420222001=jinglian=0=18=attr1=0=89=value1=0=10000,,,10341,,,0,700,,1,1,0,,,9,,
