ItemID,ItemName,ItemAtlas,ItemIcon,TypeTab,Subclass,SortID,LevelLimit,ItemQuality,IsRare,Star,ItemDescription,ItemDesType,SexLimit,Profession,Overlap,PromptFx,CanStorehouse,CanCart,CanQuick,RecycleValue,GuildUpsetPrice,ShowRecycleButton,QuickUse,AccessPrompt,CanUse,Weight,MerchantAddition,TimeType,CountTime,ParentID,IsFAQImport,TimeLimitRecycleValue,LocalizationArea,TaskItemAbandon
123337090,魔刀 吞神Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_MoDaoTunShen.png,11,1199,123337090,90=-1,3,,,可用于锻造魔刀 吞神Ⅰ,,2,2101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
123338090,名刀不知火Ⅱ图纸,Icon_ItemEquip04,UI_icon_item_mingdaobuzhihuo.png,11,1199,123338090,90=-1,3,,,可用于锻造名刀不知火Ⅱ,,2,2000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
123339090,红云长剑Ⅱ图纸,Icon_ItemEquip04,UI_icon_item_feihongseshuangshoujujian.png,11,1199,123339090,90=-1,3,,,可用于锻造红云长剑Ⅱ,,2,2101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
133340090,魔力长矛Ⅲ图纸,Icon_ItemEquip04,UI_icon_item_molizhimao.png,11,1199,133340090,90=-1,3,,,可用于锻造魔力长矛Ⅲ,,2,2000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
133341090,连刺长矛Ⅲ图纸,Icon_ItemEquip07,UI_icon_item_liancichangmao.png,11,1199,133341090,90=-1,3,,,可用于锻造连刺长矛Ⅲ,,2,2101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
133344090,永恒之枪Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_YongHengZhiQiang.png,11,1199,133344090,90=-1,3,,,可用于锻造永恒之枪Ⅰ,,2,2101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43345090,红十字杖Ⅲ图纸,Icon_ItemEquip02,UI_icon_item_hongshizizhang.png,11,1199,43345090,90=-1,3,,,可用于锻造红十字杖Ⅲ,,2,3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43346090,黛雅之杖Ⅲ图纸,Icon_ItemEquip02,UI_icon_item_daiyazhizhang.png,11,1199,43346090,90=-1,3,,,可用于锻造黛雅之杖Ⅲ,,2,4000=0|3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43347090,神圣权杖Ⅲ图纸,Icon_ItemEquip01,UI_icon_item_shenshengquanzhang.png,11,1199,43347090,90=-1,3,,,可用于锻造神圣权杖Ⅲ,,2,3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43348090,诅咒魔杖Ⅲ图纸,Icon_ItemEquip03,UI_icon_item_kuloumozhang.png,11,1199,43348090,90=-1,3,,,可用于锻造诅咒魔杖Ⅲ,,2,4000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43351090,大巫师之杖Ⅲ图纸,Icon_ItemEquip02,UI_icon_item_dawushizhang.png,11,1199,43351090,90=-1,3,,,可用于锻造大巫师之杖Ⅲ,,2,4000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43352090,高等生存魔杖Ⅱ图纸,Icon_ItemEquip04,UI_icon_item_gaodengshengcundezhang.png,11,1199,43352090,90=-1,3,,,可用于锻造高等生存魔杖Ⅱ,,2,4000=0|3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43354090,痊愈光辉Ⅱ图纸,Icon_ItemEquip01,UI_icon_item_QuanYuGuangHui.png,11,1199,43354090,90=-1,3,,,可用于锻造痊愈光辉Ⅱ,,2,3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43355090,克罗诺斯之杖Ⅱ图纸,Icon_ItemEquip04,UI_icon_item_keluonuosizhang.png,11,1199,43355090,90=-1,3,,,可用于锻造克罗诺斯之杖Ⅱ,,2,4000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43357090,巫杖 魂咬Ⅰ图纸,Icon_ItemEquip04,UI_icon_item_wuzhanghunyao.png,11,1199,43357090,90=-1,3,,,可用于锻造巫杖 魂咬Ⅰ,,2,4000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
93359090,毒之花Ⅲ图纸,Icon_ItemEquip01,UI_icon_item_DuZhiHua.png,11,1199,93359090,90=-1,3,,,可用于锻造毒之花Ⅲ,,2,5101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
93360090,暴虐拳刃Ⅱ图纸,Icon_ItemEquip05,UI_icon_item_jumozhijia.png,11,1199,93360090,90=-1,3,,,可用于锻造暴虐拳刃Ⅱ,,2,5101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
93361090,火灵拳刃Ⅱ图纸,Icon_ItemEquip03,UI_icon_item_huolingquanren.png,11,1199,93361090,90=-1,3,,,可用于锻造火灵拳刃Ⅱ,,2,5101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
93362090,洛奇的指甲Ⅰ图纸,Icon_ItemEquip02,UI_icon_item_luoqidezhijia.png,11,1199,93362090,90=-1,3,,,可用于锻造洛奇的指甲Ⅰ,,2,5101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
23363090,巨毒短剑Ⅲ图纸,Icon_ItemEquip01,UI_icon_item_jududuanjian.png,11,1199,23363090,90=-1,3,,,可用于锻造巨毒短剑Ⅲ,,2,5000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
23365090,强化大驹短剑Ⅲ图纸,Icon_ItemEquip05,UI_icon_item_qianghuadajuduanjian.png,11,1199,23365090,90=-1,3,,,可用于锻造强化大驹短剑Ⅲ,,2,5000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
23367090,月灵短剑Ⅱ图纸,Icon_ItemEquip03,UI_icon_item_yuelingduanjian.png,11,1199,23367090,90=-1,3,,,可用于锻造月灵短剑Ⅱ,,2,5000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
23368090,月辰短剑Ⅱ图纸,Icon_ItemEquip01,UI_icon_item_YueChenDuanJian.png,11,1199,23368090,90=-1,3,,,可用于锻造月辰短剑Ⅱ,,2,5000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
23369090,陨星Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_YunXingDuanJian.png,11,1199,23369090,90=-1,3,,,可用于锻造陨星Ⅰ,,2,5000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
13370090,圣锤 裁决Ⅲ图纸,Icon_ItemEquip04,UI_icon_item_shengchuicaijueEX.png,11,1199,13370090,90=-1,3,,,可用于锻造圣锤 裁决Ⅲ,,2,3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
13371090,黄金之锤Ⅲ图纸,Icon_ItemEquip03,UI_icon_item_huangjinzhichui.png,11,1199,13371090,90=-1,3,,,可用于锻造黄金之锤Ⅲ,,2,3000=0|6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
13372090,闇盲之锤Ⅱ图纸,Icon_ItemEquip03,UI_icon_item_anmangzhichui.png,11,1199,13372090,90=-1,3,,,可用于锻造闇盲之锤Ⅱ,,2,3000=0|6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
13373090,魔锤 安魂曲Ⅱ图纸,Icon_ItemEquip05,UI_icon_item_mochuianhunqu.png,11,1199,13373090,90=-1,3,,,可用于锻造魔锤 安魂曲Ⅱ,,2,3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
13374090,圣锤 十字星Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_shengchuishizixing.png,11,1199,13374090,90=-1,3,,,可用于锻造圣锤 十字星Ⅰ,,2,3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
63376090,驻足重弩Ⅲ图纸,Icon_ItemEquip05,UI_icon_item_shufuzhigong.png,11,1199,63376090,90=-1,3,,,可用于锻造驻足重弩Ⅲ,,2,7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
63378090,伊克西翁之翼Ⅱ图纸,Icon_ItemEquip05,UI_icon_item_yikexiwengzhiyi.png,11,1199,63378090,90=-1,3,,,可用于锻造伊克西翁之翼Ⅱ,,2,7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
63379090,绵绵大蟹弓Ⅱ图纸,Icon_ItemEquip02,UI_icon_item_mianmiandaxiegong.png,11,1199,63379090,90=-1,3,,,可用于锻造绵绵大蟹弓Ⅱ,,2,7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
63381090,鹰隼之弓Ⅱ图纸,Icon_ItemEquip01,UI_icon_item_YingZuoZhiGong.png,11,1199,63381090,90=-1,3,,,可用于锻造鹰隼之弓Ⅱ,,2,7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
63382090,乌勒尔的决意Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_WuLeErDeJueYi.png,11,1199,63382090,90=-1,3,,,可用于锻造乌勒尔的决意Ⅰ,,2,7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
53383090,超重双手斧Ⅲ图纸,Icon_ItemEquip05,UI_icon_item_chaozhongshuangshoufu.png,11,1199,53383090,90=-1,3,,,可用于锻造超重双手斧Ⅲ,,2,6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
53385090,贝克战斧Ⅱ图纸,Icon_ItemEquip04,UI_icon_item_beikezhanfu.png,11,1199,53385090,90=-1,3,,,可用于锻造贝克战斧Ⅱ,,2,6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
53386090,碎心斧Ⅱ图纸,Icon_ItemEquip02,UI_icon_item_suixinfu.png,11,1199,53386090,90=-1,3,,,可用于锻造碎心斧Ⅱ,,2,6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
53387090,P.T.D机械核心Ⅰ图纸,Icon_ItemEquip04,UI_icon_item_jixiehexinEX.png,11,1199,53387090,90=-1,3,,,可用于锻造P.T.D机械核心Ⅰ,,2,6101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
73323090,哥夫内盔甲Ⅰ图纸,Icon_ItemEquip05,UI_icon_item_geneifudekaijia.png,11,1197,73323090,90=-1,3,,,可用于锻造哥夫内盔甲Ⅰ,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
83324090,哥夫内肩饰Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_gefuneidejianshi.png,11,1196,83324090,90=-1,3,,,可用于锻造哥夫内肩饰Ⅰ,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
113325090,哥夫内军靴Ⅰ图纸,Icon_ItemEquip02,UI_icon_item_gefuneijunxie.png,11,1195,113325090,90=-1,3,,,可用于锻造哥夫内军靴Ⅰ,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
73326090,疾风战袍Ⅰ图纸,Icon_ItemEquip05,UI_icon_item_jifengzhanpao.png,11,1197,73326090,90=-1,3,,,可用于锻造疾风战袍Ⅰ,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
83327090,月影披风Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_yueyingpifeng.png,11,1196,83327090,90=-1,3,,,可用于锻造月影披风Ⅰ,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
113328090,黑皮靴Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_heipixue.png,11,1195,113328090,90=-1,3,,,可用于锻造黑皮靴Ⅰ,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
73329090,奔跑铠甲Ⅰ图纸,Icon_ItemEquip05,UI_icon_item_bengpaokaijia.png,11,1197,73329090,90=-1,3,,,可用于锻造奔跑铠甲Ⅰ,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
113330090,奔跑长靴Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_bengpaochangxue.png,11,1195,113330090,90=-1,3,,,可用于锻造奔跑长靴Ⅰ,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
83331090,奔跑者徽章Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_bengpaozhehuizhang.png,11,1196,83331090,90=-1,3,,,可用于锻造奔跑者徽章Ⅰ,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
73332090,提尔的战甲Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_tierdezhanjia.png,11,1197,73332090,90=-1,3,,,可用于锻造提尔的战甲Ⅰ,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
83333090,贝利的斗篷Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_beilidedoupeng.png,11,1196,83333090,90=-1,3,,,可用于锻造贝利的斗篷Ⅰ,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
113334090,迪塔乐长靴Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_leyuantuanduanxue.png,11,1195,113334090,90=-1,3,,,可用于锻造迪塔乐长靴Ⅰ,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
73335090,白羽战袍Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_baiyuzhanpao.png,11,1197,73335090,90=-1,3,,,可用于锻造白羽战袍Ⅰ,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
83336090,白羽羽翼Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_baiyuyuyi.png,11,1196,83336090,90=-1,3,,,可用于锻造白羽羽翼Ⅰ,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
113337090,白羽便鞋Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_baiyubianxie.png,11,1195,113337090,90=-1,3,,,可用于锻造白羽便鞋Ⅰ,,2,2000=0|3000=0|5000=0|6000=0|7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
33338090,铝制圆盾Ⅲ图纸,Icon_ItemEquip03,UI_icon_item_lvzhiyuandun.png,11,1198,33338090,90=-1,3,,,可用于锻造铝制圆盾Ⅲ,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
33339090,塔盾Ⅲ图纸,Icon_ItemEquip01,UI_icon_item_shengyaozhidun.png,11,1198,33339090,90=-1,3,,,可用于锻造塔盾Ⅲ,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
33340090,奥尔里昂的铁盘Ⅲ图纸,Icon_ItemEquip01,UI_icon_item_aoerliangdetiepan.png,11,1198,33340090,90=-1,3,,,可用于锻造奥尔里昂的铁盘Ⅲ,,2,4000=0|3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
33341090,铂金盾Ⅲ图纸,Icon_ItemEquip02,UI_icon_item_bojindun.png,11,1198,33341090,90=-1,3,,,可用于锻造铂金盾Ⅲ,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
33342090,刺盾Ⅲ图纸,Icon_ItemEquip01,UI_icon_item_cidun.png,11,1198,33342090,90=-1,3,,,可用于锻造刺盾Ⅲ,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
33343090,谎言记录本Ⅰ图纸,Icon_ItemEquip01,UI_icon_item_huangyanjiluben.png,11,1198,33343090,90=-1,3,,,可用于锻造谎言记录本Ⅰ,,2,4000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
33344090,驱魔圣经Ⅲ图纸,Icon_ItemEquip01,UI_icon_item_qumoshengjing.png,11,1198,33344090,90=-1,3,,,可用于锻造驱魔圣经Ⅲ,,2,3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
33345090,岁月痕迹圆盾Ⅲ图纸,Icon_ItemEquip05,UI_icon_item_suiyuehenjiyuandun.png,11,1198,33345090,90=-1,3,,,可用于锻造岁月痕迹圆盾Ⅲ,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
33346090,免疫者盾牌Ⅲ图纸,Icon_ItemEquip05,UI_icon_item_mianyizhedunpai.png,11,1198,33346090,90=-1,3,,,可用于锻造免疫者盾牌Ⅲ,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
33347090,巴基力亚钢盾Ⅰ图纸,Icon_ItemEquip05,UI_icon_item_waerjiliyagangdun.png,11,1198,33347090,90=-1,3,,,可用于锻造巴基力亚钢盾Ⅰ,,2,2000=0|3000=0|4000=0|6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43488090,余烬烈焰法杖Ⅲ图纸,Icon_ItemEquip01,UI_icon_item_YuJinLieYanFaZhang.png,11,1199,43488090,90=-1,3,,,可用于锻造余烬烈焰法杖Ⅲ,,2,4000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43489090,以太风暴法杖Ⅲ图纸,Icon_ItemEquip01,UI_icon_item_YiTaiFengBaoFaZhang.png,11,1199,43489090,90=-1,3,,,可用于锻造以太风暴法杖Ⅲ,,2,4000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
53490090,动力割裂战斧Ⅱ图纸,Icon_ItemEquip01,UI_icon_item_DongLiGeLieZhanFu.png,11,1199,53490090,90=-1,3,,,可用于锻造动力割裂战斧Ⅱ,,2,6101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
63491090,黯盲之触Ⅲ图纸,Icon_ItemEquip01,UI_icon_item_AnMangZhiChu.png,11,1199,63491090,90=-1,3,,,可用于锻造黯盲之触Ⅲ,,2,7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
123493090,异形长剑图纸,Icon_ItemEquip03,UI_icon_item_yixingchangjian.png,11,1199,123493090,90=-1,3,,,可用于锻造异形长剑,,2,2101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
123494090,荆棘长剑图纸,Icon_ItemEquip03,UI_icon_item_jingjichangjian.png,11,1199,123494090,90=-1,3,,,可用于锻造荆棘长剑,,2,2000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
133495090,气旋长枪图纸,Icon_ItemEquip04,UI_icon_item_qixuanchangqiang.png,11,1199,133495090,90=-1,3,,,可用于锻造气旋长枪,,2,2101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43496090,魔力之源 言灵图纸,Icon_ItemEquip04,UI_icon_item_molizhiyuan.png,11,1199,43496090,90=-1,3,,,可用于锻造魔力之源 言灵,,2,4000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43497090,圣杖源灵图纸,Icon_ItemEquip04,UI_icon_item_shengzhangyuanling.png,11,1199,43497090,90=-1,3,,,可用于锻造圣杖源灵,,2,3000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143498050,绵绵大蟹钳图纸,Icon_ItemEquip05,UI_icon_item_mianmianxiequantao.png,11,1199,143498050,50=-1,3,,,可用于锻造绵绵大蟹钳,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143498070,绵绵大蟹钳Ⅰ图纸,Icon_ItemEquip05,UI_icon_item_mianmianxiequantao.png,11,1199,143498070,70=-1,3,,,可用于锻造绵绵大蟹钳Ⅰ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143498080,绵绵大蟹钳Ⅱ图纸,Icon_ItemEquip05,UI_icon_item_mianmianxiequantao.png,11,1199,143498080,80=-1,3,,,可用于锻造绵绵大蟹钳Ⅱ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143498090,绵绵大蟹钳Ⅲ图纸,Icon_ItemEquip05,UI_icon_item_mianmianxiequantao.png,11,1199,143498090,90=-1,3,,,可用于锻造绵绵大蟹钳Ⅲ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143499050,升龙拳套图纸,Icon_ItemEquip05,UI_icon_item_yisaquantao.png,11,1199,143499050,50=-1,3,,,可用于锻造升龙拳套,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143499070,升龙拳套Ⅰ图纸,Icon_ItemEquip05,UI_icon_item_yisaquantao.png,11,1199,143499070,70=-1,3,,,可用于锻造升龙拳套Ⅰ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143499080,升龙拳套Ⅱ图纸,Icon_ItemEquip05,UI_icon_item_yisaquantao.png,11,1199,143499080,80=-1,3,,,可用于锻造升龙拳套Ⅱ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143499090,升龙拳套Ⅲ图纸,Icon_ItemEquip05,UI_icon_item_yisaquantao.png,11,1199,143499090,90=-1,3,,,可用于锻造升龙拳套Ⅲ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143500050,连击套甲图纸,Icon_ItemEquip05,UI_icon_item_lianjiquantao.png,11,1199,143500050,50=-1,3,,,可用于锻造连击套甲,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143500070,连击套甲Ⅰ图纸,Icon_ItemEquip05,UI_icon_item_lianjiquantao.png,11,1199,143500070,70=-1,3,,,可用于锻造连击套甲Ⅰ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143500080,连击套甲Ⅱ图纸,Icon_ItemEquip05,UI_icon_item_lianjiquantao.png,11,1199,143500080,80=-1,3,,,可用于锻造连击套甲Ⅱ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143501070,金刚拳套图纸,Icon_ItemEquip05,UI_icon_item_jingangquantao.png,11,1199,143501070,70=-1,3,,,可用于锻造金刚拳套,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143501080,金刚拳套Ⅰ图纸,Icon_ItemEquip05,UI_icon_item_jingangquantao.png,11,1199,143501080,80=-1,3,,,可用于锻造金刚拳套Ⅰ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143501090,金刚拳套Ⅱ图纸,Icon_ItemEquip05,UI_icon_item_jingangquantao.png,11,1199,143501090,90=-1,3,,,可用于锻造金刚拳套Ⅱ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143502070,秘拳套闪光图纸,Icon_ItemEquip05,UI_icon_item_xuanjiaoxiquantao.png,11,1199,143502070,70=-1,3,,,可用于锻造秘拳套闪光,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143502080,秘拳套闪光Ⅰ图纸,Icon_ItemEquip05,UI_icon_item_xuanjiaoxiquantao.png,11,1199,143502080,80=-1,3,,,可用于锻造秘拳套闪光Ⅰ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143502090,秘拳套闪光Ⅱ图纸,Icon_ItemEquip05,UI_icon_item_xuanjiaoxiquantao.png,11,1199,143502090,90=-1,3,,,可用于锻造秘拳套闪光Ⅱ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143503080,禅迦图纸,Icon_ItemEquip05,UI_icon_item_chanjiaquantao.png,11,1199,143503080,80=-1,3,,,可用于锻造禅迦,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143503090,禅迦Ⅰ图纸,Icon_ItemEquip05,UI_icon_item_chanjiaquantao.png,11,1199,143503090,90=-1,3,,,可用于锻造禅迦Ⅰ,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
143504090,水晶拳套图纸,Icon_ItemEquip05,UI_icon_item_shuijingquantao.png,11,1199,143504090,90=-1,3,,,可用于锻造水晶拳套,,2,3201=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43505090,希芙的馈赠图纸,Icon_ItemEquip04,UI_icon_item_poliuxijin.png,11,1199,43505090,90=-1,3,,,可用于锻造希芙的馈赠,,2,6000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43506090,婆苏提婆之刃图纸,Icon_ItemEquip04,UI_icon_item_posutipo.png,11,1199,43506090,90=-1,3,,,可用于锻造婆苏提婆之刃,,2,5101=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
43507090,智慧女神图纸,Icon_ItemEquip03,UI_icon_item_zhihuinvshen.png,11,1199,43507090,90=-1,3,,,可用于锻造智慧女神,,2,7000=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
73408090,魔力洪流法袍图纸,Icon_ItemEquip03,UI_icon_item_molihongliu.png,11,1197,73408090,90=-1,3,,,可用于锻造魔力洪流法袍,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
83409090,魔力迸发披肩图纸,Icon_ItemEquip03,UI_icon_item_molibengfa.png,11,1196,83409090,90=-1,3,,,可用于锻造魔力迸发披肩,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
113410090,魔力逆流之靴图纸,Icon_ItemEquip03,UI_icon_item_moliniliu.png,11,1195,113410090,90=-1,3,,,可用于锻造魔力逆流之靴,,2,0=0,1,,1,1,0,101=10000,,0,0,1,1,60,1,,,,,,,
1079175,恶魔角（15天）,Icon_Wear_Head_01,UI_icon_item_emojiao.png,1,103,870070175,0=-1,2,1,,一黑一红的小恶魔角，透露出一丝邪恶的气息\n<color=$$Yellow$$>限时租赁演出服，穿戴时不会提供时尚度，并且不可收纳入[衣橱]</color>,,2,0=0,1,0,0,0,0,,,0,0,1,1,1,0,1,1296000,,,,,
1079180,死神cos斗篷帽（15天）,Icon_Wear_Head_01,UI_icon_item_sishendongpeng.png,1,103,870070176,0=-1,3,1,,死神cos装配套的斗篷帽\n<color=$$Yellow$$>限时租赁演出服，穿戴时不会提供时尚度，并且不可收纳入[衣橱]</color>,,2,0=0,1,0,0,0,0,,,0,0,1,1,1,0,1,1296000,,,,,
1089043,暗夜蝙蝠眼罩（15天）,Icon_Wear_Other_01,UI_icon_item_anyebianfuyanzhao.png,1,104,860089043,0=-1,3,1,,模仿蝙蝠翅膀形状制作的眼罩，非常酷的样子\n<color=$$Yellow$$>限时租赁演出服，穿戴时不会提供时尚度，并且不可收纳入[衣橱]</color>,,2,0=0,1,0,0,0,0,,,0,0,1,1,1,0,1,1296000,,,,,
1019031,邪恶使者cos装（15天）,Garderobe,UI_Garderobe_Fashicon_Icon_xieeshizheM.png,1,601,794019031,0=-1,4,1,,与恶魔签下契约，我就是邪恶的化身\n<color=$$Yellow$$>限时租赁演出服，穿戴时不会提供时尚度，并且不可收纳入[衣橱]</color>,,0,0=0,1,0,0,0,0,,,,0,1,1,1,0,1,1296000,,,,,
