Id,Desc,BarberStyleID,Hair,Head,Eyes,EyesColor,Eye,EyeColor,Adorment,Mouth,Body,Lower,IsHikaru,VehicleId,Weapon,WeaponEx,Helmet,Back,Tail,Cart,Mount,HeadPortrait
编号,描述,头发,头发,头部,眼睛,眼睛颜色,眼睛,颜色,脸饰,嘴饰,上身,下身,身体模型是否有高光,载具（坐骑）,主手武器,副手武器,头盔,后背,尾巴,手推车,坐骑,头像快照（旋转|位置|大小）
1130006,斯蒂芬妮,303312,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031004,9,,,NPC_F_YinDaoYuan_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130007,青骑士,300515,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6033003,4,,,LordKnight_M_SanJieTaoZhuang01_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130008,希望之神,200910,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030002,1,,,NPC_M_BiSiKuSi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130009,年糕排队1,303004,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031003,4,Adornment_HongYun_01,,Fashion_F_HanFu01_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130010,年糕排队2,300507,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031002,4,,,NPC_F_DaoJuShangRen_Body,,0,0,,,Helmet_HeiMaoErDuo_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130011,年糕排队3,301104,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031004,4,Adornment_XueYuan_01,,NPC_F_FeiYangShangRen_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130012,跳跳板观众1,301802,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,Adornment_HongYun_01,,Fashion_F_ShuiYi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130013,跳跳板观众2,200310,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,Adornment_ZhenTan_01,,NPC_M_ZuiBengShiRen_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130014,跳跳板观众3,302608,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031003,4,,,NPC_F_LuoPoBaoNi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130015,跳跳板观众4,200501,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_FeiYangTanZhu_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130016,祭祖人,203609,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,Adornment_HongYun_01,,Fashion_M_HanFu02_Body,,0,0,,,Helmet_ErZhao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130100,疯狂的科学家,203609,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,Adornment_HongYun_01,,Fashion_M_HanFu02_Body,,0,0,,,Helmet_ErZhao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130101,疯狂的科学家,203609,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,Adornment_HongYun_01,,Fashion_M_HanFu02_Body,,0,0,,,Helmet_ErZhao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130102,疯狂的科学家,203609,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,Adornment_ShangBa_01,,NPC_M_ShaMoShangRen02_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130103,佩奥特,203609,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,Adornment_HongYun_01,,Fashion_M_HanFu02_Body,,0,0,,,Helmet_ErZhao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130104,奥兰,200907,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030005,7,,,NPC_M_XianZhe_Body,,0,0,,,Helmet_MoWuTuJian01_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130105,耶伊乐,303006,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Dancer_F_ErJieTaoZhuang01_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130106,莎碧雅,304204,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Dancer_F_ErJieTaoZhuang01_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130107,保罗瓦朱,303609,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Dancer_F_ErJieTaoZhuang01_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130108,莫岚德,301206,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Dancer_F_ErJieTaoZhuang01_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130109,求学的弓手,301503,,Common_F_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Archer_F_YiJieTaoZhuang_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130110,求学的弓手,300506,,Common_F_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Archer_F_YiJieTaoZhuang_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130111,求学的弓手,302804,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031002,4,,,Archer_F_YiJieTaoZhuang_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1130112,求学的弓手,302110,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Archer_F_YiJieTaoZhuang_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160000,发狂的骑士,201503,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030002,3,Adornment_YanXun_01,,LordKnight_M_SanJieTaoZhuang01_Body,,0,0,Sword_022_Weapon,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
1160001,瞌睡的巡逻骑士,201404,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030008,1,Adornment_BoLiYanZhao_01,,Knight_M_ErJieTaoZhuang01_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160002,机警的巡逻骑士,204416,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030006,6,,,Knight_M_ErJieTaoZhuang01_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160003,信徒,201110,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030008,4,,,NPC_M_JiaoHuiMuShi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160004,外派服事,204304,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,0,0,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160005,悲观的信徒,203609,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,,,NPC_M_JiaoHuiMuShi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160006,积极的信徒,203803,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030003,4,,,NPC_M_JiaoHuiMuShi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160007,教会守誓者,202207,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030001,3,,Mouth_CiKeKouZhao_01,NPC_M_JiaoHuiMuShi_Body,,0,0,Dagger_011_Weapon,,Helmet_ZhenTan01_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160008,疯狂的信徒,204110,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030001,4,,,NPC_F_XiuNv_Body,,0,0,Hammer_003_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160009,骑士领主,201401,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,LordKnight_M_SanJieTaoZhuang01_Body,,0,0,Sword_013_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160010,大魔导师,304101,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,HighWizard_F_SanJieTaoZhuang01_Body,,0,0,Stick_022_Weapon,,,,,,,-5=22=0|0.01=1.55=0|0.27=0.27=1
1160011,神官,301007,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,HighPriest_F_SanJieTaoZhuang01_Body,,0,0,Hammer_019_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160012,十字刺客,201915,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,AssassinCross_M_SanJieTaoZhuang01_Body,,0,0,Dagger_023_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1160013,神射手,200904,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Sniper_M_SanJieTaoZhuang01_Body,,0,0,Bow_030_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1170000,哈因理西,0,Common_M_HaYinLiXi_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_HaYinLiXi_Body,,0,0,Sword_031_Weapon,Shield_003_WeaponEx,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1170001,奥兰,200907,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030005,7,,,NPC_M_XianZhe_Body,,0,0,,,Helmet_MoWuTuJian01_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1170008,疯狂科学家,203607,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030002,4,,,NPC_M_DTuanShouLing_Body,,0,0,AxeEx_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1170009,疯狂科学家,202104,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030002,4,,,NPC_M_DTuanShouLing_Body,,0,0,AxeEx_005_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180000,情感福金,,Common_M_FuJinQingGan_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,4,,,NPC_M_FuJinQingGan_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180001,福金,,Common_M_FuJin_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,4,,,NPC_M_FuJin_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180002,萨拉,,Common_F_FuJinZhuShou_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_FuJinZhuShou_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180003,兀儿德,,Common_F_WuErDe_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_WuErDe_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180004,艾米,303408,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_FuJinZhuShou_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180005,诺尔,203508,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Fashion_M_FeiXingYuan_Body,,0,0,,,,,,,,-5=22=0|-0.01=1.55=0|0.27=0.27=1
1180006,平民,300404,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Fashion_F_NvPu_Body,,0,0,,,,,,,,-5=22=0|0.01=1.55=0|0.27=0.27=1
1180007,平民,200304,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,2,,,NPC_M_LiuMangGongHuiQingBaoRenYuan_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180008,P-3012,202808,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_GongJianShouJiJia_Body,,0,0,,,Helmet_GVGMuShiJiJia_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180009,黑衣人首领,200507,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,Adornment_HuaiXiao_01,,Fashion_M_SiShen_Body,,0,0,Sword_003_Weapon,,Helmet_SiShen_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180010,黑衣人,200508,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,Adornment_HuaiXiao_01,,Fashion_M_XieEShiZhe_Body,,0,0,Sword_003_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180011,卫兵,200208,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Thief_M_YiJieTaoZhuang_Body,,0,0,Dagger_JiaoGuoWeiBing_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180012,研究员,303008,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Thief_F_YiJieTaoZhuang_Body,,0,0,Stick_JiaoGuoFaShi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180013,莫妮卡,301206,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031006,5,Adornment_OKBeng_01,,Fashion_F_ShuiYi_Body,,0,0,,,Helmet_XinNiangFaGuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180014,小混混,200308,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,,,Assassin_M_YongBingErJie_Body,,0,0,Sword_003_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180015,曼督斯,204108,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030008,6,Adornment_ChuangKouTie_01,,NPC_M_RuiAnXueZhe_Body,,0,0,,,Helmet_ZhenTan02_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180016,邪恶老公公手下,201007,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,Adornment_HuaiXiao_01,,NPC_M_JiYiMiGongDaRen_Body,,0,,Sword_003_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180017,霖,301611,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=98,6031005,7,,,Assassin_F_ErJieTaoZhuang01_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180018,基德,200505,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Thief_M_YiJieTaoZhuang_Body,,1,,Dagger_001_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180019,教国守卫,201007,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,Adornment_HuaiXiao_01,,NPC_M_JiYiMiGongDaRen_Body,,0,,Sword_003_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180020,研究员,303004,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Fashion_F_XiaoChou_Body,,0,0,Stick_JiaoGuoFaShi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180021,小流氓,204801,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,1,Adornment_SuoKongSi_01,,NPC_M_SuoKongSi_Body,,0,0,Fist_011_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180022,诗人,204711,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030004,9,,,NPC_M_FeiTeLiXi_Body,,0,0,Guitar_001_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180023,舞娘,0,Common_F_LaiENaTe_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031004,9,Adornment_LaiENaTe_01,,NPC_F_LaiENaTe_Body,,0,0,Whip_003_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180024,依诗柯,204516,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031003,9,,,NPC_F_YiShiKe_Body,,0,0,Dagger_024_Weapon,,Helmet_YiShiKe_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180101,爱丽希雅,0,Common_F_AiLiXiYa_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_AiLiXiYa_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180102,班德,203608,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Knight_M_ErJieTaoZhuang01_Body,,1,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180103,学院学生,302304,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_AiLi_Body,,0,,Dagger_015_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180104,学院学生,201804,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Fashion_M_ShuiShou_Body,,1,,Stick_024_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180105,爱丽,0,Common_F_AiLi_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_AiLi_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180106,黑衣人,202715,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,Adornment_JiaoGuoFaShi_01,,Assassin_M_YongBingErJie_Body,,0,0,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180107,学院学生,200505,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Thief_M_YiJieTaoZhuang_Body,,1,,Dagger_001_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180108,齐尔,0,Common_M_QiEr_Hair,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030005,4,Adornment_XueYuan_01,,NPC_M_QiEr_Body,,0,,Stick_004_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180109,学院学生剑士女,302804,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_AiLi_Body,,0,,Sword_006_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180110,学院学生弓手女,301404,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_AiLi_Body,,0,,Bow_012_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180111,学院学生盗贼男,202304,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,,,Fashion_M_ShuiShou_Body,,0,0,Dagger_017_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180112,学院学生法师男,201904,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,,,Fashion_M_ShuiShou_Body,,0,0,Stick_015_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180113,机械士兵盗贼,203515,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,Adornment_Mengmiangyanzhao_01,,NPC_M_GongJianShouJiJia_Body,,0,0,Dagger_023_Weapon,,Helmet_JinShuTouKu_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180114,机械士兵剑士,203215,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,Adornment_Mengmiangyanzhao_01,,NPC_M_GongJianShouJiJia_Body,,0,0,Sword_008_Weapon,,Helmet_JinShuTouKu_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180115,机械士兵弓手,201315,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,Adornment_Mengmiangyanzhao_01,,NPC_M_GongJianShouJiJia_Body,,0,0,Bow_010_Weapon,,Helmet_JinShuTouKu_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180116,机械士兵法师,202315,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,Adornment_Mengmiangyanzhao_01,,NPC_M_GongJianShouJiJia_Body,,0,0,StickEx_002_Weapon,,Helmet_JinShuTouKu_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180117,利可雷音太太,302704,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,Adornment_FuGuYanJing_01,,NPC_F_KaPuLa_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180118,学院门卫,200504,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Hunter_M_ErJieTaoZhuang01_Body,,1,,Lance_009_Weapon,,Helmet_JinShuTouKu_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180119,小女孩,304104,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Fashion_F_NvPu_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180120,亚伯,203505,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,Crusader_M_ErJieTaoZhuang01_Body,,1,,Sword_013_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180121,二代机械人形,202115,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030005,4,,,Fashion_M_ZhiShi_Body,,1,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180122,米契尔,304015,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=98,6031005,7,,,Fashion_F_GongTin_Body,,0,,Dagger_015_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180123,启海伊洛先生,203915,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,,,Fashion_M_JieHunLiFu_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180124,渔夫,203409,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=98,6030004,4,,,Archer_M_YiJieTaoZhuang_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180125,佣兵琼,301706,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=98,6031006,7,,,Fashion_F_FeiXingYuan_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180031,神秘商人,200307,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,6,,,Fashion_M_GongTin_Body,,0,,,,Helmet_MeiYingHuDie01_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180032,摄影师,304110,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031002,4,,,Fashion_F_GongTin_Body,,0,,Sword_HuaTong_Weapon,,Helmet_5v5XiangRiKuiTouShi_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180033,记者一,202715,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,10,Adornment_XueYuan_01,Mouth_Idol_01,Fashion_M_ZhiShi_Body,,1,,Sword_SheXiangJi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180034,骑士,201214,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030003,8,,,NPC_M_QiShiJiJia_Body,,1,,,,Helmet_JinShuTouKu_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180035,卫兵甲,204015,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_5v5ShiBing_Body,,0,,Spear_MenWei_01_Weapon,,Helmet_5v5ShiBing_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180036,卫兵长,201815,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_5v5ShiBing_Body,,0,,Spear_MenWei_01_Weapon,,Helmet_5v5ShiBing_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180037,商人,202810,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,,,Fashion_M_ChunJieWanOu_Body,,0,,,,Helmet_PoChanZhiAi_01,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
1180038,对话人男,203603,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,5,,,Fashion_M_ZhenTan_Body,,0,,,,Helmet_TuZiMoFaMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180039,对话人女,300612,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,3,,,Fashion_F_HuTaoJiaZi_Body,,0,,,,Helmet_HuTaoJiaZi_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180040,海景房老板,300815,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,Adornment_ShiShangBianJi_01,,Fashion_F_Lark_Body,,0,,,,Helmet_Lark01_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180041,诺可伊老板,202001,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030005,4,,,NPC_M_ShaMoShangRen_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180042,顾客,302503,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031004,4,,,Fashion_F_QiaoKeLi_Body,,0,,,,Helmet_5v5XiangRiKuiTouShi_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180043,过路人,302804,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_MengLuoKeShangRen02_Body,,0,,,,Helmet_5v5XiangRiKuiTouShi_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180044,舞娘二,302510,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031002,3,,,NPC_F_WuNiang_Body,,0,,,,Helmet_FeiLiKaTouGu_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180045,游吟诗人,204001,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,10,,,NPC_M_YinYouShiRen01_Body,,0,,Sword_YinYouShiRen01_Weapon,,Helmet_YinYouShiRen_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180046,叫喊群众,300412,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031007,5,Adornment_HongYun_01,,Fashion_F_XueYuan_Body,,0,,,,Helmet_TuNvLangFaQuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180047,围观群众（移动左）,202603,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030005,3,,,Fashion_M_Idol_Body,,0,,,,Helmet_5v5XiangRiKuiTouShi_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1180048,围观群众（移动右）,302904,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Magician_F_YiJieTaoZhuang_Body,,1,,,,Helmet_5v5XiangRiKuiTouShi_01,,,,,-5=22=0|0.01=1.55=0|0.27=0.27=1
1180049,上届冠军成员一,301001,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Wizard_F_ErJieTaoZhuang01_Body,,1,,,,Helmet_5v5XiangRiKuiTouShi_01,,,,,-5=22=0|0.01=1.55=0|0.27=0.27=1
