AwardId,PackIds,PackRates,BindInfo,Name,AwardType,PreviewType,PreviewItem,PreviewNum,PreviewCount,PreviewLuaFunction,LuckyPointPara,VipDouble,DropJudge,DropAllocation
8700380,8700381,1,1,记忆碎片9,0,1,,,,,,,,
8700390,8700391,1,1,挑战任务通用奖励,0,1,,,,,,,,
8700400,8700401,1,1,记忆碎片总积分1,0,1,,,,,,,,
8700410,8700411,1,1,记忆碎片总积分2,0,1,,,,,,,,
8700420,8700421,1,1,记忆碎片总积分3,0,1,,,,,,,,
8700430,8700431,1,1,记忆碎片总积分4,0,1,,,,,,,,
8700440,8700441,1,1,记忆碎片总积分5,0,1,,,,,,,,
8700450,8700451,1,1,记忆碎片总积分6,0,1,,,,,,,,
8701000,8701001|8701002,1|1,0|0,A型药剂礼包,0,1,,,,,,,,
8701010,8701011|8701011|8701011,1|1|1,0|0|0,B型药剂礼包,0,1,,,,,,,,
8702010,8702011,1,0,赛季结束达到段位1,0,1,,,,,,,,
8702020,8702021,1,0,赛季结束达到段位2,0,1,,,,,,,,
8702030,8702031|8702032|8702033,1|1|1,0|0|0,赛季结束达到段位3,0,1,,,,,,,,
8702040,8702041|8702042|8702043,1|1|1,0|0|0,赛季结束达到段位4,0,1,,,,,,,,
8702050,8702051|8702052|8702053,1|1|1,0|0|0,赛季结束达到段位5,0,1,,,,,,,,
8702060,8702061|8702062|8702063,1|1|1,0|0|0,赛季结束达到段位6,0,1,,,,,,,,
8702070,8702071,1,0,时空模拟战排位赛中积分排名前十,0,1,,,,,,,,
8702080,8702081,1,0,时空模拟战排位赛中积分排名前30,0,1,,,,,,,,
8702090,8702091,1,0,时空模拟战排位赛中积分排名前80,0,1,,,,,,,,
8702100,8702101|8702102|8702103|8702104|8702105|8702106|8702107|8702108,1|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0,时空模拟战-新手任务奖励,0,1,,,,,,,,
8702110,8702111,1,0,时空模拟战-新手任务奖励（空）,0,2,1500101=10|1500104=2|1500105=2|1500106=2|1500107=2|1500108=2|1500109=2|1500110=2,0,10,,,,,
8703010,8703011,1,0,时空模拟战头饰三选一礼包奖励,5,1,,,,,,,,
8704010,8704011,1,0,时空模拟战竞猜铜币一档,0,1,,,,,,,,
8704020,8704021,1,0,时空模拟战竞猜铜币二档,0,1,,,,,,,,
8704030,8704031,1,0,时空模拟战竞猜Zeny一档,0,1,,,,,,,,
8704040,8704041,1,0,时空模拟战竞猜Zeny二档,0,1,,,,,,,,
8800010,8800011,0.01,1,野怪紫卡结晶释放,0,,,,,,,,,
8800020,8800021,0.01,1,野怪掉落时装币,0,,,,,,,,,
8710010,8710011,1,1,新服累计1天,0,,,,,,,,,
8710020,8710021,1,1,新服累计2天,0,,,,,,,,,
8710030,8710031,1,1,新服累计3天,0,,,,,,,,,
8710040,8710041,1,1,新服累计4天,0,,,,,,,,,
8710050,8710051,1,1,新服累计5天,0,,,,,,,,,
8710060,8710061,1,1,新服累计6天,0,,,,,,,,,
8710070,8710071,1,1,新服累计7天,0,,,,,,,,,
8710080,8710081,1,1,新服累计8天,0,,,,,,,,,
8710090,8710091,1,1,新服累计9天,0,,,,,,,,,
8710100,8710101,1,1,新服累计10天,0,,,,,,,,,
8710110,8710111,1,1,新服累计11天,0,,,,,,,,,
8710120,8710121,1,1,新服累计12天,0,,,,,,,,,
8710130,8710131,1,1,新服累计13天,0,,,,,,,,,
8710140,8710141,1,1,新服累计14天,0,,,,,,,,,
8710150,8710151,1,1,新服累计15天,0,,,,,,,,,
8710160,8710161,1,1,老服活跃累计1天,0,,,,,,,,,
8710170,8710171,1,1,老服活跃累计2天,0,,,,,,,,,
8710180,8710181,1,1,老服活跃累计3天,0,,,,,,,,,
8710190,8710191,1,1,老服活跃累计4天,0,,,,,,,,,
8710200,8710201,1,1,老服活跃累计5天,0,,,,,,,,,
8710210,8710211,1,1,老服活跃累计6天,0,,,,,,,,,
8710220,8710221,1,1,老服活跃累计7天,0,,,,,,,,,
8710230,8710231,1,1,老服活跃累计8天,0,,,,,,,,,
8710240,8710241,1,1,老服活跃累计9天,0,,,,,,,,,
8710250,8710251,1,1,老服活跃累计10天,0,,,,,,,,,
8710260,8710261,1,1,老服活跃累计11天,0,,,,,,,,,
8710270,8710271,1,1,老服活跃累计12天,0,,,,,,,,,
8710280,8710281,1,1,老服活跃累计13天,0,,,,,,,,,
8710290,8710291,1,1,老服活跃累计14天,0,,,,,,,,,
8710300,8710301,1,1,老服活跃累计15天,0,,,,,,,,,
8710310,8710311,1,1,老服萌新累计1天,0,,,,,,,,,
8710320,8710321,1,1,老服萌新累计2天,0,,,,,,,,,
8710330,8710331,1,1,老服萌新累计3天,0,,,,,,,,,
8710340,8710341,1,1,老服萌新累计4天,0,,,,,,,,,
8710350,8710351,1,1,老服萌新累计5天,0,,,,,,,,,
8710360,8710361,1,1,老服萌新累计6天,0,,,,,,,,,
8710370,8710371,1,1,老服萌新累计7天,0,,,,,,,,,
8710380,8710381,1,1,老服萌新累计8天,0,,,,,,,,,
8710390,8710391,1,1,老服萌新累计9天,0,,,,,,,,,
8710400,8710401,1,1,老服萌新累计10天,0,,,,,,,,,
8710410,8710411,1,1,老服萌新累计11天,0,,,,,,,,,
8710420,8710421,1,1,老服萌新累计12天,0,,,,,,,,,
8710430,8710431,1,1,老服萌新累计13天,0,,,,,,,,,
8710440,8710441,1,1,老服萌新累计14天,0,,,,,,,,,
8710450,8710451,1,1,老服萌新累计15天,0,,,,,,,,,
8710460,8710461,1,1,老服回归累计1天,0,,,,,,,,,
8710470,8710471,1,1,老服回归累计2天,0,,,,,,,,,
8710480,8710481,1,1,老服回归累计3天,0,,,,,,,,,
8710490,8710491,1,1,老服回归累计4天,0,,,,,,,,,
8710500,8710501,1,1,老服回归累计5天,0,,,,,,,,,
8710510,8710511,1,1,老服回归累计6天,0,,,,,,,,,
8710520,8710521,1,1,老服回归累计7天,0,,,,,,,,,
8710530,8710531,1,1,老服回归累计8天,0,,,,,,,,,
8710540,8710541,1,1,老服回归累计9天,0,,,,,,,,,
8710550,8710551,1,1,老服回归累计10天,0,,,,,,,,,
8710560,8710561,1,1,老服回归累计11天,0,,,,,,,,,
8710570,8710571,1,1,老服回归累计12天,0,,,,,,,,,
8710580,8710581,1,1,老服回归累计13天,0,,,,,,,,,
8710590,8710591,1,1,老服回归累计14天,0,,,,,,,,,
8710600,8710601,1,1,老服回归累计15天,0,,,,,,,,,
8740010,8740011|8740012,1|0.15,0|0,心之道馆1层,0,,,,,,,,,
8740020,8740021|8740012,1|0.15,0|0,心之道馆2层,0,,,,,,,,,
8740030,8740031|8740012,1|0.15,0|0,心之道馆3层,0,,,,,,,,,
8740040,8740041|8740012,1|0.15,0|0,心之道馆4层,0,,,,,,,,,
8740050,8740051|8740012|8740013,1|0.15|0.3,0|0|0,心之道馆5层,0,,,,,,,,,
8740060,8740061|8740012,1|0.15,0|0,心之道馆6层,0,,,,,,,,,
8740070,8740071|8740012,1|0.15,0|0,心之道馆7层,0,,,,,,,,,
8740080,8740081|8740012,1|0.15,0|0,心之道馆8层,0,,,,,,,,,
8740090,8740091|8740012,1|0.15,0|0,心之道馆9层,0,,,,,,,,,
8740100,8740101|8740012|8740013,1|0.15|0.3,0|0|0,心之道馆10层,0,,,,,,,,,
8740110,8740111|8740012,1|0.15,0|0,心之道馆11层,0,,,,,,,,,
8740120,8740121|8740012,1|0.15,0|0,心之道馆12层,0,,,,,,,,,
8740130,8740131|8740012,1|0.15,0|0,心之道馆13层,0,,,,,,,,,
8740140,8740141|8740012,1|0.15,0|0,心之道馆14层,0,,,,,,,,,
8740150,8740151|8740012|8740013,1|0.15|0.3,0|0|0,心之道馆15层,0,,,,,,,,,
8740160,8740161|8740012,1|0.15,0|0,心之道馆16层,0,,,,,,,,,
8740170,8740171|8740012,1|0.15,0|0,心之道馆17层,0,,,,,,,,,
8740180,8740181|8740012,1|0.15,0|0,心之道馆18层,0,,,,,,,,,
8740190,8740191|8740012,1|0.15,0|0,心之道馆19层,0,,,,,,,,,
8740200,8740201|8740012|8740013,1|0.15|0.3,0|0|0,心之道馆20层,0,,,,,,,,,
8740210,8740211,1,1,心之道馆无限层普通,0,,,,,,,,,
8740220,8740221,1,1,心之道馆无限层BOSS,0,,,,,,,,,
8740230,8740231,1,1,心之道馆引导任务奖励,0,,,,,,,,,
8740240,8740241,1,1,心之道馆引导任务奖励预览,0,2,102=1|101=1,0,10,,,,,
8740250,8740251,1,1,卡片进阶引导任务奖励,0,,,,,,,,,
8720010,8720011,1,1,武器卡片包,0,,,,,,,,,
8720020,8720021,1,1,副手卡片包,0,,,,,,,,,
8720030,8720031,1,1,盔甲卡片包,0,,,,,,,,,
8720040,8720041,1,1,披风卡片包,0,,,,,,,,,
8720050,8720051,1,1,鞋子卡片包,0,,,,,,,,,
8720060,8720061,1,1,饰品卡片包,0,,,,,,,,,
8720070,8720071,1,1,头饰卡片包,0,,,,,,,,,
8721010,8721031,1,1,珍稀外显随机箱男,0,1,,,,,,,,
8721020,8721021,1,1,珍稀外显随机箱女,0,1,,,,,,,,
8750010,8750011,1,1,武器精炼达到+9,0,,,,,,,,,
8750020,8750021,1,1,饰品精炼达到+7,0,,,,,,,,,
8750030,8750031,1,1,防具精炼达到+7,0,,,,,,,,,
8750040,8750041,1,1,头饰精炼达到+5,0,,,,,,,,,
8750050,8750051,1,1,穿戴过5件精炼+9,0,,,,,,,,,
8750060,8750061,1,1,穿戴过10件精炼+9,0,,,,,,,,,
8750070,8750071,1,1,全身精炼达到+30,0,,,,,,,,,
8750080,8750081,1,1,全身精炼达到+80,0,,,,,,,,,
8750090,8750091,1,1,全身精炼达到+130,0,,,,,,,,,
8750100,8750101,1,1,全身精炼达到+180,0,,,,,,,,,
8750110,8750111,1,1,精炼行动1阶段,0,,,,,,,,,
8750120,8750121,1,1,精炼行动2阶段,0,,,,,,,,,
8750130,8750131,1,1,精炼行动3阶段,0,,,,,,,,,
8750140,8750141,1,1,精炼行动4阶段,0,,,,,,,,,
8750150,8750151,1,1,精炼行动5阶段,0,,,,,,,,,
8750160,8750161,1,1,精炼行动6阶段,0,,,,,,,,,
2044010,2044011,1,1,小恶魔的献礼奖励预览,0,2,2035014=5,0,5,,,,,
8580140,8580141,0.05,0,魔物驱逐掉落牛排,0,1,,,,,,,,
8580150,8580151,0.05,0,魔物驱逐掉落牛排,0,1,,,,,,,,
8580160,8580142,0.05,0,魔物驱逐掉落牛排,0,1,,,,,,,,
8580170,8580152,0.05,0,魔物驱逐掉落牛排,0,1,,,,,,,,
9100010,9100011|9100012|9100013|9100014|9100015,1|1|1|1|1,1|1|1|1|1,宠物装备测试award,0,0,,,,,,,,
9100020,9100021,1,1,宠物装备蛋测试award,0,0,,,,,,,,
9100030,9100031,1,1,琥珀结晶体,0,0,,,,,,,,
9100140,9100141,1,1,测试宠物技能书集合award,0,0,,,,,,,,
9100150,9100151,1,1,测试宠物装备集合award,0,0,,,,,,,,
9101010,9101011,1,1,宠物引导任务奖励,0,,,,,,,,,
9101020,9101021,1,1,宠物引导任务奖励,0,2,120180=1|90010=2,0,10,,,,,
9101030,9101031,1,0,琥珀随机礼盒,0,,,,,,,,,
9101080,9101081,1,0,中型琥珀随机礼盒,0,,,,,,,,,
9101040,9101041|9101042|9101043|9101044|9101045,1|1|1|1|1,1|1|1|1|1,宠物2等装备随机,0,,,,,,,,,
9101050,9101046|9101047|9101048|9101049|9101050,1|1|1|1|1,1|1|1|1|1,宠物3等装备随机,0,,,,,,,,,
9101060,9101051|9101052|9101053|9101054,1|1|1|1,1|1|1|1,宠物4等装备随机,0,,,,,,,,,
9110090,9110091,1,1,珍宠之息随机礼盒,0,,,,,,,,,
9110100,9110101,1,1,神宠之息随机礼盒,0,,,,,,,,,
9110110,9110111,1,0,宠物惊喜礼盒,0,1,,,,,,,,
9110120,9110121,1,0,技能随机卷轴,0,,,,,,,,,
9110130,9110131,1,0,完整罗盘,0,1,,,,,,,,
9110140,9110141,1,0,稀有宠物装备自选箱,5,,,,,,,,,
9110150,9110151,1,0,稀有宠物装备随机箱,0,,,,,,,,,
9110160,9110161,1,0,传说宠物装备自选箱,5,,,,,,,,,
9110170,9110171,1,0,传说宠物装备随机箱,0,,,,,,,,,
9110180,9110181,1,0,神秘宠物装备箱,0,,,,,,,,,
9110200,9110201,1,1,40级2等装备自选箱,5,1,,,,,,,,
9110210,9110211,1,1,70级2等装备自选箱,5,1,,,,,,,,
9110220,9110221,1,1,85级2等装备自选箱,5,1,,,,,,,,
9110230,9110231,1,1,100级2等装备自选箱,5,1,,,,,,,,
9110240,9110241,1,1,110级2等装备自选箱,5,1,,,,,,,,
9110250,9110251,1,1,40级3等装备自选箱,5,1,,,,,,,,
9110260,9110261,1,1,70级3等装备自选箱,5,1,,,,,,,,
9110270,9110271,1,1,85级3等装备自选箱,5,1,,,,,,,,
9110280,9110281,1,1,100级3等装备自选箱,5,1,,,,,,,,
9110290,9110291,1,1,110级3等装备自选箱,5,1,,,,,,,,
9110300,9110301,1,1,70级4等装备自选箱,5,1,,,,,,,,
9110310,9110311,1,1,85级4等装备自选箱,5,1,,,,,,,,
9110320,9110321,1,1,100级4等装备自选箱,5,1,,,,,,,,
9110330,9110331,1,1,110级4等装备自选箱,5,1,,,,,,,,
9110340,9110451,1,1,40级宠物普通装备自选箱,0,1,,,,,,,,
9110350,9110452,1,1,70级宠物普通装备随机箱,0,1,,,,,,,,
9110360,9110453,1,1,85级宠物普通装备随机箱,0,1,,,,,,,,
9110370,9110454,1,1,100级宠物普通装备随机箱,0,1,,,,,,,,
9110380,9110455,1,1,110级宠物普通装备随机箱,0,1,,,,,,,,
9110390,9110456,1,1,40级宠物普通装备随机箱,0,1,,,,,,,,
9110400,9110457,1,1,70级宠物普通装备随机箱,0,1,,,,,,,,
9110410,9110458,1,1,85级宠物普通装备随机箱,0,1,,,,,,,,
9110420,9110459,1,1,100级宠物普通装备随机箱,0,1,,,,,,,,
9110430,9110460,1,1,110级宠物普通装备随机箱,0,1,,,,,,,,
9110440,9110461,1,1,70级宠物普通装备随机箱,0,1,,,,,,,,
9110450,9110462,1,1,85级宠物普通装备随机箱,0,1,,,,,,,,
9110460,9110463,1,1,100级宠物普通装备随机箱,0,1,,,,,,,,
9110470,9110464,1,1,110级宠物普通装备随机箱,0,1,,,,,,,,
9110600,9110601,1,0,完整罗盘,0,1,,,,,,,,
9110610,9110611,1,0,完整罗盘,0,1,,,,,,,,
9110620,9110621,1,0,完整罗盘,0,1,,,,,,,,
9110630,9110631,1,0,完整罗盘,0,1,,,,,,,,
9111010,9111011,1,1,宠物任务奖励,0,2,90211=2|90050=20,0,2,,,,,
8730010,8730011,1,1,普通宠物装配抽奖券,0,,,,,,,,,
8730020,8730021,1,1,高级宠物装配抽奖券,0,,,,,,,,,
8730030,8730031,1,1,稀有宠物装配抽奖券,0,,,,,,,,,
8730110,8730111|8730112,1|1,0|0,宠物幻境首领参与奖,6,2,806=1|91090=1,1,8,,,,3,1
8730120,8730121,1,0,宠物幻境首领杰出奖励,6,1,,1,8,,,,7,1
8730130,8730131,1,0,宠物幻境boss首刀奖励,6,1,,1,8,,,,1,1
8730140,8730141|8730142,1|1,0|0,宠物幻境boss参与奖励,6,2,806=1|91080=1,1,8,,,,3,1
8730150,8730151,1,0,宠物幻境采集奖励1-普通,0,2,806=1,1,8,,,,,
8730160,9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101051|9101052|9101053|9101054|9101058,1|1|1|1|1|1|1|1|1|1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|1|1|1|1|1|1|1|1|1|1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.06|0.06|0.06|0.06|0.5,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,宠物幻境采集奖励2-稀有,0,1,,1,8,,,,,
8730170,9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101051|9101052|9101053|9101054|9101059,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.1|0.1|0.1|0.1|0.7,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,宠物幻境采集奖励3-传说,0,1,,1,8,,,,,
8730180,8730181|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101051|9101052|9101053|9101054|9101057,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.05|0.05|0.05|0.05|0.5,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,宠物幻境采集奖励4-特殊,0,1,,1,8,,,,,
8730190,8730191,1,0,宠物幻境精英怪奖励,6,2,806=1,1,8,,,,5,3
8730200,8730201,0.3,0,宠物幻境普通怪奖励,6,2,806=1,1,8,,,,5,3
8730210,9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101051|9101052|9101053|9101054|9101055,1|1|1|1|1|1|1|1|1|1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|1|1|1|1|1|1|1|1|1|1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.06|0.06|0.06|0.06|0.5,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,梦境普通礼盒,0,1,,1,8,,,,,
8730220,9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101041|9101042|9101043|9101044|9101045|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101046|9101047|9101048|9101049|9101050|9101051|9101052|9101053|9101054|9101056,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.1|0.1|0.1|0.1|0.8,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,梦境珍稀礼盒,0,1,,1,8,,,,,
8760010,8760011|8760012|8760013,1|1|1,0|0|0,邪能入侵任务奖励,0,2,2091810=1|2091811=1|102=1,1,8,,,,,
8760020,8760021,1,0,邪能入侵引导任务奖励,0,,,,,,,,,
8760030,8760031,1,0,邪能入侵成功奖励礼盒,0,,,,,,,,,
8760040,8760041,1,0,邪能入侵失败奖励礼盒,0,,,,,,,,,
8760050,8760051,0.02,0,邪能入侵野怪奖励,0,,,,,,,,,
8760060,8760061,1,1,邪能入侵引导任务奖励预览,0,2,102=1|101=1,0,10,,,,,
9501196,9501196,1,1,通行证正式奖励 普通激活经验,0,1,,,,,,,,
9501197,9501197,1,1,通行证正式奖励 高级激活经验,0,1,,,,,,,,
9501198,9501198,1,1,通行证正式奖励 免费大奖预览,0,1,,,,,,,,
9501199,9501199,1,1,通行证正式奖励 付费大奖预览,0,1,,,,,,,,
9501200,9501200,1,1,日本第一期西瓜通行证免费1级,0,1,,,,,,,,
9501201,9501201,1,1,日本第一期西瓜通行证免费2级,0,1,,,,,,,,
9501202,9501202,1,1,日本第一期西瓜通行证免费3级,0,1,,,,,,,,
9501203,9501203,1,1,日本第一期西瓜通行证免费4级,0,1,,,,,,,,
9501204,9501204,1,1,日本第一期西瓜通行证免费5级,0,1,,,,,,,,
9501205,9501205,1,1,日本第一期西瓜通行证免费6级,0,1,,,,,,,,
9501206,9501206,1,1,日本第一期西瓜通行证免费7级,0,1,,,,,,,,
9501207,9501207,1,1,日本第一期西瓜通行证免费8级,0,1,,,,,,,,
9501208,9501208,1,1,日本第一期西瓜通行证免费9级,0,1,,,,,,,,
9501209,9501209,1,1,日本第一期西瓜通行证免费10级,0,1,,,,,,,,
9501210,9501210,1,1,日本第一期西瓜通行证免费11级,0,1,,,,,,,,
9501211,9501211,1,1,日本第一期西瓜通行证免费12级,0,1,,,,,,,,
9501212,9501212,1,1,日本第一期西瓜通行证免费13级,0,1,,,,,,,,
9501213,9501213,1,1,日本第一期西瓜通行证免费14级,0,1,,,,,,,,
9501214,9501214,1,1,日本第一期西瓜通行证免费15级,0,1,,,,,,,,
9501215,9501215,1,1,日本第一期西瓜通行证免费16级,0,1,,,,,,,,
9501216,9501216,1,1,日本第一期西瓜通行证免费17级,0,1,,,,,,,,
9501217,9501217,1,1,日本第一期西瓜通行证免费18级,0,1,,,,,,,,
9501218,9501218,1,1,日本第一期西瓜通行证免费19级,0,1,,,,,,,,
9501219,9501219,1,1,日本第一期西瓜通行证免费20级,0,1,,,,,,,,
9501220,9501220,1,1,日本第一期西瓜通行证免费21级,0,1,,,,,,,,
9501221,9501221,1,1,日本第一期西瓜通行证免费22级,0,1,,,,,,,,
9501222,9501222,1,1,日本第一期西瓜通行证免费23级,0,1,,,,,,,,
9501223,9501223,1,1,日本第一期西瓜通行证免费24级,0,1,,,,,,,,
9501224,9501224,1,1,日本第一期西瓜通行证免费25级,0,1,,,,,,,,
9501225,9501225,1,1,日本第一期西瓜通行证免费26级,0,1,,,,,,,,
9501226,9501226,1,1,日本第一期西瓜通行证免费27级,0,1,,,,,,,,
9501227,9501227,1,1,日本第一期西瓜通行证免费28级,0,1,,,,,,,,
9501228,9501228,1,1,日本第一期西瓜通行证免费29级,0,1,,,,,,,,
9501229,9501229,1,1,日本第一期西瓜通行证免费30级,0,1,,,,,,,,
9501230,9501230,1,1,日本第一期西瓜通行证免费31级,0,1,,,,,,,,
9501231,9501231,1,1,日本第一期西瓜通行证免费32级,0,1,,,,,,,,
9501232,9501232,1,1,日本第一期西瓜通行证免费33级,0,1,,,,,,,,
9501233,9501233,1,1,日本第一期西瓜通行证免费34级,0,1,,,,,,,,
9501234,9501234,1,1,日本第一期西瓜通行证免费35级,0,1,,,,,,,,
9501235,9501235,1,1,日本第一期西瓜通行证免费36级,0,1,,,,,,,,
9501236,9501236,1,1,日本第一期西瓜通行证免费37级,0,1,,,,,,,,
9501237,9501237,1,1,日本第一期西瓜通行证免费38级,0,1,,,,,,,,
9501238,9501238,1,1,日本第一期西瓜通行证免费39级,0,1,,,,,,,,
9501239,9501239,1,1,日本第一期西瓜通行证免费40级,0,1,,,,,,,,
9501240,9501240,1,1,日本第一期西瓜通行证免费41级,0,1,,,,,,,,
9501241,9501241,1,1,日本第一期西瓜通行证免费42级,0,1,,,,,,,,
9501242,9501242,1,1,日本第一期西瓜通行证免费43级,0,1,,,,,,,,
9501243,9501243,1,1,日本第一期西瓜通行证免费44级,0,1,,,,,,,,
9501244,9501244,1,1,日本第一期西瓜通行证免费45级,0,1,,,,,,,,
9501245,9501245,1,1,日本第一期西瓜通行证免费46级,0,1,,,,,,,,
9501246,9501246,1,1,日本第一期西瓜通行证免费47级,0,1,,,,,,,,
9501247,9501247,1,1,日本第一期西瓜通行证免费48级,0,1,,,,,,,,
9501248,9501248,1,1,日本第一期西瓜通行证免费49级,0,1,,,,,,,,
9501249,9501249,1,1,日本第一期西瓜通行证免费50级,0,1,,,,,,,,
9501250,9501250,1,1,日本第一期西瓜通行证免费51级,0,1,,,,,,,,
9501251,9501251,1,1,日本第一期西瓜通行证免费52级,0,1,,,,,,,,
9501252,9501252,1,1,日本第一期西瓜通行证免费53级,0,1,,,,,,,,
9501253,9501253,1,1,日本第一期西瓜通行证免费54级,0,1,,,,,,,,
9501254,9501254,1,1,日本第一期西瓜通行证免费55级,0,1,,,,,,,,
9501255,9501255,1,1,日本第一期西瓜通行证免费56级,0,1,,,,,,,,
9501256,9501256,1,1,日本第一期西瓜通行证免费57级,0,1,,,,,,,,
9501257,9501257,1,1,日本第一期西瓜通行证免费58级,0,1,,,,,,,,
9501258,9501258,1,1,日本第一期西瓜通行证免费59级,0,1,,,,,,,,
9501259,9501259,1,1,日本第一期西瓜通行证免费60级,0,1,,,,,,,,
9501260,9501260,1,1,日本第一期西瓜通行证免费61级,0,1,,,,,,,,
9501261,9501261,1,1,日本第一期西瓜通行证免费62级,0,1,,,,,,,,
9501262,9501262,1,1,日本第一期西瓜通行证免费63级,0,1,,,,,,,,
9501263,9501263,1,1,日本第一期西瓜通行证免费64级,0,1,,,,,,,,
9501264,9501264,1,1,日本第一期西瓜通行证免费65级,0,1,,,,,,,,
9501265,9501265,1,1,日本第一期西瓜通行证免费66级,0,1,,,,,,,,
9501266,9501266,1,1,日本第一期西瓜通行证免费67级,0,1,,,,,,,,
9501267,9501267,1,1,日本第一期西瓜通行证免费68级,0,1,,,,,,,,
