PackId,GroupContent,GroupWeight,PackType,PackName,AwardValueWeight,Announcement,JobLimit,LevelLimit,ServerLevelLimit,GenderLimit,OpenWorldCond,LuaFunction,RandomItem,RandomMethod,GuarantGroup,Source,PackTabType,PackTabChange,LuckyPointLimit,ExpectValue,BindInfo,NumberInfo,IsCalcLucky
8525433,2040023=10,,0,踏春通行证免费33级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525434,2090032=1,,0,踏春通行证免费34级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525435,60660030=1,,0,踏春通行证免费35级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525436,3024003=1,,0,踏春通行证免费36级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525437,2040023=15,,0,踏春通行证免费37级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525438,2031016=5,,0,踏春通行证免费38级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525439,2040023=15,,0,踏春通行证免费39级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525440,2091426=4,,0,踏春通行证免费40级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525441,2040023=15,,0,踏春通行证免费41级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525442,2035002=2,,0,踏春通行证免费42级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525443,2040023=15,,0,踏春通行证免费43级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525444,2010017=10,,0,踏春通行证免费44级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525445,2040023=25,,0,踏春通行证免费45级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525446,3026006=4,,0,踏春通行证免费46级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525447,2040023=15,,0,踏春通行证免费47级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525448,2010008=2,,0,踏春通行证免费48级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525449,2040023=15,,0,踏春通行证免费49级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525450,2091428=1,,0,踏春通行证免费50级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525451,3021009=10,,0,踏春通行证免费51级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525452,2035002=2,,0,踏春通行证免费52级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525453,2040023=15,,0,踏春通行证免费53级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525454,2090032=1,,0,踏春通行证免费54级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525455,3010133=1,,0,踏春通行证免费55级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525456,3024003=1,,0,踏春通行证免费56级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525457,2040023=15,,0,踏春通行证免费57级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525458,2031016=5,,0,踏春通行证免费58级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525459,2040023=15,,0,踏春通行证免费59级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525460,3020022=1,,0,踏春通行证免费60级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525461,2040023=15,,0,踏春通行证免费61级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525462,2040023=15,,0,踏春通行证免费62级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525463,2040023=15,,0,踏春通行证免费63级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525464,2040023=15,,0,踏春通行证免费64级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525465,2040023=40,,0,踏春通行证免费65级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525466,2040023=15,,0,踏春通行证免费66级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525467,2040023=15,,0,踏春通行证免费67级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525468,2040023=15,,0,踏春通行证免费68级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525469,2040023=15,,0,踏春通行证免费69级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525470,2091428=1,,0,踏春通行证免费70级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525471,2040023=15,,0,踏春通行证免费71级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525472,2040023=15,,0,踏春通行证免费72级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525473,2040023=15,,0,踏春通行证免费73级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525474,2040023=15,,0,踏春通行证免费74级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525475,2040023=25,,0,踏春通行证免费75级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525476,2040023=15,,0,踏春通行证免费76级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525477,2040023=15,,0,踏春通行证免费77级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525478,2040023=15,,0,踏春通行证免费78级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525479,2040023=15,,0,踏春通行证免费79级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525480,2091428=1,,0,踏春通行证免费80级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525481,2040023=15,,0,踏春通行证免费81级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525482,2040023=15,,0,踏春通行证免费82级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525483,2040023=15,,0,踏春通行证免费83级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525484,2040023=15,,0,踏春通行证免费84级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525485,3024024=1,,0,踏春通行证免费85级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525486,2040023=15,,0,踏春通行证免费86级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525487,2040023=15,,0,踏春通行证免费87级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525488,2040023=15,,0,踏春通行证免费88级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525489,2040023=15,,0,踏春通行证免费89级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525490,1090065=1,,0,踏春通行证免费90级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525491,2040022=15,,0,踏春通行证免费91级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525492,2040022=15,,0,踏春通行证免费92级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525493,2040022=15,,0,踏春通行证免费93级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525494,2040022=15,,0,踏春通行证免费94级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525495,2040022=25,,0,踏春通行证免费95级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525600,3010137=1,,0,踏春通行证付费1级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525601,2091428=1,,0,踏春通行证付费2级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525602,2040023=25,,0,踏春通行证付费3级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525603,1400302=1,,0,踏春通行证付费4级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525604,2091421=1,,0,踏春通行证付费5级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525605,2033002=2,,0,踏春通行证付费6级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525606,2040023=25,,0,踏春通行证付费7级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525607,1400202=1,,0,踏春通行证付费8级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525608,2040023=25,,0,踏春通行证付费9级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525609,2091426=5,,0,踏春通行证付费10级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525610,2032004=5,,0,踏春通行证付费11级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525611,2050016=10,,0,踏春通行证付费12级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525612,2040023=25,,0,踏春通行证付费13级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525613,60660030=1,,0,踏春通行证付费14级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525614,3021009=50,,0,踏春通行证付费15级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525615,2091426=4,,0,踏春通行证付费16级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525616,2040023=25,,0,踏春通行证付费17级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525617,2031016=15,,0,踏春通行证付费18级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525618,2040023=25,,0,踏春通行证付费19级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525619,3011513=2,,0,踏春通行证付费20级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525620,2040023=25,,0,踏春通行证付费21级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525621,2010017=30,,0,踏春通行证付费22级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525622,2040023=25,,0,踏春通行证付费23级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525623,2033002=2,,0,踏春通行证付费24级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525624,3010133=1,,0,踏春通行证付费25级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525625,3026006=10,,0,踏春通行证付费26级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525626,2040023=25,,0,踏春通行证付费27级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525627,1400202=1,,0,踏春通行证付费28级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525628,2040023=25,,0,踏春通行证付费29级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525629,3011513=1,,0,踏春通行证付费30级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525630,2034006=20,,0,踏春通行证付费31级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525631,40000010=300,,0,踏春通行证付费32级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525632,2040023=25,,0,踏春通行证付费33级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525633,2090025=2,,0,踏春通行证付费34级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525634,3020022=1,,0,踏春通行证付费35级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525635,3024002=2,,0,踏春通行证付费36级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525636,2040023=25,,0,踏春通行证付费37级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525637,2034005=25,,0,踏春通行证付费38级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525638,2040023=25,,0,踏春通行证付费39级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525639,1070256=1,,0,踏春通行证付费40级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525640,2040023=25,,0,踏春通行证付费41级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525641,3010133=1,,0,踏春通行证付费42级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525642,2040023=25,,0,踏春通行证付费43级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525643,2033002=1,,0,踏春通行证付费44级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525644,2091421=1,,0,踏春通行证付费45级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525645,3026006=10,,0,踏春通行证付费46级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525646,2040023=25,,0,踏春通行证付费47级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525647,1400202=1,,0,踏春通行证付费48级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525648,2040023=25,,0,踏春通行证付费49级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525649,2091427=1,,0,踏春通行证付费50级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525650,2032004=4,,0,踏春通行证付费51级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525651,3010133=1,,0,踏春通行证付费52级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525652,2040023=25,,0,踏春通行证付费53级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525653,102=10000,,0,踏春通行证付费54级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525654,2091421=1,,0,踏春通行证付费55级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525655,3010129=1,,0,踏春通行证付费56级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525656,2040023=25,,0,踏春通行证付费57级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525657,2034003=10,,0,踏春通行证付费58级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525658,2040023=25,,0,踏春通行证付费59级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525659,3020022=2,,0,踏春通行证付费60级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525660,2040023=25,,0,踏春通行证付费61级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525661,2091427=1,,0,踏春通行证付费62级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525662,2040023=25,,0,踏春通行证付费63级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525663,2033002=1,,0,踏春通行证付费64级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525664,2091421=1,,0,踏春通行证付费65级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525665,3024032=1,,0,踏春通行证付费66级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525666,2040023=25,,0,踏春通行证付费67级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525667,1400302=1,,0,踏春通行证付费68级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525668,2040023=25,,0,踏春通行证付费69级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525669,2091427=1,,0,踏春通行证付费70级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525670,2032004=5,,0,踏春通行证付费71级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525671,2091428=1,,0,踏春通行证付费72级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525672,2040023=25,,0,踏春通行证付费73级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525673,102=5000,,0,踏春通行证付费74级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525674,60660030=1,,0,踏春通行证付费75级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525675,3024002=2,,0,踏春通行证付费76级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525676,2040023=25,,0,踏春通行证付费77级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525677,3010133=1,,0,踏春通行证付费78级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525678,2040023=25,,0,踏春通行证付费79级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525679,3020023=1,,0,踏春通行证付费80级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525680,2040023=25,,0,踏春通行证付费81级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525681,2040023=25,,0,踏春通行证付费82级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525682,2040023=25,,0,踏春通行证付费83级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525683,2040023=25,,0,踏春通行证付费84级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525684,3024028=1,,0,踏春通行证付费85级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525685,2040023=25,,0,踏春通行证付费86级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525686,2040023=25,,0,踏春通行证付费87级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525687,2040023=25,,0,踏春通行证付费88级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525688,2040023=25,,0,踏春通行证付费89级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525689,2050017=1,,0,踏春通行证付费90级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525690,2040023=30,,0,踏春通行证付费91级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525691,2040023=25,,0,踏春通行证付费92级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525692,2040023=25,,0,踏春通行证付费93级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525693,2040023=25,,0,踏春通行证付费94级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525694,2040023=25,,0,踏春通行证付费95级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525695,2040023=20,,0,踏春通行证付费96级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525696,2040023=20,,0,踏春通行证付费97级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525697,2040023=20,,0,踏春通行证付费98级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525698,2040023=20,,0,踏春通行证付费99级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525699,2091438=1,,0,踏春通行证付费100级及以后,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525700,3024028=1,,0,踏春通行证付费135,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525701,2050017=1,,0,踏春通行证付费150,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525750,60660030=3|3020022=1,,0,通行证正式奖励 普通激活经验,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525751,804=50000|1041027=1|1059074=1|2040023=200|2050017=1|3020022=4,,0,通行证正式奖励 高级激活经验,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525752,1090065=1|2091428=4|3024024=1|3020022=1|2091426=6,,0,通行证正式奖励 免费大奖预览,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525753,1070256=1|2091438=1|2050017=2|3024028=2|2091427=2|3010133=4,,0,通行证正式奖励 付费大奖预览,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525801,2040024=25,,0,6期菠萝通行证免费1级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525802,2010017=5,,0,6期菠萝通行证免费2级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525803,2040024=15,,0,6期菠萝通行证免费3级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525804,1400201=1,,0,6期菠萝通行证免费4级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525805,2040024=25,,0,6期菠萝通行证免费5级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525806,3026006=2,,0,6期菠萝通行证免费6级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525807,2040024=15,,0,6期菠萝通行证免费7级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525808,40000010=100,,0,6期菠萝通行证免费8级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525809,2040024=15,,0,6期菠萝通行证免费9级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525810,2091426=2,,0,6期菠萝通行证免费10级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525811,2034003=5,,0,6期菠萝通行证免费11级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525812,2035002=2,,0,6期菠萝通行证免费12级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525813,2040024=15,,0,6期菠萝通行证免费13级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525814,1400301=1,,0,6期菠萝通行证免费14级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525815,2040024=25,,0,6期菠萝通行证免费15级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525816,40000010=100,,0,6期菠萝通行证免费16级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525817,2040024=15,,0,6期菠萝通行证免费17级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525818,2010008=4,,0,6期菠萝通行证免费18级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525819,2040024=15,,0,6期菠萝通行证免费19级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525820,3020023=1,,0,6期菠萝通行证免费20级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525821,3024004=2,,0,6期菠萝通行证免费21级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525822,2035002=2,,0,6期菠萝通行证免费22级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525823,2040024=15,,0,6期菠萝通行证免费23级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525824,2010017=5,,0,6期菠萝通行证免费24级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525825,2032004=4,,0,6期菠萝通行证免费25级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525826,3026005=1,,0,6期菠萝通行证免费26级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525827,2040024=15,,0,6期菠萝通行证免费27级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525828,2033002=1,,0,6期菠萝通行证免费28级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525829,2040024=15,,0,6期菠萝通行证免费29级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525830,2091428=1,,0,6期菠萝通行证免费30级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525831,40000010=100,,0,6期菠萝通行证免费31级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525832,2035002=2,,0,6期菠萝通行证免费32级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525833,2040024=10,,0,6期菠萝通行证免费33级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525834,2090032=1,,0,6期菠萝通行证免费34级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525835,60660030=1,,0,6期菠萝通行证免费35级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525836,3024003=1,,0,6期菠萝通行证免费36级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525837,2040024=15,,0,6期菠萝通行证免费37级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525838,2031016=5,,0,6期菠萝通行证免费38级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525839,2040024=15,,0,6期菠萝通行证免费39级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525840,2091426=4,,0,6期菠萝通行证免费40级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525841,2040024=15,,0,6期菠萝通行证免费41级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525842,2035002=2,,0,6期菠萝通行证免费42级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525843,2040024=15,,0,6期菠萝通行证免费43级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525844,2010017=10,,0,6期菠萝通行证免费44级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525845,2040024=25,,0,6期菠萝通行证免费45级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525846,3026006=4,,0,6期菠萝通行证免费46级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525847,2040024=15,,0,6期菠萝通行证免费47级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525848,2010008=2,,0,6期菠萝通行证免费48级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525849,2040024=15,,0,6期菠萝通行证免费49级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525850,2091428=1,,0,6期菠萝通行证免费50级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525851,3021009=10,,0,6期菠萝通行证免费51级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525852,2035002=2,,0,6期菠萝通行证免费52级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525853,2040024=15,,0,6期菠萝通行证免费53级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525854,2090032=1,,0,6期菠萝通行证免费54级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525855,3010133=1,,0,6期菠萝通行证免费55级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525856,3024003=1,,0,6期菠萝通行证免费56级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525857,2040024=15,,0,6期菠萝通行证免费57级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525858,2031016=5,,0,6期菠萝通行证免费58级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525859,2040024=15,,0,6期菠萝通行证免费59级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525860,3020022=1,,0,6期菠萝通行证免费60级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525861,2040024=15,,0,6期菠萝通行证免费61级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525862,2040024=15,,0,6期菠萝通行证免费62级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525863,2040024=15,,0,6期菠萝通行证免费63级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525864,2040024=15,,0,6期菠萝通行证免费64级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525865,2040024=40,,0,6期菠萝通行证免费65级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525866,2040024=15,,0,6期菠萝通行证免费66级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525867,2040024=15,,0,6期菠萝通行证免费67级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525868,2040024=15,,0,6期菠萝通行证免费68级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525869,2040024=15,,0,6期菠萝通行证免费69级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525870,2091428=1,,0,6期菠萝通行证免费70级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525871,2040024=15,,0,6期菠萝通行证免费71级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
8525872,2040024=15,,0,6期菠萝通行证免费72级,,0,0,0|-1,,2,,,,,,,,,0,-1,,0=1,
