ID,PreText,ActTextOne,ActTextTwo,ActTextThree,ActTextFour,ActTextFive
10175,,Nil|Nil|精炼每+3，敏捷+1|精炼+10时，攻击速度+5%|精炼+15时，暴击伤害+5%,,,,
10176,,Nil|精炼每+2，闪避+1|精炼+10时，命中+14|精炼+15时，闪避+14,,,,
10177,,Nil|Nil|精炼+6时，敏捷+1|精炼+10时，敏捷+2|精炼+15时，敏捷+3,,,,
10178,,Nil|Nil|Nil|精炼+6时，魔法攻击+3%|精炼+10时，魔法攻击+3%|精炼+15时，魔法攻击+4%,,,,
10179,,Nil|精炼+6时，智力+4|精炼+10时，智力+6|精炼+15时，魔法攻击+3%,,,,
10180,,Nil|Nil|精炼每+2，魔法防御+1|精炼+10时，受到魔法伤害减免+7%|精炼+15时，灵巧+5,,,,
10181,,Nil|Nil|Nil|精炼+10时，力量+3|精炼+15时，物理攻击+4%,,,,
10182,,精炼+6时，力量+3|精炼+10时，力量+7|精炼+15时，物理伤害+3%,,,,
10183,,Nil|精炼+6时，力量+3|精炼+10时，受到物理伤害减免+7%|精炼+15时，力量+7,,,,
10184,,Nil|Nil|Nil|精炼+10时，灵巧+4|精炼+15时，忽视物理防御+7%,,,,
10185,,Nil|Nil|Nil|精炼+10时，敏捷+3|精炼+15时，暴击+7,,,,
10186,,Nil|精炼+6时，幸运+3|精炼+10时，幸运+3|精炼+15时，幸运+4,,,,
10187,,物理攻击有10%几率使敌方进入晕眩状态|精炼+6时，受到伤害时有12%几率扣除自身5%SP，使本次伤害减少20%|精炼+10时，物理攻击+20%|Nil,,,,
10188,,物理攻击有10%几率使敌方进入流血状态|精炼+6时，物理攻击有20%几率扣除自身3%生命，使下次技能伤害增加50%（生命不低于20%时生效）|精炼+10时，物理伤害+10%|Nil,,,,
10189,,物理攻击有10%几率使敌方进入石化状态|精炼+6时，HP低于30%时，受到伤害立即恢复20%生命值，CD120s|精炼+10时，物理攻击+20%|Nil,,,,
10190,,攻击有10%几率使敌方进入黑暗状态|精炼+6时，进入战斗后，每秒获得耀咄效果，下一次伤害技能倍率增加200%|精炼+10时，物理伤害+12%|Nil,,,,
10191,,治疗加成+20%|精炼+6时，治疗目标获得启明效果，物理伤害+3%，魔法伤害+3%，受治疗加成+5%，持续10s，最多叠加3层|精炼+10时，物理伤害减免+10%|精炼+15时，魔法攻击+30%,,,,
10192,,魔法攻击有10%几率使敌方进入黑暗状态|精炼+6时，魔法攻击将会为自己添加跚梦效果，使自身魔法伤害增加10%，物理防御和魔法防御降低5%，最多叠加3层，持续10s|精炼+10时，技能公共冷却-12%|精炼+15时，魔法攻击+30%,,,,
10193,,物理攻击有10%几率使敌方进入晕眩状态|精炼+6时，物理攻击获得尖啸效果，提升自身2%物理伤害，持续3s，最多可叠加至10层|精炼+10时，暴击+15|Nil,,,,
10194,,物理攻击有10%几率使敌方进入中毒状态|精炼+6时，攻击处于中毒状态的目标时，暴击+10，物理伤害+5%|精炼+10时，暴击伤害+20%|Nil,,,,
10195,,物理攻击有10%几率使敌方进入流血状态|精炼+6时，暴击+10|精炼+10时，暴击超过100后，每5暴击增加1%暴击伤害，最多提升100%|Nil,,,,
10196,,物理攻击有10%几率使敌方进入沉默状态|精炼+6时，普通攻击有30%概率获得未央效果，物理伤害+2%，持续12s，最多叠加12层。叠加到12层后，转化为夜央效果，物理伤害+48%，效果持续60s|精炼+10时，暴击伤害+15%|Nil,,,,
10197,,物理攻击有10%几率使敌方进入灼烧状态|精炼+6时，造成火属性伤害后，物理伤害+20%，持续5s|精炼+10时，火属性技能伤害+15%|Nil,,,,
10198,,物理攻击有10%几率使敌方进入流血状态|精炼+6时，物理攻击时，获得效果开天，暴击+2，暴击伤害+3%。持续5s，效果最多叠加4层|精炼+10时，攻击速度+10%|Nil,,,,
10199,,物理攻击有10%几率使敌方进入定身状态|精炼+6时，物理攻击时，获得效果止风，暴击+3，暴击伤害+4%。持续5s，效果最多叠加5层|精炼+10时，攻击速度+10%|Nil,,,,
10200,,攻击有10%几率使敌方进入魅惑状态|精炼+6时，演奏状态时，物理伤害、魔法伤害+20%|精炼+10时，生命上限+15%|Nil,,,,
10201,,攻击有10%几率使敌方进入魅惑状态|精炼+6时，演奏状态时，物理伤害、魔法伤害+20%|精炼+10时，生命上限+15%|Nil,,,,
10202,,Nil|精炼+6时，魔法伤害减免+5%|精炼+10时，物理伤害减免+5%|精炼+15时，技能攻击+3%,,,,
10203,,Nil|精炼+6时，魔法攻击+5%|精炼+10时，物理攻击+5%|精炼+15时，物理/魔法伤害+5%,,,,
10204,,Nil|精炼+6时，技能攻击+3%|精炼+10时，魔法上限+5%|精炼+15时，移动速度+5%,,,,
10205,,Nil|精炼+6时，受到治疗效果时，生命上限提升10%，持续10s|精炼+10时，物理伤害减免+8%|精炼+15时，魔法伤害减免+8%,,,,
10206,,Nil|圣之裁决技能伤害+{value1}%|精炼+6时，圣之裁决技能伤害+{value1}%|精炼+10时，圣之裁决技能伤害+{value1}%|精炼+15时，圣之裁决技能伤害+{value1}%,,,,
10207,,Nil|Nil|精炼+6时，暴击+15|精炼+10时，暴击伤害+14.00%|精炼+15时，暴击伤害+20.00%|精炼+15时，忽视物理防御+22.00%,,,,
10208,,Nil|Nil|每次造成伤害消耗5点SP，附加基于魔法攻击的伤害|精炼每+1，物理攻击+1%|精炼每+1，魔法攻击+40|精炼+15时，魔法攻击+12%,,,,
10209,,武器圣属性|圣属性攻击时，额外增加50点ATK|撒水祈福对自身使用获得额外效果，攻击中附加30%物理攻击力的物理伤害|精炼+6时，附加伤害提升至40%|精炼+10时，附加伤害提升至50%|精炼+15时，圣属性技能伤害+14%,,,,
10210,,攻击中5%几率触发效果，伊克西翁的祝福：攻速提升30%，持续7秒|物理攻击提升，提升值为当前攻速*40|精炼每+1，物理攻击+20,,,,
10211,,Nil|精炼+6时，暴击+{value1}|精炼+10时，暴击伤害+{value1}%|总幸运大于99时，暴击伤害+{value1}%|精炼+15时，忽视物理防御+{value1}%,,,,
10212,,闪电冲击被动触发几率提升7%|精炼+6时，每次触发猎鹰攻击，会使目标受到远距离物理伤害提升，提升值为10%，持续10s，最多叠加6层|精炼+10时，你的闪电冲击触发额外提升，提升值为幸运/5|精炼+15时，爆裂喙猎鹰暴击概率提升至4倍，猎鹰技能暴击伤害提升40%,,,,
10213,,Nil|手推车负重额外提升手推车相关技能伤害，提升的伤害值为手推车负重*50%|使用手推车相关技能，使移动速度提升5%，最多叠加2层|精炼+6时，手推车负重上限提升2000|精炼+10时，手推车负重额外伤害提升至手推车负重*70%|精炼+15时，手推车相关技能伤害+14%(该效果不适用于手推车负重带来的额外伤害),,,,
10214,,Nil|Nil|Nil|物理攻击时，有5%几率自动念咒大地之击Lv.3|精炼+6时，暴击+14|精炼+10时，暴击+14|精炼+15时，暴击伤害+14%,,,,
10215,,Nil|炮台攻击无视目标10%防御|精炼+6时，炮台攻击范围+1|精炼+10时，炮台多继承玩家50%的攻击属性|精炼+15时，超载和强袭持续时间内，炮台攻击力提升10%，持续时间提升20%,,,,
10216,,Nil|Nil|Nil|Nil|火箭术技能伤害+19%|火球术技能伤害+19%|精炼+6时，火属性技能伤害+9%|精炼+10时，火属性技能伤害+16%|精炼+15时，陨石术技能伤害+16%,,,,
10217,,Nil|Nil|Nil|Nil|雷击术技能伤害+19%|雷鸣术技能伤害+19%|精炼+6时，风属性技能伤害+9%|精炼+10时，风属性技能伤害+16%|精炼+15时，怒雷强击技能伤害+16%,,,,
10218,,Nil|回旋之刃不再有冷却时间|回旋之刃伤害-10%，魔法值消耗-85%|精炼每+1，攻击速度+1%|精炼+15时，回旋之刃技能伤害+24%,,,,
10219,,Nil|Nil|精炼+6时，远程物理伤害+7%|精炼+6时，命中-10|精炼+10时，远程物理伤害+16%|精炼+10时，命中-20|精炼+15时，远程物理伤害+22%|精炼+15时，命中-20,,,,
10220,,Nil|使用狂击时必定充能先锋追击|狂击技能伤害提升70%|精炼+6时，狂击有20%几率自动念咒先锋追击|精炼+10时，先锋追击技能伤害提升+20%|精炼+15时，自动念咒先锋追击伤害增加70%,,,,
10221,,Nil|螺旋击刺技能伤害-20%|螺旋击刺技能不再需要吟唱，同时SP消耗-60%|精炼+6时，螺旋击刺技能自CD-1s|精炼+10时，螺旋击刺技能产生额外的气旋爆炸，造成200%物理伤害|精炼+15时，气旋爆炸伤害增加200%,,,,
10222,,Nil|每10点魔法上限增加1点魔法攻击|精炼+6时，魔法上限+6%|精炼+10时，每180点魔法上限增加1%魔法伤害|精炼+15时，每500点魔法上限使技能公共CD-1%(最多-20%),,,,
10223,,审判可变吟唱-0.5s|审判技能对选中的目标额外造成500%倍率的伤害|审判对多个目标造成的伤害减少50%|精炼+6时，圣属性技能伤害+15%|精炼+10时，审判技能技能倍率+200%|精炼+15时，审判造成的圣属性克制伤害系数翻倍,,,,
10224,,Nil|每颗气弹额外提升12点ATK|触发六合拳时，额外提升自己14%物理伤害，持续10s|精炼+6时，每颗气弹提升攻击力提升至24点|精炼+10时，触发六合拳额外提升物理伤害10%|精炼+15时，攻击时有5%概率提升自身12%物理攻击，持续5s,,,,
10225,,Nil|Nil|阿修罗霸凰拳技能伤害倍率+300%|精炼+6时，阿修罗霸凰拳技能伤害倍率+360%|精炼+10时，阿修罗霸凰拳技能不再有固定吟唱时间|精炼+15时，魔法上限提升（总力量/18）%,,,,
10226,,Nil|Nil|每拥有一颗气弹，全属性+2(效果最多记5颗气弹)|释放四象之拳时攻击速度+12%、暴击伤害+14%，持续40s|精炼+6时，释放四象之拳时的效果增强为：攻击速度+16%、暴击伤害+22%|精炼+10时，释放四象之拳时的持续时间提升至120s|精炼+15时，每拥有一颗气弹，全属性额外+2(效果最多记5颗气弹),,,,
10227,,Nil|释放六合拳、连环全身掌、猛龙夸强、伏虎拳、气绝崩击、阿修罗霸凰拳时给自身附加一层晶辉效果：技能伤害增加10%，最多叠加3层，持续3s|晶辉效果到达3层时，将进入晶耀状态，持续5s，释放六合拳、连环全身掌、猛龙夸强、伏虎拳、气绝崩击、阿修罗霸凰拳时额外产生晶裂效果：对周围3m范围至多10个敌人造成200%ATK的强制无属性物理伤害|精炼+6时，晶裂伤害增加30%|精炼+10时，晶辉效果叠加上限+1|精炼+15时，晶裂有20%概率眩晕命中的单位,,,,
10228,,金钱攻击、手推车终结技仅消耗100铜币，且会获得一层希芙的恩赐|希芙的恩赐叠加至10层时，落下一枚希芙的金币，对目标造成1500%ATK的物理伤害|精炼+6时，金钱攻击、手推车终结技技能倍率+200%|精炼+10时，金钱攻击、手推车终结技一次性叠加2层希芙的恩赐|精炼+15时，金币的伤害倍率提高700%,,,,
10229,,音速投掷受到ASPD影响|音速投掷可以暴击，暴击率等同于人物暴击的20%|精炼+6时，暴击+30|精炼+10时，暴击伤害+20%|精炼+15时，音速投掷技能伤害倍率+200%,,,,
10230,,Nil|所有陷阱造成伤害时额外附加450%MATK的伤害|精炼每+1，MATK+30|精炼+6时，风、火、地属性技能伤害+25%|精炼+10时，所有技能造成伤害时额外附加200%MATK的伤害|精炼+15时，魔法伤害+12%,,,,
10231,,Nil|Nil,,,,
10232,,武器圣属性|每10s回复血量上限2%的生命值|物理攻击时，有18%几率自动念咒治愈术Lv.3，若学习了该技能，则自动念咒已习得的最高等级|精炼+6时，受治疗效果+15%|精炼+10时，自身使用治愈术，额外回复已损失生命值的5%|精炼+15时，生命值高于生命上限70%时，物理伤害+20%,,,,
10233,,武器圣属性|Nil|精炼+6时，魔法攻击额外提升物理攻击的18%|精炼+10时，圣属性技能伤害+15%|精炼+15时，魔法攻击额外提升物理攻击的20%,,,,
10234,,Nil|攻击时，有2%几率使目标陷入流血状态|物理攻击时，有20%几率自动念咒长矛刺击Lv.3，造成190%无属性物理伤害并标记目标，使自身对目标造成的伤害增加6%，持续6秒|精炼+6时，物理攻击+14%|精炼+10时，长矛刺击伤害提升100%|精炼+15时，长矛刺击造成的易伤效果额外提升12%,,,,
10235,,Nil|普通攻击会使目标陷入定身状态1s，该效果每5s最多触发1次|舍命攻击扣除的自身血量减少30%|精炼+6时，舍命攻击次数+2|精炼+10时，攻击速度+14%|精炼+15时，持续时间内，舍命攻击不再有攻击次数限制,,,,
10236,,Nil|物理攻击时，有30%几率获得一层死神契约，持续5s|每层死神契约使自身暴击+3、攻击速度+1%，每10秒损失当前1%的生命值，最多叠加5层|死神契约达到5层后，获得死神低语效果：每5次物理攻击额外造成400%的暗属性物理伤害，持续5s|精炼+6时，获得死神契约的几率提升至50%|精炼+10时，每层死神契约的效果提升至：暴击+5，攻击速度+2%|精炼+15时，死神低语触发技能伤害提升200%,,,,
10237,,Nil|攻击时，有30%几率获得君王的威严：物理攻击、魔法攻击+10%，持续10s|与皇家之盾一同装备时，君王的威严效果翻倍|精炼+10时，圣属性技能伤害+14%|精炼+15时，君王的威严效果提升至：物理攻击、魔法攻击+15%(翻倍效果为物理攻击、魔法攻击+30%),,,,
10238,,使用连刺攻击、凝神刺击时对目标及其身后进行一次旗鱼突刺攻击，造成350%倍率的物理伤害|对鱼贝种族魔物的伤害+20%，对其他所有种族魔物伤害+10%|精炼+6时，连刺攻击、凝神刺击技能倍率提升150%|Nil|精炼+15时，攻击人形种族魔物，旗鱼突刺攻击额外造成300%倍率物理伤害,,,,
10239,,每4次普通攻击，将会额外触发一次鲔鱼吞食攻击，造成600%倍率的物理伤害|对鱼贝种族魔物的伤害+20%，对其他所有种族魔物伤害+10%|精炼+6时，自身生命值大于90%，普通攻击伤害增加30%|精炼+10时，触发鲔鱼吞食所需的普通攻击次数-1|精炼+15时，攻击人形种族魔物，鲔鱼吞食攻击额外造成450%倍率物理攻击伤害,,,,
10240,,水属性技能造成伤害时，额外附加一次海龙气泡攻击，造成300%倍率的魔法伤害，冷却时间1秒|水属性技能固定吟唱时间-20%|精炼+6时，水属性技能伤害+15%|精炼+10时，水属性技能伤害倍率+200%|精炼+15时，攻击人形种族魔物，海龙气泡攻击额外造成250%倍率的魔法伤害,,,,
10241,,"猎鹰技能造成伤害时额外附加一次鳗鱼电击攻击,造成400%倍率物理伤害|猎鹰技能主动释放距离+2|精炼+6时，所有猎鹰技能伤害+100%|Nil|精炼+15时，攻击人形种族魔物，鳗鱼电击攻击额外造成350%倍率物理伤害",,,,
10242,,手推车技能造成伤害时额外附加一次章鱼墨汁攻击，造成500%倍率物理伤害|对鱼贝种族魔物的伤害+20%，对其他种族魔物伤害+10%|精炼+6时，手推车技能技能倍率+400%|精炼+10时，手推车冲撞技能释放距离+2，冷却时间-2s|精炼+15时，攻击人形种族魔物，章鱼墨汁攻击额外造成250%倍率的物理伤害,,,,
10243,,使用技能诡诈把戏、黑暗瞬间造成伤害时额外附加一次竹夹鱼群冲击，造成300%倍率物理伤害（唯一效果）|诡诈把戏、黑暗瞬间冷却时间-1s|精炼+6时，诡诈把戏、黑暗瞬间技能倍率+100%|精炼+10时，诡诈把戏、黑暗瞬间仅命中一名敌人时技能伤害+80%|精炼+10时，黑暗瞬间不再有吟唱时间（唯一效果）|精炼+15时，攻击人形种族魔物，竹荚鱼群冲击额外造成250%倍率物理伤害,,,,
10244,,弹指神通造成伤害后额外附加一次尖刺河豚突袭，造成400%倍率物理伤害|对鱼贝种族魔物的伤害+20%，对其他所有种族魔物伤害+10%|精炼+6时，弹指神通不再有固定吟唱时间|精炼+10时，弹指神通技能伤害倍率+150%|精炼+15时，攻击人形种族魔物，尖刺河豚突袭额外造成350%倍率物理伤害,,,,
10245,,有2%几率回避伤害|精炼每+2，闪避+1|精炼+10时，生命上限+500,,,,
10246,,Nil|有5%几率反射魔法伤害同时自己不受伤害|精炼+10时，魔法防御+12|精炼+15时，受到魔法伤害减免+8%,,,,
10247,,Nil|Nil|Nil|精炼+4时，魔法防御+3|精炼+10时，暴击防护+6|精炼+15时，受到物理伤害减免+6%,,,,
10248,,Nil|Nil|有5%几率反射物理伤害同时自己不受伤害|精炼+4时，魔法防御+3|精炼+10时，暴击防护+6|精炼+15时，受到物理伤害减免+6%,,,,
10249,,Nil|Nil|Nil|精炼+4时，魔法攻击+15|精炼+10时，魔法攻击+2%|精炼+15时，技能固定吟唱-3%,,,,
10250,,Nil|Nil|Nil|精炼每+2，对不死属性魔物伤害+1%|精炼+10时，圣属性技能伤害+3%|精炼+15时，受到不死属性伤害减免+5%,,,,
10251,,Nil|Nil|精炼+9时，受到无属性伤害减免+5%|受到攻击时，有5%几率自动念咒霸邪之阵Lv.1|精炼+15时，对无属性魔物造成的伤害+5%,,,,
10252,,Nil|Nil|Nil|精炼+6时，体质+2|精炼+10时，受到治疗效果+5%|精炼+15时，治疗效果+5%,,,,
10253,,Nil|Nil|Nil|Nil|Nil|精炼+10时，受到物理伤害减免+5%|精炼+15时，受到魔法伤害减免+5%,,,,
10254,,Nil|Nil,,,,
10255,,Nil|Nil,,,,
10256,,Nil|Nil,,,,
10257,,Nil|Nil,,,,
10258,,Nil|Nil,,,,
10259,,Nil|Nil,,,,
10260,,Nil|Nil,,,,
10261,,Nil|Nil,,,,
10262,,Nil|Nil,,,,
10263,,Nil|Nil,,,,
10264,,Nil|Nil,,,,
10265,,Nil|Nil,,,,
10266,,Nil|Nil|Nil|精炼+6时，魔法上限+7%|精炼+10时，获得魔力洪流效果：释放技能后10s内，魔法上限增加50，最多可叠加4层|精炼+15时，魔力洪流效果单次获得的魔法上限增加至100，叠加上限增加至500,,,,
10267,,Nil|精炼+6时，魔法上限+7%|精炼+10时，获得魔力迸发效果：释放技能后10s内，魔法上限增加50，最多可叠加4层|精炼+15时，魔力迸发效果单次获得的魔法上限增加至100，叠加上限增加至500,,,,
10268,,Nil|精炼+6时，魔法上限+7%|精炼+10时，获得魔力逆流效果：释放技能后10s内，魔法上限增加50，最多可叠加4层|精炼+15时，魔力逆流效果单次获得的魔法上限增加至100，叠加上限增加至500,,,,
10269,,Nil|盾击、连续盾击、回旋盾击技能伤害+19%|精炼每+2，盾击、连续盾击、回旋盾击技能伤害+3%|精炼+15时，盾击、连续盾击、回旋盾击技能伤害+16%,,,,
10270,,Nil|Nil|Nil|精炼+6时，信任效果提升40%|精炼+10时，生命上限+12%|精炼+15时，受治疗效果+12%|精炼+15时，每次受到治疗，都会获得基于最大生命值5%的护盾，持续5s（公共延迟5s）,,,,
10271,,Nil|反射盾造成的伤害提升14%|精炼+10时，反射盾额外造成十字军生命上限2%的伤害|精炼+15时，光之盾不再有移动速度降低效果|精炼+15时，光之盾30%概率减免30%魔法伤害,,,,
10272,,Nil|受到攻击时，有30%几率获得君王的意志：物理防御、魔法防御+10%，持续5s|与皇家长矛一同装备时，君王的意志效果翻倍|精炼+10时，魔法伤害减免+12%|精炼+15时，君王的意志效果提升至：物理防御、魔法防御+15%(翻倍效果为物理防御、魔法防御+30%),,,,
10273,,攻击速度+5%|远程普攻有30%概率触发一次暗影攻击，造成200%暗属性魔法伤害|精炼+6时，对风地水火魔物造成伤害提升5%|精炼+10，暗属性攻击提升10%,,,,
