ID,AwardId,ItemIds
8002,8526830,3020022|2040028
8003,8526831,2034006
8004,8526832,40000010
8005,8526833,2040028
8006,8526834,2090025
8007,8526835,3011513|2040028
8008,8526836,3024002
8009,8526837,2040028
8010,8526838,100100
8011,8526839,2040028
8012,8526840,1080110|2040028
8013,8526841,2040028
8014,8526842,3010133
8015,8526843,2040028
8016,8526844,2033002
8017,8526845,2091421|2040028
8018,8526846,91050
8019,8526847,2040028
8020,8526848,1400202
8021,8526849,2040028
8022,8526850,2091427|2040028
8023,8526851,2032004
8024,8526852,3010133
8025,8526853,2040028
8026,8526854,102
8027,8526855,91050|2040028
8028,8526856,100100
8029,8526857,2040028
8030,8526858,2034003
8031,8526859,2040028
8032,8526860,2091427|2040028
8033,8526861,2040028
8034,8526862,3020023
8035,8526863,2040028
8036,8526864,2033002
8037,8526865,91050|2040028
8038,8526866,90050
8039,8526867,2040028
8040,8526868,1400302
8041,8526869,2040028
8042,8526870,2091427|2040028
8043,8526871,2032004
8044,8526872,2091428
8045,8526873,2040028
8046,8526874,102
8047,8526875,91070|2040028
8048,8526876,3024002
8049,8526877,2040028
8050,8526878,3010133
8051,8526879,2040028
8052,8526880,3020023|2040028
8053,8526881,2040028
8054,8526882,2040028
8055,8526883,2040028
8056,8526884,2040028
8057,8526885,3024028|2040028
8058,8526886,2040028
8059,8526887,2040028
8060,8526888,2040028
8061,8526889,2040028
8062,8526890,2050017|2040028
8063,8526891,2040028
8064,8526892,2040028
8065,8526893,2040028
8066,8526894,2040028
8067,8526895,2088050|2040028
8068,8526896,2040028
8069,8526897,2040028
8070,8526898,2040028
8071,8526899,2040028
8072,8526900,1100060
8073,8526901,60660040|2040028
8074,8526902,60660040|3024028
8075,8526950,60660040|3020022
8076,8526951,804|2040028|60660040|2050017|91070|1059102
8077,8526952,1070318
8078,8526953,2091556|1080110|2088050|1100060
8079,8526960,60640060|3020022
8080,8526961,804|2040029|1059108|60640050|60640060|2052002
8081,8560010,2034003|102
8082,8560020,2063001|102
8083,8560030,2063002|102
8084,8560040,2091119|102
8085,8560050,2091114|102
8086,8560060,2090047|102
8087,8560070,2091115|102
8088,8560080,1090044|102
8089,8560090,1090047|102
8090,8560100,1070194|102
8091,8560110,1059073|2092005|102
8092,8560120,1070238|2092006|102
8093,8560130,3010135|2091114|2091115|102
8094,8550010,3021009|3021010
8095,8550020,3021009|3021010
8096,8550030,3021009|3021010
8097,8550040,3021009|3021010
8098,8550050,3021009|3021010
8099,8550060,3021009|3021010
8100,8550070,3021009|3021010
8101,8550080,3021009|3021010
8102,8550090,3021009|3021010
8103,8550100,3021009|3021010
8104,8550110,3021009|3021010
8105,8550120,3021012
8106,8550130,3021012
8107,8550140,3024024
8108,8550150,3024028
8109,8550160,3020022
8110,8550170,3021009
8111,8550180,3021009
8112,8550190,3021009
8113,8550200,3021009
8114,8550210,3021009
8115,8550220,3021009
8116,8550230,3021009
8117,8550240,3021009
8118,8550250,3021009
8119,8550260,3021009
8120,8550270,3021009
8121,8550280,3021009
8122,8550290,
8123,8570010,2040020|3085002|3085001|101
8124,8570011,2040028|3085002|3085001|101
8125,8570020,2091401
8126,8570030,2040020|3085001|102|101|3085003
8127,8570031,2040028|3085001|102|101|3085003
8128,8570040,2040020|3085001|102|101|3085003
8129,8570041,2040028|3085001|102|101|3085003
8130,8570050,2040020|3085001|102|101|3085003
8131,8570051,2040028|3085001|102|101|3085003
8132,8570060,2040020|3085001|102|101|3085003
8133,8570061,2040028|3085001|102|101|3085003
8134,8570070,2091402
8135,8570080,2091403
8136,8570090,2091404
8137,8570100,2091405
8138,8570110,2040020|3085001|102|101|3085004
8139,8570120,2040020|3085001|102|101|3085004
8140,8570130,2040020|3085001|102|101|3085004
8141,8570140,3085005
8142,8570150,3085006
8143,8570160,3085007
8144,8570170,2091412
8145,8570180,101
8146,8570200,3085005
8147,8570210,3085006
8148,8570220,3085007
8149,8570300,102|2091614|2091615|2091616|2091617|1040022
8150,8570310,2090003|3020013|3020014|3020015|3022058|3022060|3021010|3021001
8151,8570320,3020007|3023002|3021005|3024023|1400201|2090025|3020010|3020014|3020006|3020005
8152,8570330,1010055|1010056
8153,8570340,40100041|40100061|40100071|40100131|40100151|40100331|40100351|40100381|40100471|40100551
8154,8570350,40100104|40100254|40100264|40100274|40100294|40100304|40100314|40100404|40100464|40100564
8155,8570360,2010017|3026006|3021001|3023001|101|40000010|1270002|102|2091427|2091428
8156,8570370,2091501|3021004|3020022|3020010|3024051|3024024|3011513|2091217|2091222|2091223
8157,8570380,1010064|1010065
8158,8570390,102|2010017|1040012
8159,8570400,60650000|60650010|60650020|60650030|60650031|60650032|60650033|60650036
8160,8570410,2091433|2091434|2091435|2091436|2091437
8161,8570420,1290004|1290014|1290015|1290008|1290018|1290011|1290013|1290017|1290016|1290003|1290007|1290010|1290009|1290012|1290054|1290001|1290005|1290069|1290070|1290083|1290084|1290085|1290095|1290096|1290097
8162,8570430,1290042|1280004|1280007|1280011|1280002|1290002|1290006|1290043|1280008|1290053|1290058|1290062|1290057|1290059|1290061|1290056|1290060|1290063|1290064|1290065|1290066|1290067|1290068|1290079|1290080|1290081|1290082|1290092|1290093|1290094
8163,8570440,1290036|1290041|3090006|3090001|1270008|1270007|1290037|1290039|1290029|1290031|1280010|1270003|1270009|3090004|1280006|3090008|1290030|3090002|1280005|1290035|1280001|1290071|1290072|1290077|1290078|1290090|1290091
8164,8570450,1290026|1270011|1290028|1270004|1290025|1270012|1290024|1290027|1290023|1290022|1290075|1290076|1290088|1290089
8165,8570460,1270005|1280012|1290021|1290020|1290019|1290073|1290074|1290086|1290087
8166,8570470,1010070|1010071
8167,8570480,102|2010017|1041003
8168,8570490,60650000|60650010|60650020|60650030|60650031|60610250|60650033|60650038|60650035
8169,8580010,805|102|101
8170,8580020,805|102|101
8171,8580030,805|102|101
8172,8580040,805|102|101
8173,8580050,805|102|101
8174,8580060,805|102|101
8175,8580110,102
8176,8580120,102
8177,8580130,102
8178,8590010,2091705
8179,8590020,2091706
8180,8590030,2091707
8181,8590040,2040021|2091614|2091615|2091616|2091617|3020003|3020004|3020007|2090025|3023002|3020005|3020006|3020010|3023003|3021004
8182,8590050,2040021|2091614|2091615|2091616|2091617|3020003|3020004|3020007|2090025|3023002|3020005|3020006|3020010|3023003|3021004
8183,8590060,2040021|2091615|2091616|2091617|3020003|3020004|3020007|2090025|3023002|3020005|3020006|3020010|3023003|3021004|2035009|1059046
8184,8590070,2040021|2091614|2091615|2091616|2091617|3020003|3020004|3020007|2090025|3023002|3020005|3020006|3020010|3023003|3021004
8185,8590080,2040021|2091614|2091615|2091616|2091617|3020003|3020004|3020007|2090025|3023002|3020005|3020006|3020010|3023003|3021004
8186,8600010,3020013|3020014|3020023|3020024
8187,8600012,3020016|3020017
8188,8600050,2040021|2091617|101|3024024
8189,8600060,2040021|2091617|101|3020022
8190,8600070,2040021|2091615|101|3011402
8191,8600080,2040021|2091615|101|2091618
8192,8600090,2040021|2091616|101|2091111
8193,8600100,2040021|2091616|101|2091703
8194,8600110,2091702
8195,8600120,1090058
8196,8600130,2091701
8197,8600140,2091700
8198,8600150,2080101|2091614
8199,8600160,2080101|2091614
8200,8600170,2080101|2091614
8201,8600180,2080101|2091614
8202,8600190,1080081|2035009
8203,8600200,1058006|2035009
8204,8600210,2091501
8205,8600220,1010043|1010044
8206,8610010,2035009
8207,8610020,3010133
8208,8610030,2040021
8209,8610040,3010133
8210,8610050,2040021
8211,8610060,3024004
8212,8610070,3024024
8213,8610080,3024002
8214,8610090,2010008
8215,8610100,2040021
8216,8610110,3021001
8217,8610120,2040021
8218,8610130,3021010
8219,8610140,3020022
8220,8610150,1070237
8221,8610160,2035009
8222,8610170,3020007
8223,8610180,2040021
8224,8610190,3023002
8225,8610200,2040021
8226,8610210,3021002
8227,8610220,3024024
8228,8610230,3021010
8229,8610240,2010008
8230,8610250,2040021
8231,8610260,3021004
8232,8610270,2040021
8233,8610280,2091501
8234,8610290,3020022
8235,8610300,1070237
8236,8610310,2035009
8237,8610320,3010133
8238,8610330,2040021
8239,8610340,3010133
8240,8610350,2040021
8241,8610360,3026006
8242,8610370,3024024
8243,8610380,1400301
8244,8610390,3024002
8245,8610400,2040021
8246,8610410,3024023
8247,8610420,2040021
8248,8610430,3024003
8249,8610440,2091111
8250,8610450,1070237
8251,8610460,2035009
8252,8610470,3010133
8253,8610480,2040021
8254,8610490,3026006
8255,8610500,2040021
8256,8610510,3024002
8257,8610520,3024024
8258,8610530,1400301
8259,8610540,3021001
8260,8610550,2040021
8261,8610560,3021010
8262,8610570,2040021
8263,8610580,3024003
8264,8610590,3020022
8265,8610600,1070237
8266,8620001,2040027
8267,8620002,90050
8268,8620003,2040027
8269,8620004,2033001
8270,8620005,2040027
8271,8620006,3026005
8272,8620007,2040027
8273,8620008,1400301
8274,8620009,2040027
8275,8620010,3010107
8276,8620011,2034003
8277,8620012,2035002
8278,8620013,2040027
8279,8620014,101
8280,8620015,2040027
8281,8620016,3024001
8282,8620017,2040027
8283,8620018,2031016
8284,8620019,2040027
8285,8620020,2040027
8286,8620021,2040027
8287,8620022,90050
8288,8620023,2040027
8289,8620024,2033001
8290,8620025,2040027
8291,8620026,3026005
8292,8620027,2040027
8293,8620028,1400301
8294,8620029,2040027
8295,8620030,3010107
8296,8620031,2034003
8297,8620032,2035002
8298,8620033,2040027
8299,8620034,90050
8300,8620035,2040027
8301,8620036,3024001
8302,8620037,2040027
8303,8620038,2031016
8304,8620039,2040027
8305,8620040,2091166
8306,8620041,2040027
8307,8620042,90050
8308,8620043,2040027
8309,8620044,2033001
8310,8620045,2040027
8311,8620046,3026005
8312,8620047,2040027
8313,8620048,1400301
8314,8620049,2040027
8315,8620050,3010107
8316,8620051,2034003
8317,8620052,2035002
8318,8620053,2040027
8319,8620054,101
8320,8620055,2040027
8321,8620056,3024001
8322,8620057,2040027
8323,8620058,2031016
8324,8620059,2040027
8325,8620060,2088020
8326,8620061,2040027
8327,8620062,2040027
8328,8620063,2040027
8329,8620064,2040027
8330,8620065,2040027
8331,8620066,2040027
8332,8620067,2040027
8333,8620068,2040027
8334,8620069,2040027
8335,8620070,90100
8336,8620101,1090096
8337,8620102,90050
8338,8620103,2040027
8339,8620104,2033002
8340,8620105,2091166|2040027
8341,8620106,3026006
8342,8620107,2040027
8343,8620108,1400202
8344,8620109,2040027
8345,8620110,3010107|2040027
8346,8620111,2032004
8347,8620112,90050
8348,8620113,2040027
8349,8620114,101
8350,8620115,60640030|2040027
8351,8620116,3024002
8352,8620117,2040027
8353,8620118,2010008
8354,8620119,2040027
8355,8620120,1080106
8356,8620121,2040027
8357,8620122,90050
8358,8620123,2040027
8359,8620124,2033002
8360,8620125,2091166|2040027
8361,8620126,3026006
8362,8620127,2040027
8363,8620128,1400202
8364,8620129,2040027
8365,8620130,90100|2040027
8366,8620131,2032004
8367,8620132,90050
8368,8620133,2040027
8369,8620134,101
8370,8620135,60640030|2040027
8371,8620136,3024002
8372,8620137,2040027
8373,8620138,2010008
8374,8620139,2040027
8375,8620140,3010107
8376,8620141,2040027
8377,8620142,90050
8378,8620143,2040027
8379,8620144,2033002
8380,8620145,2091166|2040027
8381,8620146,3026006
8382,8620147,2040027
8383,8620148,1400202
8384,8620149,2040027
8385,8620150,1100056
8386,8620151,2032004
8387,8620152,90050
8388,8620153,2040027
8389,8620154,101
8390,8620155,2091166|2040027
8391,8620156,3024002
8392,8620157,2040027
8393,8620158,2010008
8394,8620159,2040027
8395,8620160,3010107
8396,8620161,2040027
8397,8620162,90050
8398,8620163,2040027
8399,8620164,2033002
8400,8620165,2091166|2040027
8401,8620166,3026006
8402,8620167,2040027
8403,8620168,1400202
8404,8620169,2040027
8405,8620170,90100|2040027
8406,8620171,2032004
8407,8620172,90050
8408,8620173,2040027
8409,8620174,101
8410,8620175,60640030|2040027
8411,8620176,3024002
8412,8620177,2040027
8413,8620178,2010008
8414,8620179,2040027
8415,8620180,2088030
8416,8620181,2040027
8417,8620182,2040027|60640040
8418,8620183,1070278|1059101|2040027|60640040|804
8419,8620184,2088020|2091166|3010107|90100
8420,8620185,2088030|1100056|1090096|1080106|1059101|1070278
8421,8620200,2040020|60640030
8422,8620210,804|1100017|60640050|60640030|2040020
8423,8700000,1500000
8424,8700010,1500000
8425,8700020,1500000|1500010
8426,8700030,1500000|3024002
8427,8700040,1500000|3010133
8428,8700060,1500000|3021001
8429,8700070,1500000|60660020
8430,8700080,1500000|102
8431,8700090,1500000|102
8432,8700100,1500000|3021001
8433,8700110,1500000|3010133
8434,8700120,1500000|3020022|1040026
8435,8700130,1500000|102
8436,8700140,1500000|102
8437,8700150,1500000|2091166
8438,8700160,1500000|3024024|1041028
8439,8700260,1500000|1500011|1501000
8440,8700270,1070288|1010080|1010081|1100040|1080096|1090072
8441,8700280,1021050|1070288|1010080|1010081|1100040|1080096|1090072
8442,8700300,2043004|102|30000001
8443,8700310,2043004|102|30000001
8444,8700320,2043004|102|30000001
8445,8700330,2043004|102|30000001
8446,8700340,2043004|102|30000001
8447,8700350,2043004|102|30000001
8448,8700360,2043004|102|30000001
8449,8700370,2043004|102|30000001
8450,8700380,2043004|102|30000001
8451,8700390,2043004|102|30000001
8452,8700400,30000001|3010133
8453,8700410,90100|91040
8454,8700420,30000002|3010132
8455,8700430,90100|91040
8456,8700440,60660010|30000002
8457,8700450,2034030|60660040
8458,8701000,1500101|1500103|1500104|1500105|1500106|1500107|1500108|1500109|1500110
8459,8701010,1500103|1500104|1500105|1500106|1500107|1500108|1500109|1500110
8460,8702010,1059061
8461,8702020,1059062
8462,8702030,1059063|1041017|1070247
8463,8702040,1059064|1041018|1070247
8464,8702050,1059065|1041019|1070247
8465,8702060,1059066|1041020|1070247
8466,8702070,1040025
8467,8702080,1040024
8468,8702090,1040023
8469,8702100,1500101|1500104|1500105|1500106|1500107|1500108|1500109|1500110
8470,8702110,
8471,8703010,1070264|1070265|1070266
8472,8704010,3024002
8473,8704020,90211
8474,8704030,90050
8475,8704040,90212
8476,8800010,2050016
8477,8800020,2034202
8478,8710010,3010133
8479,8710020,2035011
8480,8710030,3010133
8481,8710040,2090032
8482,8710050,3010132
8483,8710060,3024004
8484,8710070,3024024
8485,8710080,3024002
8486,8710090,2035011
8487,8710100,2010008
8488,8710110,2090025
8489,8710120,3021001
8490,8710130,3021010
8491,8710140,2091111
8492,8710150,1070248
8493,8710160,3010133
8494,8710170,2035011
8495,8710180,3010133
8496,8710190,3023002
8497,8710200,3010132
8498,8710210,2010008
8499,8710220,3024024
8500,8710230,3010132
8501,8710240,2035011
8502,8710250,3021001
8503,8710260,3021010
8504,8710270,2091501
8505,8710280,3011513
8506,8710290,3020022
8507,8710300,1070248
8508,8710310,3010133
8509,8710320,2035011
8510,8710330,3010133
8511,8710340,2090025
8512,8710350,3010132
8513,8710360,3026006
8514,8710370,3024024
8515,8710380,3024004
8516,8710390,2035011
8517,8710400,3024002
8518,8710410,3024023
8519,8710420,3021001
8520,8710430,3024003
8521,8710440,2091111
8522,8710450,1070248
8523,8710460,3010133
8524,8710470,2035011
8525,8710480,3010133
8526,8710490,2090025
8527,8710500,3010132
8528,8710510,3021001
8529,8710520,3024024
8530,8710530,3021010
8531,8710540,2035011
8532,8710550,3010132
8533,8710560,3021001
8534,8710570,3024003
8535,8710580,3011513
8536,8710590,3020022
8537,8710600,1070248
8538,8740010,811|90610|90620|90630|90640|90210|90650|90050
8539,8740020,811|90610|90620|90630|90640|90210|90650|90050
8540,8740030,811|90610|90620|90630|90640|90210|90650|90050
8541,8740040,811|90610|90620|90630|90640|90210|90650|90050
8542,8740050,811|90610|90620|90630|90640|90210|90650|90050|140010|140020|140030|140040|140050|140080|140090|140100|141010|142100|143140|140140|140160|140170|140180|141210|141310|141110|141120|141280|142020|142030|142040|143030|142070|142080|140210|140220|140230|140240|140250|140270|141130|142010|142120|143020|143100|143120|143130|140300|140310|141220|141020|141040|141050|140320|142050|142060|141150|140330|141230|141240|141270|141250|141320|141330|142130|142140|143040
8543,8740060,811|90610|90620|90630|90640|90210|90650|90050
8544,8740070,811|90610|90620|90630|90640|90210|90650|90050
8545,8740080,811|90610|90620|90630|90640|90210|90650|90050
8546,8740090,811|90610|90620|90630|90640|90210|90650|90050
8547,8740100,811|90610|90620|90630|90640|90210|90650|90050|140010|140020|140030|140040|140050|140080|140090|140100|141010|142100|143140|140140|140160|140170|140180|141210|141310|141110|141120|141280|142020|142030|142040|143030|142070|142080|140210|140220|140230|140240|140250|140270|141130|142010|142120|143020|143100|143120|143130|140300|140310|141220|141020|141040|141050|140320|142050|142060|141150|140330|141230|141240|141270|141250|141320|141330|142130|142140|143040
8548,8740110,811|90610|90620|90630|90640|90210|90650|90050
8549,8740120,811|90610|90620|90630|90640|90210|90650|90050
8550,8740130,811|90610|90620|90630|90640|90210|90650|90050
8551,8740140,811|90610|90620|90630|90640|90210|90650|90050
8552,8740150,811|90610|90620|90630|90640|90210|90650|90050|140010|140020|140030|140040|140050|140080|140090|140100|141010|142100|143140|140140|140160|140170|140180|141210|141310|141110|141120|141280|142020|142030|142040|143030|142070|142080|140210|140220|140230|140240|140250|140270|141130|142010|142120|143020|143100|143120|143130|140300|140310|141220|141020|141040|141050|140320|142050|142060|141150|140330|141230|141240|141270|141250|141320|141330|142130|142140|143040
8553,8740160,811|90610|90620|90630|90640|90210|90650|90050
8554,8740170,811|90610|90620|90630|90640|90210|90650|90050
8555,8740180,811|90610|90620|90630|90640|90210|90650|90050
8556,8740190,811|90610|90620|90630|90640|90210|90650|90050
8557,8740200,811|90610|90620|90630|90640|90210|90650|90050|140010|140020|140030|140040|140050|140080|140090|140100|141010|142100|143140|140140|140160|140170|140180|141210|141310|141110|141120|141280|142020|142030|142040|143030|142070|142080|140210|140220|140230|140240|140250|140270|141130|142010|142120|143020|143100|143120|143130|140300|140310|141220|141020|141040|141050|140320|142050|142060|141150|140330|141230|141240|141270|141250|141320|141330|142130|142140|143040
8558,8740210,811
8559,8740220,811
8560,8740230,102|101
8561,8740240,
8562,8740250,30000050
8563,8720010,4010001|4010002|4010003|4010004|4010005|4010006|4010007|4010008|4010009|4010010|4010011|4010012|4010013|4010014|4010015|4010017|4010018|4010019|4010025|4010026|4010027|4010028|4010029|4010030|4010031|4010032|4010033|4010034|4010035|4010036|4010037|4010038|4010039|4010040|4010041|4010042|4010043|4010044|4010045|4010046|4010047|4010048|4010049|4010050|4010051|4010052|4010053|4010054|4010055|4010056|4010057|4010058|4010059|4010060|4010061|4010062|4010063|4010064|4010065|4010066|4010067|4010068|4010069|4010070|4010071|4010072|4010073|4010074|4010075|4010076|4010077|4010078|4010079|4010080|4010081
