Id,GroupId,Notes,type,Name,Description,AttrId,AttrValue,AttrEnhanceValue,buffid,ValueWeight,AppearValue,GroupType,AttrRarity,
主键,宠物属性库ID,备注说明,类型。0为属性id，1为buffid,名称,描述,属性ID（类型为1时该字段不生效）,属性数值区间划分（类型为1时该字段不生效）,强化时属性提升值,Buffid，类型为1时该字段不生效,区间权重,出现权重,属性库类别,属性品质（1=橙色字体、2=紫色字体，0=默认字体；没配的用默认字体（即深蓝色））,备注
20979,2627,120级_饰品_攻击向_蓝量,0,魔法值,,395,41=54|74=74,,,90|10,250,1,,装备副属性
20980,2627,120级_饰品_攻击向_生命值,0,生命值,,401,680=900|1240=1240,,,90|10,250,1,2,装备副属性
20981,2627,120级_饰品_攻击向_物理防御,0,物理防御,,396,41=54|74=74,,,90|10,250,1,,装备副属性
20982,2627,120级_饰品_攻击向_魔法防御,0,魔法防御,,397,41=54|74=74,,,90|10,250,1,,装备副属性
20983,2628,120级_饰品_防御向_攻击速度%,0,攻击速度,,71,450=600|830=830,,,90|10,100,1,2,装备副属性
20984,2628,120级_饰品_防御向_CD冷却加速%,0,技能冷却加速,,433,450=600|830=830,,,90|10,100,1,2,装备副属性
20985,2628,120级_饰品_防御向_物伤加成%,0,物理伤害,,65,450=600|830=830,,,90|10,400,1,1,装备副属性
20986,2628,120级_饰品_防御向_魔伤加成%,0,魔法伤害,,66,450=600|830=830,,,90|10,400,1,1,装备副属性
20987,2628,120级_饰品_防御向_蓝量,0,魔法值,,395,41=54|74=74,,,90|10,250,1,,装备副属性
20988,2628,120级_饰品_防御向_生命值,0,生命值,,401,680=900|1240=1240,,,90|10,250,1,2,装备副属性
20989,2628,120级_饰品_防御向_物理防御,0,物理防御,,396,41=54|74=74,,,90|10,250,1,,装备副属性
20990,2628,120级_饰品_防御向_魔法防御,0,魔法防御,,397,41=54|74=74,,,90|10,250,1,,装备副属性
991,5010,宠物随机词条库_1品质,0,受到物理伤害减免,,67,250=450,,,1,600,1,2,宠物随机词条
992,5010,宠物随机词条库_1品质,0,受到魔法伤害减免,,68,250=450,,,1,600,1,2,宠物随机词条
993,5010,宠物随机词条库_1品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,,宠物随机词条
994,5010,宠物随机词条库_1品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,,宠物随机词条
995,5010,宠物随机词条库_1品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,,宠物随机词条
996,5010,宠物随机词条库_1品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,,宠物随机词条
997,5010,宠物随机词条库_1品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,,宠物随机词条
998,5020,宠物随机词条库_2品质,0,受到物理伤害减免,,67,250=450,,,1,600,1,2,宠物随机词条
999,5020,宠物随机词条库_2品质,0,受到魔法伤害减免,,68,250=450,,,1,600,1,2,宠物随机词条
1000,5020,宠物随机词条库_2品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,,宠物随机词条
1001,5020,宠物随机词条库_2品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,,宠物随机词条
1002,5020,宠物随机词条库_2品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,,宠物随机词条
1003,5020,宠物随机词条库_2品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,,宠物随机词条
1004,5020,宠物随机词条库_2品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,,宠物随机词条
1005,5020,宠物随机词条库_2品质,0,忽视物理防御,,44,300=550,,,1,480,1,2,宠物随机词条
1006,5020,宠物随机词条库_2品质,0,忽视魔法防御,,46,300=550,,,1,480,1,2,宠物随机词条
1007,5020,宠物随机词条库_2品质,0,暴击,,55,4=7,,,1,480,1,2,宠物随机词条
1008,5020,宠物随机词条库_2品质,0,暴击伤害,,59,300=550,,,1,240,1,2,宠物随机词条
1009,5020,宠物随机词条库_2品质,0,生命值,,401,300=550,,,1,960,1,2,宠物随机词条
1010,5020,宠物随机词条库_2品质,0,风属性技能伤害,,172,300=550,,,1,80,1,2,宠物随机词条
1011,5020,宠物随机词条库_2品质,0,地属性技能伤害,,173,300=550,,,1,80,1,2,宠物随机词条
1012,5020,宠物随机词条库_2品质,0,火属性技能伤害,,174,300=550,,,1,80,1,2,宠物随机词条
1013,5020,宠物随机词条库_2品质,0,水属性技能伤害,,175,300=550,,,1,80,1,2,宠物随机词条
1014,5020,宠物随机词条库_2品质,0,无属性技能伤害,,176,300=550,,,1,80,1,2,宠物随机词条
1015,5020,宠物随机词条库_2品质,0,攻击速度,,71,300=550,,,1,80,1,1,宠物随机词条
1016,5020,宠物随机词条库_2品质,0,技能冷却加速,,433,400=700,,,1,80,1,1,宠物随机词条
1017,5030,宠物随机词条库_3品质,0,受到物理伤害减免,,67,250=450,,,1,600,1,2,宠物随机词条
1018,5030,宠物随机词条库_3品质,0,受到魔法伤害减免,,68,250=450,,,1,600,1,2,宠物随机词条
1019,5030,宠物随机词条库_3品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,,宠物随机词条
1020,5030,宠物随机词条库_3品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,,宠物随机词条
1021,5030,宠物随机词条库_3品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,,宠物随机词条
1022,5030,宠物随机词条库_3品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,,宠物随机词条
1023,5030,宠物随机词条库_3品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,,宠物随机词条
1024,5030,宠物随机词条库_3品质,0,忽视物理防御,,44,300=550,,,1,480,1,2,宠物随机词条
1025,5030,宠物随机词条库_3品质,0,忽视魔法防御,,46,300=550,,,1,480,1,2,宠物随机词条
1026,5030,宠物随机词条库_3品质,0,暴击,,55,4=7,,,1,480,1,2,宠物随机词条
1027,5030,宠物随机词条库_3品质,0,暴击伤害,,59,300=550,,,1,240,1,2,宠物随机词条
1028,5030,宠物随机词条库_3品质,0,生命值,,401,300=550,,,1,960,1,2,宠物随机词条
1029,5030,宠物随机词条库_3品质,0,风属性技能伤害,,172,300=550,,,1,80,1,2,宠物随机词条
1030,5030,宠物随机词条库_3品质,0,地属性技能伤害,,173,300=550,,,1,80,1,2,宠物随机词条
1031,5030,宠物随机词条库_3品质,0,火属性技能伤害,,174,300=550,,,1,80,1,2,宠物随机词条
1032,5030,宠物随机词条库_3品质,0,水属性技能伤害,,175,300=550,,,1,80,1,2,宠物随机词条
1033,5030,宠物随机词条库_3品质,0,无属性技能伤害,,176,300=550,,,1,80,1,2,宠物随机词条
1034,5030,宠物随机词条库_3品质,0,攻击速度,,71,300=550,,,1,80,1,1,宠物随机词条
1035,5030,宠物随机词条库_3品质,0,技能冷却加速,,433,400=700,,,1,80,1,1,宠物随机词条
1036,5030,宠物随机词条库_3品质,0,受到物理伤害减免,,67,350=600,,,1,360,1,2,宠物随机词条
1037,5030,宠物随机词条库_3品质,0,受到魔法伤害减免,,68,350=600,,,1,360,1,2,宠物随机词条
1038,5030,宠物随机词条库_3品质,0,受到风属性伤害减免,,182,450=800,,,1,180,1,,宠物随机词条
1039,5030,宠物随机词条库_3品质,0,受到地属性伤害减免,,183,450=800,,,1,180,1,,宠物随机词条
1040,5030,宠物随机词条库_3品质,0,受到火属性伤害减免,,184,450=800,,,1,180,1,,宠物随机词条
1041,5030,宠物随机词条库_3品质,0,受到水属性伤害减免,,185,450=800,,,1,180,1,,宠物随机词条
1042,5030,宠物随机词条库_3品质,0,受到无属性伤害减免,,186,450=800,,,1,180,1,,宠物随机词条
1043,5040,宠物随机词条库_4品质,0,受到物理伤害减免,,67,250=450,,,1,600,1,2,宠物随机词条
1044,5040,宠物随机词条库_4品质,0,受到魔法伤害减免,,68,250=450,,,1,600,1,2,宠物随机词条
1045,5040,宠物随机词条库_4品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,,宠物随机词条
1046,5040,宠物随机词条库_4品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,,宠物随机词条
1047,5040,宠物随机词条库_4品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,,宠物随机词条
1048,5040,宠物随机词条库_4品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,,宠物随机词条
1049,5040,宠物随机词条库_4品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,,宠物随机词条
1050,5040,宠物随机词条库_4品质,0,忽视物理防御,,44,300=550,,,1,480,1,2,宠物随机词条
1051,5040,宠物随机词条库_4品质,0,忽视魔法防御,,46,300=550,,,1,480,1,2,宠物随机词条
1052,5040,宠物随机词条库_4品质,0,暴击,,55,4=7,,,1,480,1,2,宠物随机词条
1053,5040,宠物随机词条库_4品质,0,暴击伤害,,59,300=550,,,1,240,1,2,宠物随机词条
1054,5040,宠物随机词条库_4品质,0,生命值,,401,300=550,,,1,960,1,2,宠物随机词条
1055,5040,宠物随机词条库_4品质,0,风属性技能伤害,,172,300=550,,,1,80,1,2,宠物随机词条
1056,5040,宠物随机词条库_4品质,0,地属性技能伤害,,173,300=550,,,1,80,1,2,宠物随机词条
1057,5040,宠物随机词条库_4品质,0,火属性技能伤害,,174,300=550,,,1,80,1,2,宠物随机词条
1058,5040,宠物随机词条库_4品质,0,水属性技能伤害,,175,300=550,,,1,80,1,2,宠物随机词条
1059,5040,宠物随机词条库_4品质,0,无属性技能伤害,,176,300=550,,,1,80,1,2,宠物随机词条
1060,5040,宠物随机词条库_4品质,0,攻击速度,,71,300=550,,,1,80,1,1,宠物随机词条
1061,5040,宠物随机词条库_4品质,0,技能冷却加速,,433,400=700,,,1,80,1,1,宠物随机词条
1062,5040,宠物随机词条库_4品质,0,受到物理伤害减免,,67,350=600,,,1,360,1,2,宠物随机词条
1063,5040,宠物随机词条库_4品质,0,受到魔法伤害减免,,68,350=600,,,1,360,1,2,宠物随机词条
1064,5040,宠物随机词条库_4品质,0,受到风属性伤害减免,,182,450=800,,,1,180,1,,宠物随机词条
1065,5040,宠物随机词条库_4品质,0,受到地属性伤害减免,,183,450=800,,,1,180,1,,宠物随机词条
1066,5040,宠物随机词条库_4品质,0,受到火属性伤害减免,,184,450=800,,,1,180,1,,宠物随机词条
1067,5040,宠物随机词条库_4品质,0,受到水属性伤害减免,,185,450=800,,,1,180,1,,宠物随机词条
1068,5040,宠物随机词条库_4品质,0,受到无属性伤害减免,,186,450=800,,,1,180,1,,宠物随机词条
1069,5040,宠物随机词条库_4品质,0,忽视物理防御,,44,400=700,,,1,240,1,2,宠物随机词条
1070,5040,宠物随机词条库_4品质,0,忽视魔法防御,,46,400=700,,,1,240,1,2,宠物随机词条
1071,5040,宠物随机词条库_4品质,0,暴击,,55,5=9,,,1,240,1,2,宠物随机词条
1072,5040,宠物随机词条库_4品质,0,暴击伤害,,59,400=700,,,1,120,1,2,宠物随机词条
1073,5040,宠物随机词条库_4品质,0,生命值,,401,400=700,,,1,480,1,2,宠物随机词条
1074,5040,宠物随机词条库_4品质,0,风属性技能伤害,,172,400=700,,,1,40,1,2,宠物随机词条
1075,5040,宠物随机词条库_4品质,0,地属性技能伤害,,173,400=700,,,1,40,1,2,宠物随机词条
1076,5040,宠物随机词条库_4品质,0,火属性技能伤害,,174,400=700,,,1,40,1,2,宠物随机词条
1077,5040,宠物随机词条库_4品质,0,水属性技能伤害,,175,400=700,,,1,40,1,2,宠物随机词条
1078,5040,宠物随机词条库_4品质,0,无属性技能伤害,,176,400=700,,,1,40,1,2,宠物随机词条
1079,5040,宠物随机词条库_4品质,0,攻击速度,,71,400=700,,,1,40,1,1,宠物随机词条
1080,5040,宠物随机词条库_4品质,0,技能冷却加速,,433,500=900,,,1,40,1,1,宠物随机词条
1081,5050,宠物随机词条库_5品质,0,受到物理伤害减免,,67,250=450,,,1,600,1,2,宠物随机词条
1082,5050,宠物随机词条库_5品质,0,受到魔法伤害减免,,68,250=450,,,1,600,1,2,宠物随机词条
1083,5050,宠物随机词条库_5品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,,宠物随机词条
1084,5050,宠物随机词条库_5品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,,宠物随机词条
1085,5050,宠物随机词条库_5品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,,宠物随机词条
1086,5050,宠物随机词条库_5品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,,宠物随机词条
1087,5050,宠物随机词条库_5品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,,宠物随机词条
1088,5050,宠物随机词条库_5品质,0,忽视物理防御,,44,300=550,,,1,480,1,2,宠物随机词条
1089,5050,宠物随机词条库_5品质,0,忽视魔法防御,,46,300=550,,,1,480,1,2,宠物随机词条
1090,5050,宠物随机词条库_5品质,0,暴击,,55,4=7,,,1,480,1,2,宠物随机词条
1091,5050,宠物随机词条库_5品质,0,暴击伤害,,59,300=550,,,1,240,1,2,宠物随机词条
1092,5050,宠物随机词条库_5品质,0,生命值,,401,300=550,,,1,960,1,2,宠物随机词条
1093,5050,宠物随机词条库_5品质,0,风属性技能伤害,,172,300=550,,,1,80,1,2,宠物随机词条
1094,5050,宠物随机词条库_5品质,0,地属性技能伤害,,173,300=550,,,1,80,1,2,宠物随机词条
1095,5050,宠物随机词条库_5品质,0,火属性技能伤害,,174,300=550,,,1,80,1,2,宠物随机词条
1096,5050,宠物随机词条库_5品质,0,水属性技能伤害,,175,300=550,,,1,80,1,2,宠物随机词条
1097,5050,宠物随机词条库_5品质,0,无属性技能伤害,,176,300=550,,,1,80,1,2,宠物随机词条
1098,5050,宠物随机词条库_5品质,0,攻击速度,,71,300=550,,,1,80,1,1,宠物随机词条
1099,5050,宠物随机词条库_5品质,0,技能冷却加速,,433,400=700,,,1,80,1,1,宠物随机词条
1100,5050,宠物随机词条库_5品质,0,受到物理伤害减免,,67,350=600,,,1,360,1,2,宠物随机词条
1101,5050,宠物随机词条库_5品质,0,受到魔法伤害减免,,68,350=600,,,1,360,1,2,宠物随机词条
1102,5050,宠物随机词条库_5品质,0,受到风属性伤害减免,,182,450=800,,,1,180,1,,宠物随机词条
1103,5050,宠物随机词条库_5品质,0,受到地属性伤害减免,,183,450=800,,,1,180,1,,宠物随机词条
1104,5050,宠物随机词条库_5品质,0,受到火属性伤害减免,,184,450=800,,,1,180,1,,宠物随机词条
1105,5050,宠物随机词条库_5品质,0,受到水属性伤害减免,,185,450=800,,,1,180,1,,宠物随机词条
1106,5050,宠物随机词条库_5品质,0,受到无属性伤害减免,,186,450=800,,,1,180,1,,宠物随机词条
1107,5050,宠物随机词条库_5品质,0,忽视物理防御,,44,400=700,,,1,240,1,2,宠物随机词条
1108,5050,宠物随机词条库_5品质,0,忽视魔法防御,,46,400=700,,,1,240,1,2,宠物随机词条
1109,5050,宠物随机词条库_5品质,0,暴击,,55,5=9,,,1,240,1,2,宠物随机词条
1110,5050,宠物随机词条库_5品质,0,暴击伤害,,59,400=700,,,1,120,1,2,宠物随机词条
1111,5050,宠物随机词条库_5品质,0,生命值,,401,400=700,,,1,480,1,2,宠物随机词条
1112,5050,宠物随机词条库_5品质,0,风属性技能伤害,,172,400=700,,,1,40,1,2,宠物随机词条
1113,5050,宠物随机词条库_5品质,0,地属性技能伤害,,173,400=700,,,1,40,1,2,宠物随机词条
1114,5050,宠物随机词条库_5品质,0,火属性技能伤害,,174,400=700,,,1,40,1,2,宠物随机词条
1115,5050,宠物随机词条库_5品质,0,水属性技能伤害,,175,400=700,,,1,40,1,2,宠物随机词条
1116,5050,宠物随机词条库_5品质,0,无属性技能伤害,,176,400=700,,,1,40,1,2,宠物随机词条
1117,5050,宠物随机词条库_5品质,0,攻击速度,,71,400=700,,,1,40,1,1,宠物随机词条
1118,5050,宠物随机词条库_5品质,0,技能冷却加速,,433,500=900,,,1,40,1,1,宠物随机词条
1119,5050,宠物随机词条库_5品质,0,忽视物理防御,,44,450=800,,,1,120,1,2,宠物随机词条
1120,5050,宠物随机词条库_5品质,0,忽视魔法防御,,46,450=800,,,1,120,1,2,宠物随机词条
1121,5050,宠物随机词条库_5品质,0,受到物理伤害减免,,67,450=800,,,1,120,1,2,宠物随机词条
1122,5050,宠物随机词条库_5品质,0,受到魔法伤害减免,,68,450=800,,,1,120,1,2,宠物随机词条
1123,5050,宠物随机词条库_5品质,0,暴击,,55,6=10,,,1,120,1,2,宠物随机词条
1124,5050,宠物随机词条库_5品质,0,暴击伤害,,59,450=800,,,1,60,1,2,宠物随机词条
1125,5050,宠物随机词条库_5品质,0,生命值,,401,450=800,,,1,240,1,2,宠物随机词条
1126,5050,宠物随机词条库_5品质,0,风属性技能伤害,,172,450=800,,,1,20,1,2,宠物随机词条
1127,5050,宠物随机词条库_5品质,0,地属性技能伤害,,173,450=800,,,1,20,1,2,宠物随机词条
1128,5050,宠物随机词条库_5品质,0,火属性技能伤害,,174,450=800,,,1,20,1,2,宠物随机词条
1129,5050,宠物随机词条库_5品质,0,水属性技能伤害,,175,450=800,,,1,20,1,2,宠物随机词条
1130,5050,宠物随机词条库_5品质,0,无属性技能伤害,,176,450=800,,,1,20,1,2,宠物随机词条
1131,5050,宠物随机词条库_5品质,0,受到风属性伤害减免,,182,600=1000,,,1,60,1,,宠物随机词条
1132,5050,宠物随机词条库_5品质,0,受到地属性伤害减免,,183,600=1000,,,1,60,1,,宠物随机词条
1133,5050,宠物随机词条库_5品质,0,受到火属性伤害减免,,184,600=1000,,,1,60,1,,宠物随机词条
1134,5050,宠物随机词条库_5品质,0,受到水属性伤害减免,,185,600=1000,,,1,60,1,,宠物随机词条
1135,5050,宠物随机词条库_5品质,0,受到无属性伤害减免,,186,600=1000,,,1,60,1,,宠物随机词条
1136,5050,宠物随机词条库_5品质,0,攻击速度,,71,450=800,,,1,20,1,1,宠物随机词条
1137,5050,宠物随机词条库_5品质,0,技能冷却加速,,433,600=1000,,,1,20,1,1,宠物随机词条
1138,5060,宠物随机词条库_6品质,0,受到物理伤害减免,,67,250=450,,,1,600,1,2,宠物随机词条
1139,5060,宠物随机词条库_6品质,0,受到魔法伤害减免,,68,250=450,,,1,600,1,2,宠物随机词条
1140,5060,宠物随机词条库_6品质,0,受到风属性伤害减免,,182,350=600,,,1,300,1,,宠物随机词条
1141,5060,宠物随机词条库_6品质,0,受到地属性伤害减免,,183,350=600,,,1,300,1,,宠物随机词条
1142,5060,宠物随机词条库_6品质,0,受到火属性伤害减免,,184,350=600,,,1,300,1,,宠物随机词条
1143,5060,宠物随机词条库_6品质,0,受到水属性伤害减免,,185,350=600,,,1,300,1,,宠物随机词条
1144,5060,宠物随机词条库_6品质,0,受到无属性伤害减免,,186,350=600,,,1,300,1,,宠物随机词条
1145,5060,宠物随机词条库_6品质,0,忽视物理防御,,44,300=550,,,1,480,1,2,宠物随机词条
1146,5060,宠物随机词条库_6品质,0,忽视魔法防御,,46,300=550,,,1,480,1,2,宠物随机词条
1147,5060,宠物随机词条库_6品质,0,暴击,,55,4=7,,,1,480,1,2,宠物随机词条
1148,5060,宠物随机词条库_6品质,0,暴击伤害,,59,300=550,,,1,240,1,2,宠物随机词条
1149,5060,宠物随机词条库_6品质,0,生命值,,401,300=550,,,1,960,1,2,宠物随机词条
1150,5060,宠物随机词条库_6品质,0,风属性技能伤害,,172,300=550,,,1,80,1,2,宠物随机词条
1151,5060,宠物随机词条库_6品质,0,地属性技能伤害,,173,300=550,,,1,80,1,2,宠物随机词条
1152,5060,宠物随机词条库_6品质,0,火属性技能伤害,,174,300=550,,,1,80,1,2,宠物随机词条
1153,5060,宠物随机词条库_6品质,0,水属性技能伤害,,175,300=550,,,1,80,1,2,宠物随机词条
1154,5060,宠物随机词条库_6品质,0,无属性技能伤害,,176,300=550,,,1,80,1,2,宠物随机词条
1155,5060,宠物随机词条库_6品质,0,攻击速度,,71,300=550,,,1,80,1,1,宠物随机词条
1156,5060,宠物随机词条库_6品质,0,技能冷却加速,,433,400=700,,,1,80,1,1,宠物随机词条
1157,5060,宠物随机词条库_6品质,0,受到物理伤害减免,,67,350=600,,,1,360,1,2,宠物随机词条
1158,5060,宠物随机词条库_6品质,0,受到魔法伤害减免,,68,350=600,,,1,360,1,2,宠物随机词条
1159,5060,宠物随机词条库_6品质,0,受到风属性伤害减免,,182,450=800,,,1,180,1,,宠物随机词条
1160,5060,宠物随机词条库_6品质,0,受到地属性伤害减免,,183,450=800,,,1,180,1,,宠物随机词条
